time [s],flow rate [kg],fill mass [kg],fill temperature [K],fill pressure [Pa],run temperature [K],run mass [kg],run pressure [Pa],head loss [Pa]
0.5700000000000003,5.25398460089341,96.70352790448771,292.5550875059989,4992180.5672536455,243.95033052166798,3.2964720955122715,1355054.6925599258,0
0.5800000000000003,5.2412459928007475,96.65098805847877,292.544074578156,4990929.362413047,244.33340102647236,3.3490119415212054,1371799.9363267526,0
0.5900000000000003,5.228580809630327,96.59857559855077,292.53308778521546,4989681.366256609,244.70977649076735,3.401424401449213,1388399.6641263876,0
0.6000000000000003,5.215987996369667,96.54628979045447,292.52212697374785,4988436.559611076,245.0796639172545,3.453710209545516,1404856.1100490156,0
0.6100000000000003,5.203466524225504,96.49412991049077,292.5111919925496,4987194.923573892,245.44326082846578,3.5058700895092128,1421171.4529299864,0
0.6200000000000003,5.191015389635018,96.44209524524851,292.500282692587,4985956.439506535,245.80075584369274,3.5579047547514677,1437347.818366753,0
0.6300000000000003,5.178633613328247,96.39018509135217,292.4893989269441,4984721.089028261,246.15232921226766,3.609814908647818,1453387.280635121,0
0.6400000000000003,5.166320239438125,96.33839875521889,292.4785405507706,4983488.854009893,246.49815330712931,3.6616012447811004,1469291.8645113194,0
0.6500000000000004,5.154074334655251,96.28673555282451,292.4677074212335,4982259.716568016,246.83839308219297,3.7132644471754817,1485063.5470057635,0
0.6600000000000004,5.141894987424406,96.23519480947796,292.4568993974691,4981033.659059258,247.17320649668648,3.764805190522034,1500704.2590140093,0
0.6700000000000004,5.129781307180219,96.18377585960371,292.4461163405374,4979810.664074807,247.50274490929428,3.816224140396278,1516215.8868899774,0
0.6800000000000004,5.117732423619618,96.13247804653192,292.43535811337836,4978590.714435169,247.82715344466783,3.8675219534680805,1531600.2739460955,0
0.6900000000000004,5.105747486008659,96.08130072229572,292.4246245807683,4977373.793184963,248.14657133461196,3.9186992777042766,1546859.2218847491,0
0.7000000000000004,5.093825662521902,96.03024324743564,292.4139156092799,4976159.8835881,248.4611322360313,3.969756752564363,1561994.4921650055,0
0.7100000000000004,5.0819661396121205,95.97930499081042,292.4032310672417,4974948.969122936,248.77096452752505,4.020695009189582,1577007.807308436,0
0.7200000000000004,5.070168121408766,95.9284853294143,292.3925708246994,4973741.033477648,249.0761915863382,4.071514670585704,1591900.8521474006,0
0.7300000000000004,5.058430829143454,95.87778364820021,292.3819347533795,4972536.060545813,249.37693204722177,4.122216351799792,1606675.2750191553,0
0.7400000000000004,5.0467535006008895,95.82719933990877,292.37132272665247,4971334.034422046,249.67330004461036,4.172800660091227,1621332.688908684,0
0.7500000000000004,5.035135389593881,95.77673180490277,292.36073461949854,4970134.939397856,249.96540543940029,4.223268195097235,1635874.672543138,0
0.7600000000000005,5.023575765460973,95.72638045100683,292.3501703084735,4968938.759957526,250.25335403149597,4.2736195489931745,1650302.7714404645,0
0.7700000000000005,5.0120739125855955,95.67614469335223,292.3396296716761,4967745.480774234,250.53724775919056,4.3238553066477845,1664618.4989146984,0
0.7800000000000005,5.000629129935471,95.62602395422637,292.3291125887166,4966555.086706221,250.81718488635323,4.373976045773641,1678823.337040161,0
0.7900000000000005,4.989240730621197,95.57601766292701,292.31861894068584,4965367.562793096,251.0932601783145,4.423982337072996,1692918.7375767739,0
0.8000000000000005,4.977908041473018,95.5261252556208,292.3081486101256,4964182.894252264,251.365565067263,4.4738747443792075,1706906.1228584435,0
0.8100000000000005,4.966630402634786,95.47634617520606,292.2977014809992,4963001.066475381,251.63418780790033,4.5236538247939375,1720786.8866463837,0
0.8200000000000005,4.955407167174324,95.42667987117972,292.2872774386643,4961822.0650250865,251.89921362404021,4.573320128820285,1734562.3949492068,0
0.8300000000000005,4.944237700709196,95.37712579950797,292.2768763698451,4960645.875631624,252.16072484677932,4.622874200492028,1748233.9868113382,0
0.8400000000000005,4.93312138104722,95.32768342250087,292.266498162606,4959472.484189699,252.41880104482044,4.67231657749912,1761802.975071426,0
0.8500000000000005,4.922057597840943,95.2783522086904,292.2561427063256,4958301.876755334,252.67351914747877,4.721647791309592,1775270.647092093,0
0.8600000000000005,4.911045752255444,95.22913163271198,292.2458098916725,4957134.039542932,252.92495356086238,4.770868367288001,1788638.2654624623,0
0.8700000000000006,4.900085256648696,95.18002117518942,292.2354996105804,4955968.958922289,253.17317627768028,4.819978824810556,1801907.0686747795,0
0.8800000000000006,4.889175534263969,95.13102032262293,292.22521175622467,4954806.621415747,253.41825698109426,4.868979677377043,1815078.2717762738,0
0.8900000000000006,4.878316018933727,95.0821285672803,292.2149462229994,4953647.013695443,253.66026314300132,4.917871432719682,1828153.0669974487,0
0.9000000000000006,4.867506154794364,95.03334540709096,292.2047029064953,4952490.122580622,253.899260117104,4.96665459290902,1841132.6243579264,0
0.9100000000000006,4.856745396011334,94.98467034554302,292.1944817034773,4951335.935034943,254.13531122709793,5.015329654456964,1854018.0922507762,0
0.9200000000000006,4.846033206514278,94.9361028915829,292.18428251186447,4950184.438164022,254.36847785028306,5.063897108417077,1866810.5980063612,0
0.9300000000000006,4.835369059741471,94.88764255951776,292.1741052307084,4949035.619212861,254.59881949688344,5.11235744048222,1879511.2484366253,0
0.9400000000000006,4.824752438393395,94.83928886892035,292.1639497601734,4947889.4655634165,254.82639388533704,5.160711131079634,1892121.1303606061,0
0.9500000000000006,4.8141828341949315,94.79104134453641,292.1538160015177,4946745.964732335,255.05125701380229,5.208958655463568,1904641.3111121017,0
0.9600000000000006,4.8036597476657334,94.74289951619446,292.14370385707343,4945605.1043685265,255.27346322810666,5.257100483805517,1917072.839030142,0
0.9700000000000006,4.793182687898488,94.6948629187178,292.13361323022843,4944466.872250976,255.4930652863511,5.305137081282174,1929416.7439331335,0
0.9800000000000006,4.7827511723447875,94.64693109183882,292.1235440254085,4943331.256286567,255.7101144203649,5.353068908161159,1941674.0375772289,0
0.9900000000000007,4.772364726608053,94.59910358011537,292.11349614805886,4942198.244507859,255.9246603941965,5.400896419884607,1953845.714099711,0
1.0000000000000007,4.76202288424357,94.55137993284929,292.1034695046284,4941067.825071159,256.13675155981,5.448620067150687,1965932.7504479208,0
1.0100000000000007,4.751725186564889,94.50375970400685,292.0934640025512,4939939.986254293,256.3464349101472,5.496240295993123,1977936.106794359,0
1.0200000000000007,4.741471182456766,94.45624245214121,292.08347955023146,4938814.716454771,256.553756129705,5.543757547858772,1989856.7269385653,0
1.0300000000000007,4.731260428194046,94.40882774031664,292.07351605702706,4937692.004187787,256.758759642766,5.59117225968334,2001695.5386962106,0
1.0400000000000007,4.721092487266389,94.3615151360347,292.0635734332337,4936571.838084323,256.96148865941404,5.638484863965281,2013453.4542760428,0
1.0500000000000007,4.710966930208596,94.31430421116204,292.05365159007,4935454.206889276,257.16198521945444,5.685695788837944,2025131.370645012,0
1.0600000000000007,4.700883334436279,94.26719454185995,292.0437504396625,4934339.0994597245,257.36029023435583,5.73280545814003,2036730.1698822405,0
1.0700000000000007,4.690841284086696,94.22018570851559,292.03386989503144,4933226.504763116,257.5564435273167,5.779814291484392,2048250.7195220336,0
1.0800000000000007,4.680840369864442,94.17327729567472,292.0240098700758,4932116.41187551,257.75048387156016,5.826722704325259,2059693.872886573,0
1.0900000000000007,4.670880188891965,94.12646889197607,292.0141702795602,4931008.809979936,257.94244902694925,5.873531108023903,2071060.4694085664,0
1.1000000000000008,4.660960344564652,94.07976009008715,292.00435103910104,4929903.688364771,258.1323757750098,5.920239909912823,2082351.334944229,0
1.1100000000000008,4.6510804464101865,94.0331504866415,291.99455206515336,4928801.036422062,258.3202999524465,5.966849513358469,2093567.2820770578,0
1.1200000000000008,4.641240109952225,93.9866396821774,291.98477327499745,4927700.843645962,258.5062564832267,6.013360317822571,2104709.1104126046,0
1.1300000000000008,4.6314389565781,93.94022728107788,291.97501458672696,4926603.099631251,258.690279409308,6.059772718922094,2115777.606864743,0
1.1400000000000008,4.621676613410375,93.8939128915121,291.96527591923564,4925507.794071733,258.8724019200755,6.106087108487875,2126773.5459335623,0
1.1500000000000008,4.6119527131822435,93.847696125378,291.955557192206,4924414.916758847,259.0526563805555,6.152303874621979,2137697.6899753422,0
1.1600000000000008,4.602266894116461,93.80157659824617,291.94585832609687,4923324.457580157,259.2310743584661,6.198423401753802,2148550.789464819,0
1.1700000000000008,4.592618799807806,93.75555392930501,291.9361792421322,4922236.406517986,259.4076866501616,6.244446070694966,2159333.5832500462,0
1.1800000000000008,4.5830080791088665,93.70962774130693,291.9265198622892,4921150.753647971,259.5825233055248,6.290372258693044,2170046.7988000712,0
1.1900000000000008,4.57343438601914,93.66379766051584,291.9168801092882,4920067.489137823,259.7556136518592,6.336202339484133,2180691.1524457727,0
1.2000000000000008,4.56389737957711,93.61806331665565,291.9072599065805,4918986.603245857,259.9269863168281,6.381936683344325,2191267.349613964,0
1.2100000000000009,4.554396723755474,93.57242434285988,291.8976591783387,4917908.086319784,260.09666925048646,6.427575657140096,2201776.085055132,0
1.2200000000000009,4.544932087359196,93.52688037562233,291.8880778494457,4916831.928795419,260.264689746449,6.4731196243776505,2212218.0430649403,0
1.2300000000000009,4.535503143926373,93.48143105474874,291.8785158454849,4915758.121195421,260.43107446223405,6.518568945251243,2222593.897699739,0
1.2400000000000009,4.526109571631827,93.43607602330948,291.8689730927298,4914686.654128083,260.5958494388226,6.563923976690506,2232904.312986291,0
1.2500000000000009,4.51675105319328,93.39081492759317,291.85944951813474,4913617.518286163,260.7590401194682,6.609185072406825,2243149.9431259157,0
1.260000000000001,4.507427275780033,93.34564741706123,291.84994504932433,4912550.704445606,260.92067136779167,6.654352582938757,2253331.432693179,0
1.270000000000001,4.498137930924185,93.30057314430343,291.84045961458526,4911486.203464542,261.0807674851942,6.699426855696557,2263449.416829397,0
1.280000000000001,4.488882714434041,93.25559176499418,291.8309931428562,4910424.006282055,261.2393522276193,6.744408235005799,2273504.521431093,0
1.290000000000001,4.47966132630992,93.21070293784985,291.8215455637187,4909364.103917069,261.39644882169125,6.78929706215014,2283497.363333493,0
1.300000000000001,4.470473470662177,93.16590632458674,291.8121168073893,4908306.48746738,261.55207998026015,6.834093675413238,2293428.5504893586,0
1.310000000000001,4.461318855631188,93.12120158988012,291.8027068047096,4907251.14810844,261.70626791737857,6.8787984101198605,2303298.6821432365,0
1.320000000000001,4.452197193309602,93.0765884013238,291.79331548713856,4906198.077092429,261.8590343627337,6.923411598676172,2313108.349001215,0
1.330000000000001,4.443108199666447,93.03206642939071,291.78394278674375,4905147.265747162,262.0104005755603,6.967933570609269,2322858.1333964258,0
1.340000000000001,4.434051594473217,92.98763534739405,291.77458863619347,4904098.705475147,262.1603873580565,7.012364652605934,2332548.6094504194,0
1.350000000000001,4.425027101231766,92.94329483144932,291.7652529687483,4903052.387752537,262.30901506832265,7.056705168550666,2342180.3432304687,0
1.360000000000001,4.416034447104125,92.899044560437,291.75593571825357,4902008.304128205,262.4563036328444,7.100955439562983,2351753.8929029494,0
1.370000000000001,4.4070733628439065,92.85488421596597,291.74663681913125,4900966.446222777,262.6022725585399,7.145115784034025,2361269.808883039,0
1.380000000000001,4.398143582729555,92.81081348233752,291.7373562063726,4899926.805727695,262.74694094438667,7.189186517662464,2370728.6339806146,0
1.390000000000001,4.389244844499179,92.76683204651023,291.7280938155312,4898889.374404378,262.8903274926498,7.23316795348976,2380130.9035427268,0
1.400000000000001,4.380376889286888,92.72293959806524,291.71884958271426,4897854.144083174,263.0324505197236,7.277060401934752,2389477.1455925214,0
1.410000000000001,4.371539461560833,92.67913582917237,291.7096234445768,4896821.106662621,263.1733279666058,7.320864170827621,2398767.8809649083,0
1.420000000000001,4.36273230906261,92.63542043455676,291.70041533831375,4895790.254108496,263.31297740901744,7.364579565443229,2408003.623438923,0
1.430000000000001,4.353955182748206,92.59179311146613,291.69122520165376,4894761.578453046,263.45141606718346,7.408206888533855,2417184.8798669805,0
1.440000000000001,4.345207836730246,92.54825355963865,291.6820529728516,4893735.071794048,263.58866081528754,7.451746440361338,2426312.1503010527,0
1.450000000000001,4.336490028221709,92.50480148127134,291.6728985906817,4892710.726294058,263.7247281906141,7.49519851872864,2435385.9281159057,0
1.460000000000001,4.327801517480918,92.46143658098913,291.6637619944323,4891688.534179627,263.85963440238993,7.538563419010857,2444406.7001294526,0
1.470000000000001,4.319142067757791,92.41815856581432,291.6546431238978,4890668.487740416,263.99339534033686,7.581841434185666,2453374.946720287,0
1.480000000000001,4.310511445241404,92.37496714513675,291.6455419193735,4889650.57932853,264.1260265829477,7.625032854863244,2462291.1419425607,0
1.490000000000001,4.301909419008689,92.33186203068433,291.63645832164855,4888634.8013576595,264.25754340549497,7.668137969315659,2471155.7536381627,0
1.500000000000001,4.293335760974384,92.28884293649425,291.62739227200063,4887621.1463024095,264.38796078778387,7.711157063505746,2479969.2435463946,0
1.5100000000000011,4.28479024584201,92.24590957888451,291.618343712189,4886609.606697471,264.51729342165856,7.75409042111549,2488732.067411133,0
1.5200000000000011,4.276272651056133,92.20306167642609,291.60931258444964,4885600.175136998,264.645555718271,7.79693832357391,2497444.6750855525,0
1.5300000000000011,4.267782756755536,92.16029894991553,291.60029883148866,4884592.844273823,264.77276181512207,7.8397010500844715,2506107.510634534,0
1.5400000000000011,4.259320345727478,92.11762112234797,291.5913023964765,4883587.606818729,264.89892558288307,7.882378877652027,2514721.0124347825,0
1.5500000000000012,4.250885203363089,92.0750279188907,291.58232322304355,4882584.455539896,265.0240606320058,7.924972081109302,2523285.613272723,0
1.5600000000000012,4.242477117613561,92.03251906685706,291.57336125527274,4881583.383262041,265.14818031912864,7.967480933142933,2531801.740440192,0
1.5700000000000012,4.234095878947465,91.99009429568093,291.56441643769597,4880584.382865916,265.27129775328774,8.009905704319069,2540269.815828133,0
1.5800000000000012,4.225741280308886,91.94775333689145,291.5554887152872,4879587.447287501,265.3934258019377,8.052246663108543,2548690.2560181087,0
1.5900000000000012,4.217413117076587,91.90549592408836,291.54657803345856,4878592.56951751,265.51457709679187,8.094504075911631,2557063.4723719475,0
1.6000000000000012,4.209111187023914,91.86332179291759,291.5376843380542,4877599.742600633,265.6347640394862,8.136678207082397,2565389.871119393,0
1.6100000000000012,4.200835290279704,91.82123068104735,291.5288075753458,4876608.959634991,265.75399880707425,8.178769318952636,2573669.8534438615,0
1.6200000000000012,4.192585229289911,91.77922232814456,291.519947692027,4875620.213771448,265.87229335735924,8.220777671855434,2581903.815566393,0
1.6300000000000012,4.184360808780136,91.73729647585165,291.51110463520934,4874633.498213089,265.9896594340689,8.262703524148332,2590092.148827827,0
1.6400000000000012,4.176161835718876,91.69545286776385,291.5022783524164,4873648.80621455,266.1061085718785,8.304547132236133,2598235.239769211,0
1.6500000000000012,4.1679881192816755,91.65369124940666,291.4934687915802,4872666.131081513,266.22165210128674,8.346308750593321,2606333.470210489,0
1.6600000000000013,4.159839470815812,91.61201136821384,291.4846759010354,4871685.466170044,266.336301153352,8.387988631786138,2614387.217327641,0
1.6700000000000013,4.151715703805926,91.57041297350568,291.4758996295154,4870706.804886068,266.4500666642906,8.429587026494296,2622396.853728107,0
1.6800000000000013,4.1436166338402485,91.52889581646762,291.4671399261475,4869730.140684812,266.56295937994423,8.471104183532356,2630362.7475247113,0
1.6900000000000013,4.135542078577593,91.48745965012922,291.45839674044896,4868755.467070285,266.6749898601197,8.512540349870758,2638285.2624080363,0
1.7000000000000013,4.127491857714915,91.44610422934345,291.44967002232147,4867782.777594634,266.78616848280615,8.553895770656533,2646164.757717305,0
1.7100000000000013,4.119465792955679,91.4048293107663,291.4409597220483,4866812.06585775,266.89650544827373,8.595170689233683,2654001.5885098516,0
1.7200000000000013,4.111463707978722,91.36363465283675,291.43226579028885,4865843.325506626,267.00601078305704,8.63636534716324,2661796.1056291377,0
1.7300000000000013,4.1034854284078905,91.32252001575696,291.4235881780751,4864876.550234903,267.11469434382764,8.677479984243027,2669548.6557713775,0
1.7400000000000013,4.095530781782123,91.28148516147289,291.41492683680724,4863911.733782356,267.22256582116086,8.718514838527106,2677259.581550931,0
1.7500000000000013,4.087599597526312,91.24052985365506,291.40628171824983,4862948.869934376,267.3296347431964,8.759470146344928,2684929.2215642063,0
1.7600000000000013,4.0796917069225325,91.19965385767979,291.39765277452716,4861987.952521446,267.4359104792014,8.80034614232019,2692557.9104524734,0
1.7700000000000014,4.071806943082118,91.15885694061056,291.38903995812063,4861028.975418778,267.54140224303467,8.841143059389417,2700145.978963279,0
1.7800000000000014,4.0639451409179586,91.11813887117974,291.3804432218633,4860071.932545663,267.64611909651785,8.881861128820239,2707693.7540107532,0
1.7900000000000014,4.056106137117613,91.07749941977056,291.37186251893706,4859116.817865121,267.7500699527161,8.922500580229418,2715201.5587346707,0
1.8000000000000014,4.048289770116805,91.03693835839938,291.3632978028687,4858163.6253834,267.8532635791305,8.963061641600595,2722669.712558382,0
1.8100000000000014,4.040495880073482,90.99645546069821,291.35474902752617,4857212.349149528,267.95570860080545,9.003544539301762,2730098.531245595,0
1.8200000000000014,4.0327243088423135,90.95605050189748,291.34621614711455,4856262.983254814,268.05741350335416,9.043949498102497,2737488.3269560826,0
1.8300000000000014,4.024974899949812,90.91572325880905,291.3376991161731,4855315.5218324745,268.15838663590375,9.084276741190921,2744839.4083002615,0
1.8400000000000014,4.017247498569728,90.87547350980955,291.3291978895711,4854369.959057135,268.25863621396445,9.12452649019042,2752152.080392824,0
1.8500000000000014,4.009541951499162,90.83530103482386,291.32071242250515,4853426.289144468,268.3581703222221,9.164698965176116,2759426.644905196,0
1.8600000000000014,4.001858107134855,90.79520561530886,291.31224267049447,4852484.506350653,268.45699691725997,9.204794384691107,2766663.400117123,0
1.8700000000000014,3.9941958154501607,90.75518703423751,291.303788589379,4851544.604972106,268.55512383020994,9.244812965762456,2773862.640967252,0
1.8800000000000014,3.9865549279723256,90.71524507608301,291.29535013531483,4850606.57934493,268.6525587693344,9.284754923916958,2781024.659102656,0
1.8900000000000015,3.9789352977602093,90.67537952680328,291.28692726477163,4849670.423844593,268.74930932254426,9.324620473196681,2788149.742927576,0
1.9000000000000015,3.971336779382438,90.63559017382568,291.2785199345291,4848736.132885489,268.84538295985146,9.364409826174283,2795238.1776511525,0
1.9100000000000015,3.963759228895936,90.59587680603185,291.2701281016738,4847803.700920555,268.9407870357604,9.404123193968108,2802290.2453343123,0
1.9200000000000015,3.956202503824894,90.5562392137429,291.2617517235958,4846873.122440845,269.03552879159815,9.443760786257068,2809306.224935718,0
1.9300000000000015,3.9486664631401185,90.51667718870465,291.25339075798627,4845944.391975231,269.12961535778777,9.483322811295317,2816286.39235696,0
1.9400000000000015,3.941150967238646,90.47719052407325,291.24504516283355,4845017.504089919,269.2230537560645,9.522809475926717,2823231.020486886,0
1.9500000000000015,3.9336558779239215,90.43777901440086,291.2367148964206,4844092.453388144,269.31585090163617,9.562220985599104,2830140.379245051,0
1.9600000000000015,3.926181058386202,90.39844245562162,291.228399917322,4843169.234509787,269.40801360529156,9.601557544378343,2837014.7356244484,0
1.9700000000000015,3.9187263731832886,90.35918064503775,291.22010018440085,4842247.842130984,269.49954857545697,9.640819354962204,2843854.353733474,0
1.9800000000000015,3.9112916882217252,90.31999338130592,291.2118156568058,4841328.270963785,269.59046242020156,9.680006618694037,2850659.4948370443,0
1.9900000000000015,3.903876870738246,90.2808804644237,291.20354629396854,4840410.515755809,269.6807616491951,9.719119535576255,2857430.4173970586,0
2.0000000000000013,3.896481789281542,90.24184169571632,291.1952920556007,4839494.5712898895,269.77045267561834,9.758158304283636,2864167.377112123,0
2.010000000000001,3.8891063136944295,90.2028768778235,291.18705290169123,4838580.432383728,269.8595418180264,9.797123122176451,2870870.6269564955,0
2.020000000000001,3.881750315096234,90.16398581468655,291.17882879250317,4837668.093889512,269.9480353021685,9.836014185313395,2877540.4172183974,0
2.0300000000000007,3.874413665865565,90.12516831153559,291.17061968857183,4836757.55069367,270.0359392627646,9.874831688464358,2884176.995537674,0
2.0400000000000005,3.8670962396233364,90.08642417487694,291.1624255507013,4835848.797716452,270.1232597452389,9.913575825123013,2890780.6069427,0
2.0500000000000003,3.859797911216141,90.0477532124807,291.15424633996236,4834941.8299116725,270.2100027074131,9.952246787519247,2897351.4938867004,0
2.06,3.8525185566997804,90.00915523336853,291.1460820176892,4834036.6422663,270.29617402116014,9.990844766631408,2903889.8962834375,0
2.07,3.8452580533233163,89.97063004780154,291.1379325454777,4833133.229800237,270.38177947401823,10.029369952198406,2910396.0515421997,0
2.0799999999999996,3.838016279513108,89.9321774672683,291.1297978851825,4832231.587565947,270.466824770769,10.06782253273164,2916870.1946023223,0
2.0899999999999994,3.830793114857377,89.89379730447317,291.12167799891427,4831331.710648168,270.5513155349772,10.10620269552677,2923312.5579669457,0
2.099999999999999,3.8235884400908633,89.85548937332459,291.1135728490376,4830433.5941635845,270.6352573104965,10.144510626675343,2929723.3717363025,0
2.109999999999999,3.816402137079827,89.81725348892368,291.1054823981684,4829537.2332605375,270.7186555629396,10.182746511076251,2936102.863640392,0
2.1199999999999988,3.809234088807236,89.77908946755288,291.09740660917157,4828642.623118731,270.80151568111603,10.22091053244705,2942451.2590711443,0
2.1299999999999986,3.802084179358333,89.74099712666481,291.08934544515853,4827749.758948942,270.8838429784355,10.259002873335122,2948768.7811139086,0
2.1399999999999983,3.794952293906268,89.70297628487123,291.08129886948507,4826858.63599272,270.9656426942814,10.297023715128706,2955055.650578578,0
2.149999999999998,3.787838318698093,89.66502676193217,291.07326684574866,4825969.24952208,271.0469199953518,10.334973238067768,2961312.0860300404,0
2.159999999999998,3.7807421410409616,89.62714837874519,291.06524933778667,4825081.594839262,271.1276799769714,10.37285162125475,2967538.3038182124,0
2.1699999999999977,3.7736636492885642,89.58934095733478,291.0572463096738,4824195.6672764355,271.2079276643735,10.41065904266516,2973734.5181074995,0
2.1799999999999975,3.7666027328277227,89.5516043208419,291.04925772571994,4823311.462195407,271.2876680139542,10.448395679158045,2979900.9409058318,0
2.1899999999999973,3.7595592820652777,89.51393829351363,291.0412835504678,4822428.974987353,271.36690591449803,10.486061706486323,2986037.782093163,0
2.199999999999997,3.752533188415198,89.47634270069298,291.03332374869126,4821548.20107258,271.44564618837717,10.523657299306976,2992145.2494495013,0
2.209999999999997,3.745524344285843,89.43881736880883,291.02537828539255,4820669.135900215,271.5238935927239,10.561182631191128,2998223.5486824797,0
2.2199999999999966,3.738532643067448,89.40136212536596,291.0174471258006,4819791.774947971,271.6016528205779,10.598637874633987,3004272.8834545077,0
2.2299999999999964,3.7315579791198434,89.36397679893528,291.00953023536886,4818916.113721891,271.6789285020086,10.636023201064662,3010293.455409429,0
2.239999999999996,3.7246002477602906,89.32666121914409,291.00162757977296,4818042.147756042,271.7557252052128,10.67333878085586,3016285.464198775,0
2.249999999999996,3.717659345251719,89.28941521666648,290.99373912490944,4817169.872612374,271.83204743758836,10.710584783333463,3022249.1075075255,0
2.259999999999996,3.7107351687908063,89.25223862321397,290.9858648368927,4816299.283880325,271.9078996467863,10.74776137678598,3028184.5810795724,0
2.2699999999999956,3.703827616496612,89.21513127152606,290.9780046820539,4815430.377176703,271.9832862217386,10.784868728473889,3034092.078742638,0
2.2799999999999954,3.696936587399115,89.1780929953611,290.9701586269384,4814563.148145354,272.05821149366545,10.821907004638854,3039971.7924328917,0
2.289999999999995,3.6900619814281153,89.14112362948711,290.9623266383044,4813697.592456981,272.13267973706036,10.858876370512846,3045823.912219101,0
2.299999999999995,3.683203699402165,89.10422300967284,290.95450868312,4812833.705808826,272.2066951706548,10.895776990327127,3051648.626326432,0
2.3099999999999947,3.6763616430178323,89.06739097267881,290.94670472856296,4811971.483924568,272.28026195836287,10.93260902732115,3057446.121159886,0
2.3199999999999945,3.669535714838971,89.03062735624863,290.9389147420171,4811110.922553949,272.35338421020515,10.969372643751328,3063216.581327289,0
2.3299999999999943,3.662725818286256,88.99393199910024,290.93113869107174,4810252.017472641,272.4260659832148,11.006068000899717,3068960.189662025,0
2.339999999999994,3.6559318576268693,88.95730474091738,290.9233765435191,4809394.764481974,272.49831128232347,11.04269525908258,3074677.1272453023,0
2.349999999999994,3.6491537379643315,88.92074542234111,290.9156282673529,4808539.159408721,272.5701240612294,11.079254577658848,3080367.5734281214,0
2.3599999999999937,3.642391365228454,88.88425388496147,290.9078938307664,4807685.19810489,272.64150822324837,11.11574611503849,3086031.705852937,0
2.3699999999999934,3.6356446461655443,88.84782997130918,290.9001732021509,4806832.876447499,272.7124676221457,11.152170028690774,3091669.7004748806,0
2.3799999999999932,3.6289134883286174,88.81147352484753,290.8924663500935,4805982.190338337,272.78300606295284,11.188526475152429,3097281.73158276,0
2.389999999999993,3.6221978000679314,88.77518438996424,290.8847732433761,4805133.1357037965,272.85312730276587,11.224815610035716,3102867.971819629,0
2.399999999999993,3.6154974905214767,88.73896241196356,290.877093850973,4804285.708494611,272.9228350515292,11.261037588036395,3108428.592203144,0
2.4099999999999926,3.6088124696057764,88.70280743705834,290.8694281420496,4803439.904685697,272.99213297280255,11.297192562941609,3113963.76214552,0
2.4199999999999924,3.60214264800674,88.66671931236228,290.86177608596097,4802595.720275912,273.0610246845124,11.333280687637666,3119473.6494732006,0
2.429999999999992,3.595487937170611,88.63069788588221,290.8541376522493,4801753.151287836,273.1295137596893,11.369302114117733,3124958.420446271,0
2.439999999999992,3.5888482492952014,88.59474300651051,290.84651281064373,4800912.193767667,273.19760372718997,11.40525699348944,3130418.2397775413,0
2.4499999999999917,3.5822234973210674,88.55885452401756,290.8389015310572,4800072.843784861,273.2652980724042,11.441145475982392,3135853.270651284,0
2.4599999999999915,3.5756135949229852,88.52303228904435,290.83130378358624,4799235.097432105,273.3326002379498,11.476967710955602,3141263.674741818,0
2.4699999999999913,3.5690184565014165,88.48727615309512,290.82371953850827,4798398.950824995,273.3995136243517,11.512723846904832,3146649.612231685,0
2.479999999999991,3.5624379971742206,88.45158596853011,290.8161487662808,4797564.400101894,273.46604159070876,11.548414031469846,3152011.2418295867,0
2.489999999999991,3.5558721327683807,88.41596158855837,290.8085914375398,4796731.441423784,273.5321874553482,11.584038411441588,3157348.7207881464,0
2.4999999999999907,3.5493207798119095,88.38040286723069,290.80104752309774,4795900.070973967,273.5979544964655,11.619597132769272,3162662.204921221,0
2.5099999999999905,3.5427838555259035,88.34490965943256,290.7935169939427,4795070.284957999,273.6633459527534,11.65509034056739,3167951.848621125,0
2.5199999999999902,3.5362612778166254,88.3094818208773,290.7859998212367,4794242.07960345,273.72836502401844,11.69051817912265,3173217.8048755215,0
2.52999999999999,3.5297529652677557,88.27411920809912,290.77849597631393,4793415.451159697,273.793014871785,11.725880791900817,3178460.225284046,0
2.53999999999999,3.5232588371327416,88.23882167844644,290.77100543067957,4792590.39589779,273.8572986198885,11.761178321553494,3183679.260074755,0
2.5499999999999896,3.5167788133273272,88.20358909007511,290.76352815600853,4791766.910110267,273.92121935505656,11.796410909924822,3188875.058120216,0
2.5599999999999894,3.510312814422027,88.16842130194183,290.7560641241437,4790944.990110945,273.9847801274799,11.831578698058095,3194047.766953499,0
2.569999999999989,3.5038607616349053,88.13331817379762,290.74861330709496,4790124.632234825,274.04798395137175,11.866681826202315,3199197.5327838417,0
2.579999999999989,3.49742257682427,88.09827956618128,290.7411756770372,4789305.832837783,274.1108338055167,11.901720433818664,3204324.500512071,0
2.5899999999999888,3.4909981824816247,88.06330534041304,290.73375120630965,4788488.5882965615,274.17333263381,11.936694659586907,3209428.8137459215,0
2.5999999999999885,3.4845875017246426,88.02839535858823,290.72633986741414,4787672.895008482,274.2354833457855,11.971604641411723,3214510.6148149525,0
2.6099999999999883,3.4781904582902134,87.99354948357099,290.7189416330136,4786858.749391326,274.29728881713504,12.00645051642897,3219570.0447854255,0
2.619999999999988,3.4718069765276676,87.95876757898809,290.7115564759313,4786046.14788316,274.35875189021704,12.041232421011872,3224607.2434748383,0
