#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6,5942,1,KI5TZA,138.18,7,main,-6.37,27949,9634.6,8516.73,-50.03,39.4,1.08,3.76,3.9,1,1,9,33.2259617,-106.3257162,10223,2022,6,26,15,6,55,6741,11240,14,53,1.6,2147483647,2147483647,0,24,19,0,0,25,0,0,0,0,24,22,20,24,0,0,25,0,24,0,0,0,0,22,0,0,0,0,0,21,0,0
6,5942,1,KI5TZA,138.18,7,main,-6.37,27949,9634.6,8516.73,-50.03,39.4,1.08,3.76,3.9,1,1,9,33.2259617,-106.3257162,10223,2022,6,26,15,6,55,6741,11240,14,53,1.6,2147483647,2147483647,0,24,19,0,0,25,0,0,0,0,24,22,20,24,0,0,25,0,24,0,0,0,0,22,0,0,0,0,0,21,0,0
6,5942,1,KI5TZA,138.18,7,main,-6.37,27949,9634.6,8516.73,-50.03,39.4,1.08,3.76,3.9,1,1,9,33.2259617,-106.3257162,10223,2022,6,26,15,6,55,6741,11240,14,53,1.6,2147483647,2147483647,0,24,19,0,0,25,0,0,0,0,24,22,20,24,0,0,25,0,24,0,0,0,0,22,0,0,0,0,0,21,0,0
6,5942,1,KI5TZA,138.18,7,main,-6.37,27949,9634.6,8516.73,-50.03,39.4,1.08,3.76,3.9,1,1,9,33.2259617,-106.3257162,10223,2022,6,26,15,6,55,6741,11240,14,53,1.6,2147483647,2147483647,0,24,19,0,0,25,0,0,0,0,24,22,20,24,0,0,25,0,24,0,0,0,0,22,0,0,0,0,0,21,0,0
6,5942,1,KI5TZA,138.18,7,main,-6.37,27949,9634.6,8516.73,-50.03,39.4,1.08,3.76,3.9,1,1,9,33.2259617,-106.3257162,10223,2022,6,26,15,6,55,6741,11240,14,53,1.6,2147483647,2147483647,0,24,19,0,0,25,0,0,0,0,24,22,20,24,0,0,25,0,24,0,0,0,0,22,0,0,0,0,0,21,0,0
6,5942,1,KI5TZA,138.25,7,main,-6.37,27959,9632.24,8514.37,-51.21,39.4,1.08,3.76,3.9,1,1,9,33.2259421,-106.3256642,10171,2022,6,26,15,6,56,6740,11197,14,53,1.6,2147483647,2147483647,0,25,20,0,0,25,0,0,0,0,25,22,21,25,0,0,25,0,25,0,0,0,0,23,0,0,0,0,0,21,0,0
6,5942,1,KI5TZA,138.26,7,main,-6.37,27959,9632.24,8514.37,-51.21,39.4,1.08,3.76,3.89,1,1,9,33.2259421,-106.3256642,10171,2022,6,26,15,6,56,6740,11197,14,53,1.6,2147483647,2147483647,0,25,20,0,0,25,0,0,0,0,25,22,21,25,0,0,25,0,25,0,0,0,0,23,0,0,0,0,0,21,0,0
6,5942,1,KI5TZA,138.35,7,main,-8.34,27986,9625.87,8508,-52.31,39.4,1.08,3.76,3.89,1,1,9,33.2259421,-106.3256642,10171,2022,6,26,15,6,56,6740,11197,14,53,1.6,2147483647,2147483647,0,25,20,0,0,25,0,0,0,0,25,22,21,25,0,0,25,0,25,0,0,0,0,23,0,0,0,0,0,21,0,0
6,5942,1,KI5TZA,138.45,7,main,-2.45,28015,9619.03,8501.16,-53.45,39.4,1.08,3.76,3.89,1,1,9,33.2259421,-106.3256642,10171,2022,6,26,15,6,56,6740,11197,14,53,1.6,2147483647,2147483647,0,25,20,0,0,25,0,0,0,0,25,22,21,25,0,0,25,0,25,0,0,0,0,23,0,0,0,0,0,21,0,0
6,5942,1,KI5TZA,138.55,7,main,-6.86,28026,9616.44,8498.56,-54.51,39.4,1.08,3.76,3.89,1,1,9,33.2259421,-106.3256642,10171,2022,6,26,15,6,56,6740,11197,14,53,1.6,2147483647,2147483647,0,25,20,0,0,25,0,0,0,0,25,22,21,25,0,0,25,0,25,0,0,0,0,23,0,0,0,0,0,21,0,0
6,5942,1,KI5TZA,138.58,7,main,-6.86,28026,9616.44,8498.56,-54.51,39.4,1.08,3.76,3.9,1,1,9,33.2259421,-106.3256642,10171,2022,6,26,15,6,56,6740,11197,14,53,1.6,2147483647,2147483647,0,25,20,0,0,25,0,0,0,0,25,22,21,25,0,0,25,0,25,0,0,0,0,23,0,0,0,0,0,21,0,0
6,5942,1,KI5TZA,138.65,7,main,-8.34,28069,9606.31,8488.44,-55.42,39.4,1.08,3.76,3.9,1,1,9,33.2259421,-106.3256642,10171,2022,6,26,15,6,56,6740,11197,14,53,1.6,2147483647,2147483647,0,25,20,0,0,25,0,0,0,0,25,22,21,25,0,0,25,0,25,0,0,0,0,23,0,0,0,0,0,21,0,0
6,5942,1,KI5TZA,138.75,7,main,-2.45,28065,9607.25,8489.38,-56.13,39.4,1.08,3.76,3.9,1,1,9,33.2259421,-106.3256642,10171,2022,6,26,15,6,56,6740,11197,14,53,1.6,2147483647,2147483647,0,25,20,0,0,25,0,0,0,0,25,22,21,25,0,0,25,0,25,0,0,0,0,23,0,0,0,0,0,21,0,0
6,5942,1,KI5TZA,138.85,7,main,-7.35,28052,9610.31,8492.44,-56.74,39.4,1.08,3.76,3.9,1,1,9,33.2259421,-106.3256642,10171,2022,6,26,15,6,56,6740,11197,14,53,1.6,2147483647,2147483647,0,25,20,0,0,25,0,0,0,0,25,22,21,25,0,0,25,0,25,0,0,0,0,23,0,0,0,0,0,21,0,0
6,5942,1,KI5TZA,138.9,7,main,-7.35,28052,9610.31,8492.44,-56.74,39.4,1.08,3.77,3.91,1,1,9,33.2259421,-106.3256642,10171,2022,6,26,15,6,56,6740,11197,14,53,1.6,2147483647,2147483647,0,25,20,0,0,25,0,0,0,0,25,22,21,25,0,0,25,0,25,0,0,0,0,23,0,0,0,0,0,21,0,0
6,5942,1,KI5TZA,138.95,7,main,-7.85,28103,9598.31,8480.44,-57.17,39.4,1.08,3.77,3.91,1,1,9,33.2259421,-106.3256642,10171,2022,6,26,15,6,56,6740,11197,14,53,1.6,2147483647,2147483647,0,25,20,0,0,25,0,0,0,0,25,22,21,25,0,0,25,0,25,0,0,0,0,23,0,0,0,0,0,21,0,0
6,5942,1,KI5TZA,139.05,7,main,-4.41,28151,9587.03,8469.16,-57.36,39.4,1.08,3.77,3.91,1,1,9,33.2259421,-106.3256642,10171,2022,6,26,15,6,56,6740,11197,14,53,1.6,2147483647,2147483647,0,25,20,0,0,25,0,0,0,0,25,22,21,25,0,0,25,0,25,0,0,0,0,23,0,0,0,0,0,21,0,0
6,5942,1,KI5TZA,139.15,7,main,-7.85,28175,9581.4,8463.52,-57.16,39.4,1.08,3.77,3.91,1,1,9,33.2259421,-106.3256642,10171,2022,6,26,15,6,56,6740,11197,14,53,1.6,2147483647,2147483647,0,25,20,0,0,25,0,0,0,0,25,22,21,25,0,0,25,0,25,0,0,0,0,23,0,0,0,0,0,21,0,0
6,5942,1,KI5TZA,139.18,7,main,-7.85,28175,9581.4,8463.52,-57.16,39.4,1.08,3.77,3.91,1,1,9,33.2259421,-106.3256642,10171,2022,6,26,15,6,56,6740,11197,14,53,1.6,2147483647,2147483647,0,25,20,0,0,25,0,0,0,0,25,22,21,25,0,0,25,0,25,0,0,0,0,23,0,0,0,0,0,21,0,0
6,5942,1,KI5TZA,139.18,7,main,-7.85,28175,9581.4,8463.52,-57.16,39.4,1.08,3.77,3.91,1,1,9,33.2259421,-106.3256642,10171,2022,6,26,15,6,56,6740,11197,14,53,1.6,2147483647,2147483647,0,25,20,0,0,25,0,0,0,0,25,22,21,25,0,0,25,0,25,0,0,0,0,23,0,0,0,0,0,21,0,0
6,5942,1,KI5TZA,139.18,7,main,-7.85,28175,9581.4,8463.52,-57.16,39.4,1.08,3.77,3.91,1,1,9,33.2259421,-106.3256642,10171,2022,6,26,15,6,56,6740,11197,14,53,1.6,2147483647,2147483647,0,25,20,0,0,25,0,0,0,0,25,22,21,25,0,0,25,0,25,0,0,0,0,23,0,0,0,0,0,21,0,0
6,5942,1,KI5TZA,139.18,7,main,-7.85,28175,9581.4,8463.52,-57.16,39.4,1.08,3.77,3.91,1,1,9,33.2259421,-106.3256642,10171,2022,6,26,15,6,56,6740,11197,14,53,1.6,2147483647,2147483647,0,25,20,0,0,25,0,0,0,0,25,22,21,25,0,0,25,0,25,0,0,0,0,23,0,0,0,0,0,21,0,0
6,5942,1,KI5TZA,139.18,7,main,-7.85,28175,9581.4,8463.52,-57.16,39.4,1.08,3.77,3.91,1,1,9,33.2259421,-106.3256642,10171,2022,6,26,15,6,56,6740,11197,14,53,1.6,2147483647,2147483647,0,25,20,0,0,25,0,0,0,0,25,22,21,25,0,0,25,0,25,0,0,0,0,23,0,0,0,0,0,21,0,0
6,5942,1,KI5TZA,139.22,7,main,-7.85,28175,9581.4,8463.52,-57.16,39.4,1.08,3.76,3.89,1,1,9,33.2259569,-106.3256304,10119,2022,6,26,15,6,57,6742,11157,14,53,1.6,2147483647,2147483647,0,25,19,0,0,25,0,0,0,0,25,23,22,24,0,0,25,0,24,0,0,0,0,23,0,0,0,0,0,21,0,0
6,5942,1,KI5TZA,139.25,7,main,-8.34,28197,9576.24,8458.36,-56.78,39.4,1.08,3.76,3.89,1,1,9,33.2259569,-106.3256304,10119,2022,6,26,15,6,57,6742,11157,14,53,1.6,2147483647,2147483647,0,25,19,0,0,25,0,0,0,0,25,23,22,24,0,0,25,0,24,0,0,0,0,23,0,0,0,0,0,21,0,0
6,5942,1,KI5TZA,139.35,7,main,-8.83,28182,9579.75,8461.88,-56.04,39.4,1.08,3.76,3.89,1,1,9,33.2259569,-106.3256304,10119,2022,6,26,15,6,57,6742,11157,14,53,1.6,2147483647,2147483647,0,25,19,0,0,25,0,0,0,0,25,23,22,24,0,0,25,0,24,0,0,0,0,23,0,0,0,0,0,21,0,0
6,5942,1,KI5TZA,139.45,7,main,-12.75,28257,9562.18,8444.31,-55.05,39.4,1.08,3.76,3.89,1,1,9,33.2259569,-106.3256304,10119,2022,6,26,15,6,57,6742,11157,14,53,1.6,2147483647,2147483647,0,25,19,0,0,25,0,0,0,0,25,23,22,24,0,0,25,0,24,0,0,0,0,23,0,0,0,0,0,21,0,0
6,5942,1,KI5TZA,139.54,7,main,-12.75,28257,9562.18,8444.31,-55.05,39.4,1.06,3.76,3.89,1,1,9,33.2259569,-106.3256304,10119,2022,6,26,15,6,57,6742,11157,14,53,1.6,2147483647,2147483647,0,25,19,0,0,25,0,0,0,0,25,23,22,24,0,0,25,0,24,0,0,0,0,23,0,0,0,0,0,21,0,0
6,5942,1,KI5TZA,139.55,7,main,-10.3,28338,9543.24,8425.36,-53.81,39.3,1.06,3.76,3.89,1,1,9,33.2259569,-106.3256304,10119,2022,6,26,15,6,57,6742,11157,14,53,1.6,2147483647,2147483647,0,25,19,0,0,25,0,0,0,0,25,23,22,24,0,0,25,0,24,0,0,0,0,23,0,0,0,0,0,21,0,0
6,5942,1,KI5TZA,139.65,7,main,-20.59,28322,9546.97,8429.1,-52.49,39.3,1.06,3.76,3.89,1,1,9,33.2259569,-106.3256304,10119,2022,6,26,15,6,57,6742,11157,14,53,1.6,2147483647,2147483647,0,25,19,0,0,25,0,0,0,0,25,23,22,24,0,0,25,0,24,0,0,0,0,23,0,0,0,0,0,21,0,0
6,5942,1,KI5TZA,139.75,7,main,-7.85,28436,9520.38,8402.51,-51.03,39.3,1.06,3.76,3.89,1,1,9,33.2259569,-106.3256304,10119,2022,6,26,15,6,57,6742,11157,14,53,1.6,2147483647,2147483647,0,25,19,0,0,25,0,0,0,0,25,23,22,24,0,0,25,0,24,0,0,0,0,23,0,0,0,0,0,21,0,0
6,5942,1,KI5TZA,139.85,7,main,-17.65,28449,9517.35,8399.48,-49.55,39.3,1.06,3.76,3.89,1,1,9,33.2259569,-106.3256304,10119,2022,6,26,15,6,57,6742,11157,14,53,1.6,2147483647,2147483647,0,25,19,0,0,25,0,0,0,0,25,23,22,24,0,0,25,0,24,0,0,0,0,23,0,0,0,0,0,21,0,0
6,5942,1,KI5TZA,139.86,7,main,-17.65,28449,9517.35,8399.48,-49.55,39.3,1.08,3.76,3.9,1,1,9,33.2259569,-106.3256304,10119,2022,6,26,15,6,57,6742,11157,14,53,1.6,2147483647,2147483647,0,25,19,0,0,25,0,0,0,0,25,23,22,24,0,0,25,0,24,0,0,0,0,23,0,0,0,0,0,21,0,0
6,5942,1,KI5TZA,139.95,7,main,-16.18,28426,9522.71,8404.84,-47.98,39.3,1.08,3.76,3.9,1,1,9,33.2259569,-106.3256304,10119,2022,6,26,15,6,57,6742,11157,14,53,1.6,2147483647,2147483647,0,25,19,0,0,25,0,0,0,0,25,23,22,24,0,0,25,0,24,0,0,0,0,23,0,0,0,0,0,21,0,0
6,5942,1,KI5TZA,140.05,7,main,-23.54,28470,9512.46,8394.59,-46.5,39.3,1.08,3.76,3.9,1,1,9,33.2259569,-106.3256304,10119,2022,6,26,15,6,57,6742,11157,14,53,1.6,2147483647,2147483647,0,25,19,0,0,25,0,0,0,0,25,23,22,24,0,0,25,0,24,0,0,0,0,23,0,0,0,0,0,21,0,0
6,5942,1,KI5TZA,140.15,7,main,-14.71,28525,9499.68,8381.8,-45.16,39.3,1.08,3.76,3.9,1,1,9,33.2259569,-106.3256304,10119,2022,6,26,15,6,57,6742,11157,14,53,1.6,2147483647,2147483647,0,25,19,0,0,25,0,0,0,0,25,23,22,24,0,0,25,0,24,0,0,0,0,23,0,0,0,0,0,21,0,0
6,5942,1,KI5TZA,140.18,7,main,-14.71,28525,9499.68,8381.8,-45.16,39.3,1.07,3.76,3.9,1,1,9,33.2259569,-106.3256304,10119,2022,6,26,15,6,57,6742,11157,14,53,1.6,2147483647,2147483647,0,25,19,0,0,25,0,0,0,0,25,23,22,24,0,0,25,0,24,0,0,0,0,23,0,0,0,0,0,21,0,0
6,5942,1,KI5TZA,140.18,7,main,-14.71,28525,9499.68,8381.8,-45.16,39.3,1.07,3.76,3.9,1,1,9,33.2259569,-106.3256304,10119,2022,6,26,15,6,57,6742,11157,14,53,1.6,2147483647,2147483647,0,25,19,0,0,25,0,0,0,0,25,23,22,24,0,0,25,0,24,0,0,0,0,23,0,0,0,0,0,21,0,0
6,5942,1,KI5TZA,140.18,7,main,-14.71,28525,9499.68,8381.8,-45.16,39.3,1.07,3.76,3.9,1,1,9,33.2259569,-106.3256304,10119,2022,6,26,15,6,57,6742,11157,14,53,1.6,2147483647,2147483647,0,25,19,0,0,25,0,0,0,0,25,23,22,24,0,0,25,0,24,0,0,0,0,23,0,0,0,0,0,21,0,0
6,5942,1,KI5TZA,140.18,7,main,-14.71,28525,9499.68,8381.8,-45.16,39.3,1.07,3.76,3.9,1,1,9,33.2259569,-106.3256304,10119,2022,6,26,15,6,57,6742,11157,14,53,1.6,2147483647,2147483647,0,25,19,0,0,25,0,0,0,0,25,23,22,24,0,0,25,0,24,0,0,0,0,23,0,0,0,0,0,21,0,0
6,5942,1,KI5TZA,140.18,7,main,-14.71,28525,9499.68,8381.8,-45.16,39.3,1.07,3.76,3.9,1,1,9,33.2259569,-106.3256304,10119,2022,6,26,15,6,57,6742,11157,14,53,1.6,2147483647,2147483647,0,25,19,0,0,25,0,0,0,0,25,23,22,24,0,0,25,0,24,0,0,0,0,23,0,0,0,0,0,21,0,0
6,5942,1,KI5TZA,140.18,7,main,-14.71,28525,9499.68,8381.8,-45.16,39.3,1.07,3.76,3.9,1,1,9,33.2259569,-106.3256304,10119,2022,6,26,15,6,57,6742,11157,14,53,1.6,2147483647,2147483647,0,25,19,0,0,25,0,0,0,0,25,23,22,24,0,0,25,0,24,0,0,0,0,23,0,0,0,0,0,21,0,0
6,5942,1,KI5TZA,140.25,7,main,-22.06,28484,9509.21,8391.33,-44.04,39.3,1.07,3.76,3.9,1,1,9,33.2259985,-106.3255483,10065,2022,6,26,15,6,58,6748,11118,14,53,1.6,2147483647,2147483647,0,25,19,0,0,25,0,0,0,0,25,22,22,23,0,0,25,0,24,0,0,0,0,22,0,0,0,0,0,20,0,0
6,5942,1,KI5TZA,140.35,7,main,-26.48,28439,9519.68,8401.81,-43.21,39.3,1.07,3.76,3.9,1,1,9,33.2259985,-106.3255483,10065,2022,6,26,15,6,58,6748,11118,14,53,1.6,2147483647,2147483647,0,25,19,0,0,25,0,0,0,0,25,22,22,23,0,0,25,0,24,0,0,0,0,22,0,0,0,0,0,20,0,0
6,5942,1,KI5TZA,140.45,7,main,-19.12,28496,9506.42,8388.54,-42.77,39.3,1.07,3.76,3.9,1,1,9,33.2259985,-106.3255483,10065,2022,6,26,15,6,58,6748,11118,14,53,1.6,2147483647,2147483647,0,25,19,0,0,25,0,0,0,0,25,22,22,23,0,0,25,0,24,0,0,0,0,22,0,0,0,0,0,20,0,0
6,5942,1,KI5TZA,140.5,7,main,-19.12,28496,9506.42,8388.54,-42.77,39.3,1.07,3.76,3.89,1,1,9,33.2259985,-106.3255483,10065,2022,6,26,15,6,58,6748,11118,14,53,1.6,2147483647,2147483647,0,25,19,0,0,25,0,0,0,0,25,22,22,23,0,0,25,0,24,0,0,0,0,22,0,0,0,0,0,20,0,0
6,5942,1,KI5TZA,140.55,7,main,-22.06,28446,9518.05,8400.18,-42.59,39.3,1.07,3.76,3.89,1,1,9,33.2259985,-106.3255483,10065,2022,6,26,15,6,58,6748,11118,14,53,1.6,2147483647,2147483647,0,25,19,0,0,25,0,0,0,0,25,22,22,23,0,0,25,0,24,0,0,0,0,22,0,0,0,0,0,20,0,0
6,5942,1,KI5TZA,140.65,7,main,-21.57,28424,9523.17,8405.3,-42.79,39.3,1.07,3.76,3.89,1,1,9,33.2259985,-106.3255483,10065,2022,6,26,15,6,58,6748,11118,14,53,1.6,2147483647,2147483647,0,25,19,0,0,25,0,0,0,0,25,22,22,23,0,0,25,0,24,0,0,0,0,22,0,0,0,0,0,20,0,0
6,5942,1,KI5TZA,140.75,7,main,-20.1,28462,9514.33,8396.45,-43.17,39.3,1.07,3.76,3.89,1,1,9,33.2259985,-106.3255483,10065,2022,6,26,15,6,58,6748,11118,14,53,1.6,2147483647,2147483647,0,25,19,0,0,25,0,0,0,0,25,22,22,23,0,0,25,0,24,0,0,0,0,22,0,0,0,0,0,20,0,0
6,5942,1,KI5TZA,140.82,7,main,-20.1,28462,9514.33,8396.45,-43.17,39.3,1.07,3.76,3.9,1,1,9,33.2259985,-106.3255483,10065,2022,6,26,15,6,58,6748,11118,14,53,1.6,2147483647,2147483647,0,25,19,0,0,25,0,0,0,0,25,22,22,23,0,0,25,0,24,0,0,0,0,22,0,0,0,0,0,20,0,0
6,5942,1,KI5TZA,140.85,7,main,-19.12,28523,9500.14,8382.27,-43.62,39.3,1.07,3.76,3.9,1,1,9,33.2259985,-106.3255483,10065,2022,6,26,15,6,58,6748,11118,14,53,1.6,2147483647,2147483647,0,25,19,0,0,25,0,0,0,0,25,22,22,23,0,0,25,0,24,0,0,0,0,22,0,0,0,0,0,20,0,0
6,5942,1,KI5TZA,140.95,7,main,-23.05,28534,9497.59,8379.71,-44.33,39.2,1.07,3.76,3.9,1,1,9,33.2259985,-106.3255483,10065,2022,6,26,15,6,58,6748,11118,14,53,1.6,2147483647,2147483647,0,25,19,0,0,25,0,0,0,0,25,22,22,23,0,0,25,0,24,0,0,0,0,22,0,0,0,0,0,20,0,0
6,5942,1,KI5TZA,141.05,7,main,-19.12,28562,9491.08,8373.21,-45.29,39.2,1.07,3.76,3.9,1,1,9,33.2259985,-106.3255483,10065,2022,6,26,15,6,58,6748,11118,14,53,1.6,2147483647,2147483647,0,25,19,0,0,25,0,0,0,0,25,22,22,23,0,0,25,0,24,0,0,0,0,22,0,0,0,0,0,20,0,0
6,5942,1,KI5TZA,141.14,7,main,-19.12,28562,9491.08,8373.21,-45.29,39.2,1.08,3.76,3.9,1,1,9,33.2259985,-106.3255483,10065,2022,6,26,15,6,58,6748,11118,14,53,1.6,2147483647,2147483647,0,25,19,0,0,25,0,0,0,0,25,22,22,23,0,0,25,0,24,0,0,0,0,22,0,0,0,0,0,20,0,0
6,5942,1,KI5TZA,141.15,7,main,-10.3,28556,9492.48,8374.6,-46.22,39.2,1.08,3.76,3.9,1,1,9,33.2259985,-106.3255483,10065,2022,6,26,15,6,58,6748,11118,14,53,1.6,2147483647,2147483647,0,25,19,0,0,25,0,0,0,0,25,22,22,23,0,0,25,0,24,0,0,0,0,22,0,0,0,0,0,20,0,0
6,5942,1,KI5TZA,141.18,7,main,-10.3,28556,9492.48,8374.6,-46.22,39.2,1.08,3.76,3.9,1,1,9,33.2259985,-106.3255483,10065,2022,6,26,15,6,58,6748,11118,14,53,1.6,2147483647,2147483647,0,25,19,0,0,25,0,0,0,0,25,22,22,23,0,0,25,0,24,0,0,0,0,22,0,0,0,0,0,20,0,0
6,5942,1,KI5TZA,141.18,7,main,-10.3,28556,9492.48,8374.6,-46.22,39.2,1.08,3.76,3.9,1,1,9,33.2259985,-106.3255483,10065,2022,6,26,15,6,58,6748,11118,14,53,1.6,2147483647,2147483647,0,25,19,0,0,25,0,0,0,0,25,22,22,23,0,0,25,0,24,0,0,0,0,22,0,0,0,0,0,20,0,0
6,5942,1,KI5TZA,141.18,7,main,-10.3,28556,9492.48,8374.6,-46.22,39.2,1.08,3.76,3.9,1,1,9,33.2259985,-106.3255483,10065,2022,6,26,15,6,58,6748,11118,14,53,1.6,2147483647,2147483647,0,25,19,0,0,25,0,0,0,0,25,22,22,23,0,0,25,0,24,0,0,0,0,22,0,0,0,0,0,20,0,0
6,5942,1,KI5TZA,141.18,7,main,-10.3,28556,9492.48,8374.6,-46.22,39.2,1.08,3.76,3.9,1,1,9,33.2259985,-106.3255483,10065,2022,6,26,15,6,58,6748,11118,14,53,1.6,2147483647,2147483647,0,25,19,0,0,25,0,0,0,0,25,22,22,23,0,0,25,0,24,0,0,0,0,22,0,0,0,0,0,20,0,0
6,5942,1,KI5TZA,141.18,7,main,-10.3,28556,9492.48,8374.6,-46.22,39.2,1.08,3.76,3.9,1,1,9,33.2259985,-106.3255483,10065,2022,6,26,15,6,58,6748,11118,14,53,1.6,2147483647,2147483647,0,25,19,0,0,25,0,0,0,0,25,22,22,23,0,0,25,0,24,0,0,0,0,22,0,0,0,0,0,20,0,0
6,5942,1,KI5TZA,141.25,7,main,-10.3,28602,9481.81,8363.93,-47.04,39.2,1.08,3.76,3.9,1,1,9,33.2260102,-106.3254284,10015,2022,6,26,15,6,59,6752,11081,14,52,1.6,2147483647,2147483647,0,24,21,0,0,25,0,0,0,0,23,24,21,23,0,0,25,0,24,0,0,0,0,23,0,0,0,0,0,19,0,0
6,5942,1,KI5TZA,141.35,7,main,-4.41,28613,9479.26,8361.38,-47.75,39.2,1.08,3.76,3.9,1,1,9,33.2260102,-106.3254284,10015,2022,6,26,15,6,59,6752,11081,14,52,1.6,2147483647,2147483647,0,24,21,0,0,25,0,0,0,0,23,24,21,23,0,0,25,0,24,0,0,0,0,23,0,0,0,0,0,19,0,0
6,5942,1,KI5TZA,141.45,7,main,-1.96,28674,9465.13,8347.26,-48.34,39.2,1.08,3.76,3.9,1,1,9,33.2260102,-106.3254284,10015,2022,6,26,15,6,59,6752,11081,14,52,1.6,2147483647,2147483647,0,24,21,0,0,25,0,0,0,0,23,24,21,23,0,0,25,0,24,0,0,0,0,23,0,0,0,0,0,19,0,0
6,5942,1,KI5TZA,141.46,7,main,-1.96,28674,9465.13,8347.26,-48.34,39.2,1.07,3.76,3.89,1,1,9,33.2260102,-106.3254284,10015,2022,6,26,15,6,59,6752,11081,14,52,1.6,2147483647,2147483647,0,24,21,0,0,25,0,0,0,0,23,24,21,23,0,0,25,0,24,0,0,0,0,23,0,0,0,0,0,19,0,0
6,5942,1,KI5TZA,141.55,7,main,-9.81,28669,9466.29,8348.42,-48.94,39.2,1.07,3.76,3.89,1,1,9,33.2260102,-106.3254284,10015,2022,6,26,15,6,59,6752,11081,14,52,1.6,2147483647,2147483647,0,24,21,0,0,25,0,0,0,0,23,24,21,23,0,0,25,0,24,0,0,0,0,23,0,0,0,0,0,19,0,0
6,5942,1,KI5TZA,141.65,7,main,3.43,28717,9455.19,8337.32,-49.37,39.2,1.07,3.76,3.89,1,1,9,33.2260102,-106.3254284,10015,2022,6,26,15,6,59,6752,11081,14,52,1.6,2147483647,2147483647,0,24,21,0,0,25,0,0,0,0,23,24,21,23,0,0,25,0,24,0,0,0,0,23,0,0,0,0,0,19,0,0
6,5942,1,KI5TZA,141.75,7,main,-2.45,28741,9449.65,8331.77,-49.66,39.2,1.07,3.76,3.89,1,1,9,33.2260102,-106.3254284,10015,2022,6,26,15,6,59,6752,11081,14,52,1.6,2147483647,2147483647,0,24,21,0,0,25,0,0,0,0,23,24,21,23,0,0,25,0,24,0,0,0,0,23,0,0,0,0,0,19,0,0
6,5942,1,KI5TZA,141.78,7,main,-2.45,28741,9449.65,8331.77,-49.66,39.2,1.08,3.76,3.89,1,1,9,33.2260102,-106.3254284,10015,2022,6,26,15,6,59,6752,11081,14,52,1.6,2147483647,2147483647,0,24,21,0,0,25,0,0,0,0,23,24,21,23,0,0,25,0,24,0,0,0,0,23,0,0,0,0,0,19,0,0
6,5942,1,KI5TZA,141.85,7,main,-4.9,28729,9452.42,8334.55,-49.72,39.2,1.08,3.76,3.89,1,1,9,33.2260102,-106.3254284,10015,2022,6,26,15,6,59,6752,11081,14,52,1.6,2147483647,2147483647,0,24,21,0,0,25,0,0,0,0,23,24,21,23,0,0,25,0,24,0,0,0,0,23,0,0,0,0,0,19,0,0
6,5942,1,KI5TZA,141.95,7,main,-4.41,28754,9446.65,8328.77,-49.53,39.2,1.08,3.76,3.89,1,1,9,33.2260102,-106.3254284,10015,2022,6,26,15,6,59,6752,11081,14,52,1.6,2147483647,2147483647,0,24,21,0,0,25,0,0,0,0,23,24,21,23,0,0,25,0,24,0,0,0,0,23,0,0,0,0,0,19,0,0
6,5942,1,KI5TZA,142.05,7,main,-5.39,28756,9446.18,8328.31,-49.3,39.2,1.08,3.76,3.89,1,1,9,33.2260102,-106.3254284,10015,2022,6,26,15,6,59,6752,11081,14,52,1.6,2147483647,2147483647,0,24,21,0,0,25,0,0,0,0,23,24,21,23,0,0,25,0,24,0,0,0,0,23,0,0,0,0,0,19,0,0
6,5942,1,KI5TZA,142.1,7,main,-5.39,28756,9446.18,8328.31,-49.3,39.2,1.06,3.76,3.9,1,1,9,33.2260102,-106.3254284,10015,2022,6,26,15,6,59,6752,11081,14,52,1.6,2147483647,2147483647,0,24,21,0,0,25,0,0,0,0,23,24,21,23,0,0,25,0,24,0,0,0,0,23,0,0,0,0,0,19,0,0
6,5942,1,KI5TZA,142.15,7,main,-9.81,28827,9429.81,8311.94,-49.12,39.1,1.06,3.76,3.9,1,1,9,33.2260102,-106.3254284,10015,2022,6,26,15,6,59,6752,11081,14,52,1.6,2147483647,2147483647,0,24,21,0,0,25,0,0,0,0,23,24,21,23,0,0,25,0,24,0,0,0,0,23,0,0,0,0,0,19,0,0
6,5942,1,KI5TZA,142.18,7,main,-9.81,28827,9429.81,8311.94,-49.12,39.1,1.06,3.76,3.9,1,1,9,33.2260102,-106.3254284,10015,2022,6,26,15,6,59,6752,11081,14,52,1.6,2147483647,2147483647,0,24,21,0,0,25,0,0,0,0,23,24,21,23,0,0,25,0,24,0,0,0,0,23,0,0,0,0,0,19,0,0
