,Total Impulse,Total Specific Impulse,Used Specific Impulse,Burn Time,Average Thrust,Average OF,Average Regression,Length Regressed,Combustion Efficiency,Launch Temperature
31,87956.92720748036,158.3530791667972,177.12956627908986,15.482999999999846,5680.871097815749,9.140483230858619,0.001284457214019806,0.014936382988361856,0.8057132990147112,300.3907373721412
32,89763.58128458212,161.60568524549137,175.16501452522462,19.54899999999976,4591.722404449497,7.378219677927276,0.0012485707877456977,0.01985910516118839,0.8064929678009802,290.65967761599586
33,91299.56409753974,164.37098885148674,190.88318593061618,19.962999999999752,4573.439067151274,9.837058216443314,0.000847946414816102,0.01185590146916692,0.857908526511438,289.233082696875
34,95629.3366039745,172.16608618211947,189.42575441195365,18.395999999999788,5198.376636441379,7.06346463219572,0.0012621515255108167,0.018782001454875318,0.839821542506137,294.79254587439766
35,82462.79096396858,148.46172189518938,170.38838091544724,23.522999999999676,3505.623898481049,10.589817823868186,0.0007268097286799813,0.011748937005776705,0.8304888970264223,279.6279196954333
36,70632.67399480083,127.16339431091501,150.45648927616588,18.15799999999979,3889.8928293205004,14.926278893171945,0.0006856969288738269,0.007389149557865218,0.7451151751901017,289.98243329265307
37,88115.48244305605,158.63853377018737,175.60143570894192,20.181999999999746,4366.043129672836,9.133725367282487,0.0010068869178920103,0.015791268483865306,0.8260073385155988,286.4975248901549
38,82488.89729726895,148.50872238048507,169.30823070691338,23.26199999999968,3546.0793266817163,9.700230710302336,0.0007681116254621264,0.013135402408663208,0.8165092370618001,279.56525791163256
39,95719.44861498754,172.32831916213442,185.89388672463969,17.7089999999998,5405.130081596286,6.355405780992164,0.0014492941833377116,0.0216402199903541,0.8283239611842387,295.839754791786
40,99864.47455259706,179.79080837459165,193.15001286000194,20.621999999999737,4842.618298545162,5.777115145972935,0.0012963665079647503,0.022789723133084604,0.856680359713127,289.9551663836502
41,88712.85862837688,159.71401879870962,180.2536487806975,22.181999999999704,3999.317402776038,9.937486583346542,0.0008303152296752944,0.01341995281715689,0.8914467424293233,282.2746188716673
42,92368.39285565731,166.29525258287762,189.32167530642278,17.162999999999812,5381.832596612382,9.38442739833732,0.0010660877793325356,0.013250016423430997,0.8572988250736516,298.6115858944276
43,97098.10323034249,174.81037726011678,188.02797017404015,19.948999999999753,4867.316819406671,6.2659086227058305,0.0012960933848921643,0.021850561666859624,0.8420542499015977,290.0476086160342
44,84739.68568342637,152.5609247801908,170.32303069449168,20.141999999999747,4207.113776359221,8.972509736685462,0.0010015250115760338,0.015288184864608976,0.8015548295128185,286.3693059179204
45,99675.37619975899,179.45036553071373,203.0832198691261,16.595999999999826,6005.987960939988,7.7897806268970315,0.0011987856414879838,0.01539941198133454,0.8917211112313917,300.71568594524
46,93158.04630084774,167.71690359423695,191.178017610379,22.221999999999703,4192.154005078255,8.959152408352155,0.0008303049802313444,0.013768164527854121,0.8938089659249593,284.9648903749949
47,102846.47065520247,185.15943913402086,200.8344388778434,26.69499999999961,3852.6492097847527,6.727996162452584,0.0009260767019103368,0.02049415966166945,0.8986307452046353,278.2582376027396
48,98935.03325187,178.11749057521305,196.97866760223238,22.701999999999693,4357.987545232638,6.384997693246043,0.0010550627582842028,0.019277721654523825,0.8330650393846077,285.09149824483836
49,88891.33803632249,160.0353438462455,182.73516891396852,23.642999999999674,3759.7317614652843,9.426010874885304,0.0007648386048774068,0.012942526638782809,0.8518635230158194,280.4750947371548
50,89540.14985096414,161.20343090783587,179.3896605407433,20.98199999999973,4267.474494851077,8.243144116236374,0.0009978422647528656,0.01627018647874931,0.838392879116546,285.96379681969836
51,82361.14224063212,148.27871881806126,174.5823229185819,21.423999999999722,3844.340097116934,15.033420778425159,0.0006078939744777757,0.007900915031932625,0.8835548016875898,283.4071284324272
52,98496.50305161049,177.3279836003398,188.47836614134422,25.861999999999625,3808.5416074399473,5.736583197163636,0.0010673790279423492,0.02401356197851,0.8705548250864836,278.98215783845427
53,86801.83445607888,156.27351022646573,174.7230598331053,21.42199999999972,4051.9948863822246,7.831892355582265,0.0009818829121236855,0.016245098737279702,0.8088974312556533,284.95908540299655
54,104189.41449410177,187.57720540655268,209.91509676676932,20.14899999999975,5170.947168301309,7.770326419368084,0.0010597960142106858,0.016542322728496102,0.9323255249344695,292.0221104017295
55,96658.3542654877,174.01867608482553,194.19169781980338,23.494999999999678,4113.996776569015,8.560739823117482,0.0008606793244686879,0.01579313490851666,0.9164368245464086,282.2969315869083
56,94983.10608932511,171.00264635884227,188.60223569866486,23.141999999999683,4104.360301154888,6.725718687925529,0.0010047794238351403,0.018959193856383744,0.861708977057305,282.33073732726024
57,99725.50615013059,179.54061688727936,202.49966776265066,21.188999999999726,4706.475348064178,7.598582605837826,0.0009823010376706384,0.01591272977776939,0.8742875286012824,288.9386808452672
58,89860.80014726295,161.78071303178828,183.79915253125426,20.821999999999733,4315.666129443094,9.931926058319165,0.0008627933888492159,0.013020669597408557,0.8544440179547924,286.5294979781053
59,86587.57149669013,155.88776233317515,178.42216735667336,21.541999999999717,4019.476905426203,9.286856301417993,0.0008389675563881746,0.01319123798536612,0.8750967384235783,283.80661551515266
60,76764.02251100808,138.2019554318135,166.21055110352233,18.71099999999978,4102.614639036342,13.97570102840535,0.0006757634949904178,0.00746215712833236,0.792048101362926,288.8018347687214
61,97832.6330022547,176.13278647579583,194.1271125408846,19.915999999999755,4912.26315536533,7.4097518099922555,0.0011373124447823656,0.018056236737313738,0.8497162783048808,290.9873346027505
62,98036.79230039501,176.50034426262926,194.81772466051237,20.54899999999974,4770.878986831293,7.026869366887774,0.001105923696077294,0.018353907730478798,0.8797212944294246,289.9997428580722
63,98263.61476949445,176.90870364427735,197.7092409026533,19.948999999999753,4925.741378991211,7.548851580703895,0.0010625360488365396,0.016492905521861688,0.8592618002062758,291.48183324031163
64,100110.41052037003,180.23357870560662,198.82167778666482,20.475999999999743,4889.158552469784,6.649238739077037,0.0011517987489421456,0.019093369624074794,0.8371511423595414,290.3763487959184
65,77972.14744125302,140.3770007499745,163.46525264907135,21.89699999999971,3560.859818297212,11.822980314377018,0.0006740661092441063,0.009853174433524835,0.7985012753672753,281.7036664181336
66,87513.88717291325,157.5554529206873,181.54850455646243,19.409999999999762,4508.701039305221,10.327789381384907,0.000860535715358499,0.01172691322682102,0.85723474163244,289.57348128218234
67,94868.48213372294,170.79628334808058,189.98966422098567,21.814999999999714,4348.772960519101,9.076282344730705,0.0009465825196827018,0.01560756621313527,0.8887967851686455,285.35068266758805
68,97910.30206566727,176.27261781981687,196.80242654133414,17.20299999999981,5691.466724738031,6.723482391144907,0.0012812077185332304,0.017754813966227467,0.8224734968720033,299.6496342741706
69,94041.22208630663,169.30692736511145,187.22949992151763,19.62899999999976,4790.932909792032,6.810685968241815,0.0011726213453628457,0.01844986455206415,0.8437075736545818,291.3977219801691
70,78877.51900079638,142.00698463862886,167.1296377352094,21.48299999999972,3671.624959307239,11.677092200823349,0.0006780630666847866,0.00953467860536415,0.8322553273470964,281.31877828057293
71,104320.7913435184,187.8137294564127,210.96735893441527,21.90199999999971,4763.071470346077,7.672026761008709,0.0009698193720456598,0.01635262275045477,0.9282857977365272,287.8384141223293
72,80912.42225103342,145.6705186627478,169.28549278080789,18.22399999999979,4439.88269595228,12.59976981050277,0.000802444316428241,0.009442564860565666,0.8009769502272974,290.7238604875133
73,103280.11563280589,185.94015100798995,200.02240851105898,21.275999999999726,4854.301355179884,6.025076984437106,0.0012252296128062161,0.022260442270822113,0.8835582007418159,288.58975949318733
74,102705.15703017302,184.90502542992624,202.77636965117836,21.668999999999716,4739.727584575863,7.147269820642303,0.0010789601224331364,0.018622344456320293,0.9139801325982874,289.2990099117478
75,95609.32119685282,172.13005148366963,191.2630664152336,18.875999999999777,5065.126149441298,8.120834626152,0.001131732372270056,0.016569834235664303,0.8537068058454926,293.5915914072026
76,100062.13661268396,180.14666887180272,195.40231632089908,22.90899999999969,4367.8090101132875,6.684760185462892,0.0010872064488349163,0.020554674520411032,0.8723134828815794,285.5320873103221
77,97151.84778961033,174.90713617062815,186.6558780706052,18.442999999999785,5267.681385328388,6.203785881364448,0.0014384846492270001,0.022868179164758348,0.8233120980840456,294.1966011552025
78,88294.47969172889,158.9607911112478,178.37419633108541,17.981999999999793,4910.159030793566,8.395768076296507,0.0011426961808869505,0.015390899757095018,0.829482139475582,292.6241018348735
79,76092.01751678086,136.99211257543078,162.81114506763174,18.55099999999978,4101.774433549768,14.803291727544075,0.0006555891044671214,0.007423969308675881,0.8156235056434279,288.8544967100249
80,88428.8931121365,159.2027820456591,178.18846236629312,22.122999999999706,3997.1474534257413,9.409549129988445,0.0008780068045283322,0.014612985654372398,0.8445647497654076,284.2191093504333
81,105660.07527950748,190.2249066300107,207.84776873374946,21.90199999999971,4824.220403593685,6.618740768838881,0.0011081470203109954,0.01989932858313983,0.9008782254668981,288.85493687987133
82,87561.71136992771,157.6415531187769,183.1637620780722,17.38399999999981,5036.9139076120955,13.192786713869607,0.0008343175235402492,0.009237090732958546,0.8570798494126806,294.9665968381925
83,83834.61822719975,150.9314883833386,166.88665681732246,20.90199999999973,4010.8419398718224,9.104190441613454,0.0009693549743646856,0.015844356267488324,0.8101767418640675,284.29341974420777
