,Total Impulse,Total Specific Impulse,Used Specific Impulse,Burn Time,Average Thrust,Average OF,Average Regression,Length Regressed,Combustion Efficiency,Launch Temperature
57,92046.16297756159,165.71512666197506,185.2738429792125,22.221999999999703,4142.1187551778785,8.456387404338418,0.0009075739125875563,0.015631870126945654,0.8773128338577408,284.1317967297037
58,106447.95235896557,191.6433595648527,213.24520821885977,18.995999999999775,5603.7035354267655,6.479837753008682,0.0012178094639808687,0.018451250969471353,0.9038915951570464,294.95441242702026
59,89134.9407489143,160.47391350593023,182.73957842128326,20.10899999999975,4432.58942507909,9.684713792268788,0.0008862582690034915,0.012890155017967551,0.8605236927107505,288.0135915098406
60,94674.7926706673,170.44757490804295,187.6350499700735,20.101999999999748,4709.720061221196,7.793496471972906,0.0011079763092939558,0.017706333869865802,0.8617565709342356,289.76021047031037
61,92380.88805279939,166.31774828622997,186.5889974273709,19.741999999999756,4679.408775848472,7.565015551058123,0.0010809075002821892,0.01631356519010686,0.8524603069108965,289.21954413923544
62,85729.23977071077,154.34246651543057,175.73230886381296,22.334999999999702,3838.3362332980487,9.479995140590251,0.0008267858229753372,0.013331888764291158,0.8297945809226671,280.7315995597366
63,78940.50259272163,142.12037702323116,163.82270466766445,20.035999999999753,3939.933249786515,10.106731882851486,0.0008312068869918233,0.011782626140450269,0.8019702545821287,284.4444660611193
64,87986.28442569969,158.40593237629867,176.93800943232827,20.54899999999974,4281.779377376067,8.820716492001575,0.0009773205363917195,0.015443915494856643,0.8308072619087926,286.91392235704944
65,89674.53001019332,161.44536196055068,180.11714308375682,23.134999999999685,3876.1413447242076,8.241880977967783,0.000907421392805752,0.016065771963642613,0.836274314274048,281.3481856071977
66,88273.40464339592,158.92284868984822,187.35482135002817,19.65699999999976,4490.685488294093,12.376276494692746,0.0007389733965672801,0.009201272237761293,0.8765955500361143,288.8282555435835
67,100986.00408905273,181.80995184757055,201.3579148492109,20.188999999999748,5002.031011395016,7.047688848659724,0.001115228232652932,0.01792353859927243,0.890352236915226,291.315810151979
68,98758.76024700662,177.80013782108313,196.1197676676011,21.101999999999727,4680.066356127755,7.436820377008193,0.0010711690841838162,0.01795666299786049,0.8822610848777113,288.15058874462125
69,100102.07531912558,180.21857244260448,193.99083589462796,20.515999999999742,4879.219892724061,6.116018784238274,0.001258613033565962,0.02205635149409824,0.8703556986257367,290.09000461510186
70,92638.50360023009,166.78154592527963,186.69062570239467,21.06899999999973,4396.910323234671,7.7973022426084695,0.000998704829363053,0.01636080540704,0.8448309484891702,287.19820586503084
71,86066.32758063918,154.94934188439203,178.2581291994122,19.322999999999766,4454.087231829438,10.535858672152138,0.0008588386551643437,0.011659740252446437,0.8387123743726647,289.57398279863105
