,Apogee,Lateral Velocity,Total Impulse,Max Mach,Max Velocity,Landing Velocity,Landing Distance,Mean Wind Speed,Wind Speed Deviation
53,824.4654079883903,7.72516626475266,89198.80235445908,0.2970839544073029,114.08766523972841,9.598158460411717,2873.5999737987095,25.524442049117532,4.507569430120716
54,13013.09864258052,29.84985729839692,88445.58845116125,1.819930603515777,563.5126487150716,41.45574327937309,884.0736524122318,15.554785251202198,1.8827762179366803
55,9733.318664130999,32.212552915290765,78257.34090780732,1.429583386382172,454.33041418869027,39.61941954235942,504.6628581041691,9.533850796388002,0.705185949832163
56,15337.472665031524,24.307328127792832,94184.47304629486,1.9500604715614038,597.7857485782853,41.447565798812725,914.2531868947599,5.122707373205385,0.35311296589041546
57,15097.670085983746,17.696821951902013,100901.88390771199,1.941569150071046,592.1340751495318,39.01731538781502,2232.246770089047,15.778057045312034,2.7068893544491073
58,15228.994380849403,42.38012140233799,83613.65489013196,1.6329968778424744,494.0908656995471,41.48835719400203,6624.361838890523,13.969374202005394,0.8535698258062527
59,11629.558411059757,30.968437338838235,89682.09727115669,1.693578234079138,533.5444831163919,39.654835976049746,568.3575341220205,8.27770221816689,1.3530306810953363
60,480.3834205880616,2.0854176883766646,94329.8139343646,0.42972967267481954,148.99753608311312,9.887373505316445,972.6063273809868,17.004755723538068,2.778349801773575
61,14787.200701282116,20.72640152179823,89969.61125491103,1.8360666276399393,562.7915462296871,41.50026126965512,1737.0817834011166,0.0,0.0
62,8527.362484932559,11.634956083193295,71938.6277711515,1.348481557690283,437.1122108524556,39.760360761916516,375.1085642306926,7.633947401205179,0.6232867932797731
63,9814.29367141688,22.19696320119143,76521.60908823849,1.3785077772298509,441.45377754504034,39.883902615876586,4004.768093965005,14.013960525108763,0.9095690747229414
64,11561.312071728047,16.09820761452802,82378.72170091688,1.673227068095108,521.7224471873042,41.46454727436731,1871.1375352990383,16.97650563729855,0.9554459472172548
65,14047.323608814622,36.39275033297149,92050.8962289812,1.9030097545258517,588.0601848992619,41.51881602010636,2142.1055737870074,3.7959288991714715,0.18867844858683552
66,8892.19259982812,30.322228979113504,75928.94066482435,1.428317921249757,457.3911839347971,39.56679973571038,492.1451945644062,14.878548235159903,1.8800623917325643
67,12102.934525670416,5.945601766227137,81472.64103477627,1.6356248124156447,509.13858140504277,7.923154026170703,335.5800913692024,0.0,0.0
68,11684.562196177112,13.870335720432932,89682.09727115669,1.702338071974145,530.7852762093806,38.804164608607046,2092.73749163843,15.98845251187126,0.8998201915087716
69,15070.158749067808,28.72651053002783,103441.44914608909,2.0064030146740754,614.9361052758313,39.18410755134235,921.6965584772548,14.089838454104568,0.7524540138123297
70,10397.091733011908,47.13375185734433,82514.49272014727,1.5028249915586833,471.0355861032789,39.108597878707066,1314.5625842971413,9.636513291303917,0.6151310134979828
71,10652.637295730758,16.461775559466886,86902.23880550812,1.694996360397236,541.3659314963492,39.53110924911011,546.2910079584615,9.357345396752464,1.3980274792790595
72,16547.127307428753,86.56394857313589,107307.6881123611,2.052325003961141,617.8670856465613,7.437446220754657,5932.927770335063,8.30209127335088,1.6904415342537054
73,18005.38732984644,74.62705561873265,101678.5687276958,2.1346873357281066,643.4408005627982,7.882056854332792,4271.272823420654,6.834417991987684,0.9136720491873297
74,8569.101593529027,43.14366597068234,70123.57012795017,1.2435724515367335,401.5772443690681,7.547118377609523,8355.11222038105,11.362479849645315,1.7160347028855467
75,13210.677794112542,29.736383815083204,97358.15910337154,1.8742476972701905,586.8343619840003,39.93203382819927,793.4345303780922,7.152962280317198,0.8310367903086107
76,12183.673516050618,16.867949633563107,82514.49272014727,1.6501220199083195,512.8765404965864,41.416787973358154,241.87717379995,5.513074070704227,0.3748926596458407
77,8817.329129232528,7.513761516865497,72173.01047894223,1.3295725922257546,423.40022005099195,7.6116200903110505,12899.097026291887,13.169054670612452,0.7035462606471933
78,10169.427723208868,37.00690497145873,78219.88765070889,1.404282119526501,448.6154937595398,39.80124915766859,5231.990728702438,14.139128242025436,1.1025844080838414
79,15348.697420586463,57.49523929265417,92747.83807868452,1.8930108037408278,575.7498783679325,7.915350643899711,5648.324884979735,7.391925402340464,0.8021155731737795
80,15407.143383547198,35.01236543876424,94920.12095721046,1.7544400797535504,528.8859053235236,39.3628207571646,792.8993440035299,8.447141245380699,1.165159546139751
81,10325.032623004648,60.163657430940354,84730.50210248487,1.5812068288408836,498.2257795173212,7.722540868656483,11146.089663342631,13.420573073730854,1.6855527536445192
82,12374.924911999442,10.053399178679047,82447.59241840443,1.655721357834867,514.5645793928744,7.927281824704193,6889.326556318749,5.605668009304687,0.20297125953901843
83,15024.84935224743,25.392110898383848,89841.46283712953,1.8213933130287219,556.0807476750074,41.41767384770857,1071.5020725529698,4.724041310128924,0.20083927631632187
84,13398.122674495202,21.02893925867635,97358.15910337154,1.8794409327851016,588.4125006331374,39.78384935974433,1638.4311737830549,0.0,0.0
85,11916.49365323987,2.4505809550093134,89071.44062778821,1.6687255274187722,525.4525427978343,39.85224362327053,2514.747548743893,13.864357485201426,2.3373057684282483
86,10090.264846603484,4.291573088757835,80450.01265018898,1.4936593706261099,478.64486761082543,40.02105909597051,3359.468703353129,17.311793939965,1.826979828400404
