,Chamber Pressure [psia],O/F Ratio,C-star [m/s],Specific Impulse [s],Chamber Temperature [K],Chamber Density [kg/m^3],Molar Mass [kg/mol],Throat Velocity [m/s],Exit Pressure [psia],gamma,Exit Velocity [m/s],Thrust Coefficient
6463,641.4545454545455,19.42929292929293,1423.8729644597906,221.05520055699418,5346.736863999661,0.32731169405298993,29.278725363421444,957.9982361583548,15.758196272942582,1.2276186299689889,2154.415552185168,1.5130695060254193
6464,651.4141414141415,19.42929292929293,1423.9327919041837,221.34941904067196,5347.963601009165,0.33233637764948654,29.28039035041158,958.1087387385821,16.000490819989892,1.2276979358597413,2154.4860831978203,1.5130554660622404
6465,661.3737373737374,19.42929292929293,1423.9914172682313,221.63484461324828,5349.168354150989,0.33736038041870253,29.282025791963967,958.2172545808412,16.24276056539878,1.2277758874936897,2154.5552305843426,1.5130417328769765
6466,671.3333333333334,19.42929292929293,1424.0488816560737,221.91186704960435,5350.351828066776,0.34238371531754475,29.283632631862158,958.3238472489245,16.485006014703597,1.2278525267278297,2154.623041268184,1.5130282956752732
6467,681.2929292929293,19.42929292929293,1424.1052241973086,222.1808533926759,5351.51469497491,0.34740639487500674,29.285211770558572,958.4285773891253,16.7272276559694,1.2279278935459148,2154.689559923477,1.5130151441859085
6468,691.2525252525253,19.42929292929293,1424.1604821728454,222.44214958788984,5352.657596604926,0.3524284312122244,29.286764067754625,958.5315029038935,16.969425960556112,1.2280020261679836,2154.754829114422,1.5130022686245965
6469,701.2121212121212,19.42929292929293,1424.214691119724,222.69608197858904,5353.781145991023,0.35744983606131636,29.288290344793925,958.6326791128303,17.211601384028956,1.2280749611516923,2154.818889422887,1.5129896596718988
6470,711.1717171717172,19.42929292929293,1424.2678849390652,222.9429586759163,5354.885929136443,0.3624706207831273,29.289791386885195,958.7321589022015,17.4537543668542,1.2281467334867804,2154.8817795675504,1.5129773084418972
6471,721.1313131313132,19.42929292929293,1424.3200959942371,223.18307081533203,5355.972506559705,0.3674907963838701,29.291267945162655,958.8299928638893,17.69588533505878,1.2282173766826814,2154.943536513631,1.5129652064546721
6472,731.0909090909091,19.42929292929293,1424.371355192636,223.41669371067366,5357.041414732854,0.37251037353088196,29.292720738610058,958.9262294242727,17.937994701033848,1.2282869228503022,2155.004195574336,1.5129533456204034
6473,741.0505050505051,19.42929292929293,1424.4217220412322,223.64408760959333,5358.0931713834725,0.3775293623286296,29.294150458985744,959.0209149520507,18.180082489955414,1.2283554026158898,2155.063790805878,1.5129416865931102
6474,751.010101010101,19.42929292929293,1424.4711532238655,223.86550001440727,5359.128259347226,0.38254777337869594,29.29555775869748,959.1140939260973,18.4221499788809,1.2284228459047561,2155.1223537836095,1.5129302975019543
6475,760.969696969697,19.42929292929293,1424.5197250059978,224.08116430487223,5360.147157141792,0.38756561602786893,29.29694327567802,959.2058089452972,18.664196932412715,1.2284892808022203,2155.1799159011407,1.512919119336293
6476,770.929292929293,19.42929292929293,1424.5674453975894,224.29130249222396,5361.150315206398,0.3925828998732106,29.29830761513539,959.2961009074243,18.906223942148156,1.2285547346337782,2155.236506577403,1.512908164198809
6477,780.8888888888889,19.42929292929293,1424.6143637384623,224.49612488265402,5362.1381713807805,0.3975996338917069,29.299651362362344,959.3850090508543,19.14823104276781,1.2286192334325168,2155.2921544073624,1.5128973997221513
6478,790.8484848484849,19.42929292929293,1424.6604895154,224.69583158812603,5363.111141133884,0.40261582711772026,29.300975075525017,959.4725710775509,19.39021875917944,1.228682802429466,2155.3468864344336,1.5128868347774085
6479,800.8080808080808,19.42929292929293,1424.7058455255863,224.89061265862253,5364.069625464299,0.4076314882180813,29.302279292398563,959.5588232089806,19.632187423132468,1.2287454658192896,2155.400728733532,1.512876463421529
6480,810.7676767676768,19.42929292929293,1424.7504536439344,225.08064883184932,5365.01400984607,0.412646625618732,29.303564529982072,959.6438002670529,19.874137356728085,1.2288072468849633,2155.4537063286652,1.512866279955223
6481,820.7272727272727,19.42929292929293,1424.7943348697142,225.26611209712442,5365.944665009579,0.4176612475142848,29.304831285546246,959.7275357446732,20.11606887283352,1.2288681680425797,2155.5058432475466,1.5128562789116524
6482,830.6868686868687,19.42929292929293,1424.8375093722532,225.44716621869998,5366.861947673963,0.42267536187702653,29.306080037609732,959.8100618714086,20.357982275443373,1.228928250883521,2155.5571625721377,1.5128464550432537
6483,840.6464646464647,19.42929292929293,1424.8799965335095,225.62396722206626,5367.766201235193,0.4276889764654672,29.30731124685749,959.8914096754618,20.5998778600249,1.2289875162141075,2155.607686487654,1.5128368033108197
6484,850.6060606060606,19.42929292929293,1424.9218149889282,225.79666384600586,5368.657756412655,0.43270209883251376,29.308525357007117,959.9716090419867,20.84175591382326,1.2290459840928265,2155.6574363267605,1.5128273188710257
6485,860.5656565656566,19.42929292929293,1424.9629826603555,225.96539796339852,5369.536931857144,0.43771473633319585,29.30972279561962,960.050688767477,21.08361671626481,1.2291036738654868,2155.7064326115183,1.51281799707083
6486,870.5252525252525,19.42929292929293,1425.0035167949754,226.13030497316524,5370.404034723255,0.442726896132046,29.310903974865678,960.1286766116385,21.32546053918451,1.2291606041982552,2155.754695093681,1.512808833434316
6487,880.4848484848485,19.42929292929293,1425.0434339918504,226.2915141653576,5371.2593611231105,0.44773858470689637,29.312069292127262,960.20559933799,21.567287647364935,1.2292167931032947,2155.80224278694,1.5127998236570617
6488,890.4444444444445,19.42929292929293,1425.0827775505416,226.44914883627453,5372.103200598364,0.4527498096069243,29.313219133981008,960.2814827802928,21.809097888831804,1.229272257847813,2155.8490942846597,1.5127909347971966
6489,900.4040404040404,19.42929292929293,1425.1214958673345,226.60332761751357,5372.935819952908,0.45776057760275063,29.314353863510885,960.3563518848995,22.050892516215022,1.2293270155842784,2155.895266589298,1.512782233542433
6490,910.3636363636364,19.42929292929293,1425.1596488038733,226.7541630532514,5373.757491417034,0.46277089473584126,29.31547384279958,960.4302307049444,22.292671104203656,1.2293810823194655,2155.9407771570773,1.5127736685729163
6491,920.3232323232323,19.42929292929293,1425.1972496533153,226.9017632010126,5374.568472024307,0.467780767325498,29.31657941697584,960.5031424906061,22.534433904117424,1.2294344737613196,2155.985642393754,1.5127652372688187
6492,930.2828282828283,19.42929292929293,1425.2343095844508,227.04623151731718,5375.369009907516,0.47279020155446955,29.317670919364698,960.5751097086564,22.77618118725327,1.229487205109323,2156.0298781130746,1.5127569388506628
6493,940.2424242424242,19.42929292929293,1425.2708405688932,227.1876670779708,5376.159345064126,0.4777992034458666,29.31874867229936,960.646154075825,23.017913200518052,1.229539291061732,2156.073499590198,1.5127487713096366
6494,950.2020202020202,19.42929292929293,1425.306855417853,227.32616480711806,5376.939709719337,0.48280777886737797,29.319812987605616,960.7162965910014,23.25963016530971,1.2295907458366395,2156.1165215866326,1.5127407313862204
6495,960.1616161616162,19.42929292929293,1425.3423665158339,227.46181570198866,5377.710328497072,0.48781593354865577,29.32086416692377,960.7855575668297,23.50133229742089,1.2296415831985228,2156.1589583609807,1.5127328159218354
6496,970.1212121212122,19.42929292929293,1425.3773858329425,227.5947072375044,5378.471418743533,0.4928236730859536,29.321902502142787,960.8539566587523,23.743018916488147,1.2296917739582098,2156.200833147102,1.5127250284953175
6497,980.0808080808082,19.42929292929293,1425.411924945818,227.72492274255688,5379.223190833694,0.49783100294654875,29.3229282758101,960.9215128926631,23.984691996150815,1.2297414158616018,2156.2421403962117,1.5127173529107047
6498,990.0404040404042,19.42929292929293,1425.4459950502023,227.8525427949886,5379.965848461928,0.5028379284729955,29.323941761521134,960.988244691215,24.226350859195872,1.229790479109461,2156.2829023978325,1.512709792907881
6499,1000.0,19.42929292929293,1425.4796069778085,227.97764457784632,5380.6995889181435,0.5078444548871219,29.324943224286706,961.0541698985234,24.467995701185377,1.2298389758317843,2156.3231316090614,1.5127023457155024
6500,14.0,19.731313131313133,1396.0859676446944,4.821929466718593,4940.556557570112,0.007597296406215105,28.77230330917659,921.6176219185099,0.36411081501824705,1.2066467599231525,1119.6427513337624,1.5189918693214413
6501,23.95959595959596,19.731313131313133,1400.831832215299,76.45060485092228,5004.077542019583,0.012874314454202765,28.85601613488856,927.2527116373235,0.6159063764853602,1.2099059729370318,1222.447541384587,1.517891008044368
6502,33.91919191919192,19.731313131313133,1403.6830727201454,103.32273824101861,5043.964454845976,0.018114871434523765,28.908762081796457,930.8054399507148,0.8658745111359097,1.212002090831823,1442.738076472178,1.5171946319781933
6503,43.87878787878788,19.731313131313133,1405.6802879844417,119.12348523381138,5072.817866698513,0.02333142491086605,28.94700454711271,933.3830345382434,1.114684332258309,1.2135492390816494,1580.78940473404,1.5166939383221734
6504,53.83838383838384,19.731313131313133,1407.1966044038534,129.93813480416216,5095.2932399650135,0.02853029153532739,28.976844926665127,935.3941574921976,1.3626638973697174,1.2147750739116392,1678.9134345444745,1.5163079497529253
6505,63.7979797979798,19.731313131313133,1408.406963526808,137.97837179306813,5113.623335236995,0.033715272428413025,29.00121546400438,937.0383898480019,1.6100057558346126,1.215789059979309,1753.6686455344004,1.5159968970828204
6506,73.75757575757576,19.731313131313133,1409.4068459114894,144.27908425172288,5129.049589057297,0.03888889486719326,29.0217491418927,938.4242578084711,1.8568353209829669,1.2166529997783342,1813.2204751309807,1.5157383785151322
6507,83.71717171717172,19.731313131313133,1410.253825443084,149.4024565578051,5142.332281115042,0.04405295487745274,29.039447586859687,939.6190890757981,2.1032402661304626,1.2174050082316312,1862.2069621789196,1.5155185395945532
6508,93.67676767676768,19.731313131313133,1410.9851124570846,153.68306344622135,5153.970432176313,0.04920878729264568,29.05496832088005,940.6671208357352,2.349284865352338,1.2180702620280162,1903.4729503081448,1.5153283045902888
6509,103.63636363636364,19.731313131313133,1411.626114221476,157.33509084920286,5164.308504703344,0.054357424203442216,29.068766212356707,941.5989497578785,2.595018058691716,1.2186663054276927,1938.8903916284069,1.5151613610813697
6510,113.5959595959596,19.731313131313133,1412.1948890821407,160.50203421660683,5173.594210765406,0.059499683687758646,29.081168476889836,942.4366011764567,2.840478215761567,1.2192058498442586,1969.731127332579,1.5150131706319552
6511,123.55555555555556,19.731313131313133,1412.7046984209214,163.28716723678616,5182.011455282877,0.06463622935129239,29.092418226535905,943.1964463328659,3.0856961414906454,1.2196984019890507,1996.9533960269819,1.5148803726813722
6512,133.51515151515153,19.731313131313133,1413.165560233407,165.76350646613193,5189.70041879995,0.06976760943979693,29.10270089722896,943.8909776644142,3.330697023763181,1.220151258726145,2021.2215247254585,1.514760402023008
6513,143.4747474747475,19.731313131313133,1413.5851881344006,167.29503696169502,5196.770327745487,0.0748942834159755,29.11216106792393,944.5299392515966,3.575501856736237,1.2205701434534264,2043.047735370861,1.5146512878120075
6514,153.43434343434345,19.731313131313133,1413.969684021603,170.425025319255,5203.307901968735,0.08001664322336852,29.120913589771856,945.1210743503726,3.8201282654928868,1.2209596283089925,2062.828424791058,1.514551437722241
6515,163.3939393939394,19.731313131313133,1414.3239145700281,173.26091887261538,5209.38309787202,0.08513502436808726,29.129051161798813,945.6706351620903,4.064591322221489,1.2213234237113844,2080.8726314339237,1.5144595888025068
6516,173.35353535353536,19.731313131313133,1414.6518322850368,175.8460617021679,5215.053144933955,0.09024971849263802,29.136649655332523,946.183740704216,4.308904011385135,1.22166458217743,2097.4294311211065,1.5143747098703462
6517,183.31313131313132,19.731313131313133,1414.9566894780128,178.21538461297206,5220.36543657212,0.09536098089219293,29.143771929939742,946.6646334850924,4.553077614681832,1.221985645138858,2112.6994660864725,1.5142959471497155
6518,193.27272727272728,19.731313131313133,1415.2411889181024,180.39738560301376,5225.359646780814,0.10046903674713058,29.150470629021974,947.1168676416013,4.7971220225336,1.222288750996202,2126.845762088729,1.514222589815437
6519,203.23232323232324,19.731313131313133,1415.5076003439651,182.41558145886245,5230.069308862097,0.1055740860166223,29.156790265634324,947.5434493053344,5.04104596363383,1.2225757160111248,2140.005256170179,1.5141540390863903
6520,213.1919191919192,19.731313131313133,1415.7578671607923,184.28955712200067,5234.523013969565,0.110676307295869,29.162768805561672,947.9469430075402,5.284857116839343,1.2228480957465004,2152.291199750534,1.514089764705149
6521,223.15151515151516,19.731313131313133,1415.9935778422591,186.03577835934138,5238.745319007909,0.11577586116845448,29.16843887341743,948.329553686312,5.528562602622725,1.2231072331766288,2163.799851655813,1.5140293886519718
6522,233.11111111111111,19.731313131313133,1416.2161871489106,187.11304923024176,5242.757483426206,0.12087289240041714,29.173828717347913,948.693190246261,5.772168491323786,1.2233542947930738,2144.1091536345784,1.5139724912931958
6523,243.07070707070707,19.731313131313133,1416.4269136541259,189.24984247296038,5246.578016030158,0.12596753235659372,29.178962941006766,949.0395160625649,6.015680411187625,1.2235903008865296,2144.352070427855,1.5139187525679247
6524,253.03030303030306,19.731313131313133,1416.6268266713628,191.2192712072976,5250.223131098831,0.13105990063116973,29.18386310410581,949.3699889928334,6.2591034319645535,1.223816148704941,2144.5826620228477,1.5138678851653948
6525,262.989898989899,19.731313131313133,1416.8168455049881,193.04029624497787,5253.707106585348,0.1361501065784192,29.18854819830898,949.6858936731921,6.50244224300108,1.224032631583158,2144.801992837497,1.5138196557358152
6526,272.949494949495,19.731313131313133,1416.9978039880082,194.72911566313644,5257.04258279739,0.14123825043226873,29.193035040240044,949.9883676488184,6.7457010210912545,1.224240454126917,2145.01100005869,1.5137738328166814
6527,282.90909090909093,19.731313131313133,1417.17042814205,196.2996515049372,5260.240797567698,0.14632442445345487,29.1973385854225,950.2784228705962,6.9888836446351075,1.224440245134427,2145.2105125107346,1.513730223962948
6528,292.8686868686869,19.731313131313133,1417.3353644860672,197.76393578874905,5263.311785889644,0.1514087137857803,29.2014721919985,950.5569633627091,7.231993672970607,1.2246325680012702,2145.4012665665196,1.513688656673813
6529,302.82828282828285,19.731313131313133,1417.4931901772552,199.13242086693305,5266.2645440371025,0.15649119722634217,29.20544783838693,950.8247999168298,7.475034386341631,1.2248179294691117,2145.583919163103,1.5136489767021017
6530,312.7878787878788,19.731313131313133,1417.6444223809629,200.414230534447,5269.107166840122,0.1615719478879297,29.20927630532504,951.082662377775,7.7180088161571305,1.2249967869549498,2145.759058635087,1.513611045654981
6531,322.74747474747477,19.731313131313133,1417.789526076255,201.61736470234126,5271.846963113313,0.16665103377377893,29.21296732898272,951.3312099787479,7.9609197714179905,1.22516955473344,2145.927213780124,1.5135747390245757
6532,332.7070707070707,19.731313131313133,1417.9289206921908,202.7488673535856,5274.4905532769135,0.1717285182783878,29.216529730486958,951.5710400851167,8.203769861412074,1.2253366091803461,2146.0888614885866,1.5135399444595272
6533,342.6666666666667,19.731313131313133,1418.0630100143642,203.81496467357374,5277.043955435464,0.17680446053801013,29.219971528602514,951.8026956084141,8.446561374446821,1.2254982930995117,2146.2444334446677,1.5135065345496954
6534,352.62626262626264,19.731313131313133,1418.1920772276455,204.82118287094255,5279.512642361423,0.1818789162121154,29.22330002237394,952.0266714701706,8.68929693064442,1.2256549202068878,2146.3943205261394,1.5134744819338515
6535,362.5858585858586,19.731313131313133,1418.3164792123666,205.7724399245729,5281.901626539179,0.18695193713925726,29.226521891894055,952.2434198788811,8.931978400451799,1.225806777295806,2146.5388794047467,1.5134436565602694
6536,372.54545454545456,19.731313131313133,1418.4364988295106,206.67313003451187,5284.215493435321,0.19202357217922925,29.22964325214743,952.453355183336,9.174607784682905,1.2259541279916157,2146.678435057754,1.5134139851105624
6537,382.5050505050505,19.731313131313133,1418.5523950780118,207.5271907077876,5286.458452957789,0.1970938673140273,29.23266971834448,952.6568579096611,9.41718696025098,1.2260972149450327,2146.8132847273264,1.5133854002427054
6538,392.4646464646465,19.731313131313133,1418.6644187725171,208.33816034455114,5288.634380410416,0.20216286532337546,29.235606459486633,952.8542782754151,9.659717603765692,1.226236261901105,2146.9437010413094,1.5133578260575204
6539,402.42424242424244,19.731313131313133,1418.77276433274,209.109228556759,5290.74684542013,0.20723060824095332,29.238458240084817,953.0459394161268,9.902201532942941,1.2263714759358488,2147.0699341990157,1.5133312310617646
6540,412.3838383838384,19.731313131313133,1418.8776512819677,209.84327666522643,5292.799150947387,0.21229713416486876,29.24122946682668,953.2321399016378,10.144640192118445,1.2265030485669575,2147.1922149477564,1.5133055433183678
6541,422.34343434343435,19.731313131313133,1418.9792661605634,210.5429151306095,5294.794353063062,0.21736247971064318,29.24392421876449,953.4131562572104,10.387035051120776,1.226631157618665,2147.3107560489675,1.513280713440986
6542,432.3030303030303,19.731313131313133,1419.0777812248832,211.21051438368937,5296.735286304422,0.22242667958765214,29.246546279907022,953.5892450301415,10.629387501191905,1.2267559683965676,2147.425754194564,1.513256695990859
6543,442.26262626262627,19.731313131313133,1419.173356393942,211.8482317966882,5298.624584424936,0.22748976673654955,29.249099166773355,953.7606446484872,10.87169885681998,1.2268776348267334,2147.537391558404,1.5132334484896406
6544,452.22222222222223,19.731313131313133,1419.2661402306746,212.45803510972428,5300.464698696226,0.23255177245702838,29.25158615274366,953.927577070231,11.113970362542387,1.226996300472559,2147.6458371626513,1.5132109313320405
6545,462.1818181818182,19.731313131313133,1419.356270881917,213.04172283071904,5302.257914191032,0.23761272652358437,29.254010289728903,954.0902492501157,11.35620319872889,1.2271120994402633,2147.7512480891637,1.5131891076336965
6546,472.14141414141415,19.731313131313133,1419.4438769864491,213.6009420553119,5304.006364307108,0.2426726572905629,29.256374427494737,954.2488544477931,11.598398486310893,1.2272251571874473,2147.8537705564913,1.5131679430188023
6547,482.1010101010101,19.731313131313133,1419.529078453599,214.13720408134495,5305.712043745937,0.24773159178803902,29.25868123093447,954.4035733965723,11.84055729140726,1.227335591247554,2147.9535408788324,1.513147405462933
6548,492.0606060606061,19.731313131313133,1419.6119872393024,214.65189812822993,5307.376820147793,0.25278955580911966,29.260933195551313,954.5545753517314,12.082680628881862,1.2274435118794433,2148.050686323685,1.5131274650675288
6549,502.0202020202021,19.731313131313133,1419.6927080068556,215.14630342606725,5309.002444536051,0.2578465739899938,29.263132661360398,954.7020190311251,12.324769465868075,1.227549022652494,2148.1453258797824,1.5131080938943944
6550,511.97979797979804,19.731313131313133,1419.7713574671286,215.6215996082174,5310.590563161624,0.262902669780015,29.26528182737394,954.846053451066,12.566824562936018,1.2276522208673573,2148.237571134749,1.5130892459705116
6551,521.939393939394,19.731313131313133,1419.8479816243382,216.0788774499353,5312.142715111891,0.267957865967304,29.267382754118938,954.9868187415718,12.808847195423334,1.2277531985059067,2148.3275260519445,1.5130709453233058
6552,531.89898989899,19.731313131313133,1419.9226917244355,216.5191451742882,5313.6603576635625,0.2730121839985916,29.269437388117268,955.1244467557942,13.050837993670058,1.2278520418911953,2148.4152889063694,1.5130531424550888
6553,541.8585858585859,19.731313131313133,1419.9955811531968,216.94333723575843,5315.144862273569,0.27806564448805215,29.27144756228098,955.2590617416175,13.292797650207048,1.2279488325579657,2148.5009519236824,1.5130358026586936
6554,551.8181818181819,19.731313131313133,1420.0667156980505,217.35232111000082,5316.597519600428,0.28311826733467405,29.273415003279673,955.3907809216199,13.534727027269913,1.228043647661011,2148.584601656043,1.5130189166519463
6555,561.7777777777778,19.731313131313133,1420.1361670898236,217.74690275701906,5318.019549525234,0.28817007158382335,29.275341342625044,955.5197149856269,13.77662686317291,1.2281365601130956,2148.6663197194603,1.5130024653532064
6556,571.7373737373738,19.731313131313133,1420.2040148882902,218.12783194959079,5319.412106567041,0.2932210754571207,29.2772281237674,955.6459685599871,14.018497750544268,1.2282276388725104,2148.746183184174,1.5129864181498651
6557,581.6969696969697,19.731313131313133,1420.27029192349,218.4958078094145,5320.77627747128,0.29827129673099484,29.279076802683267,955.7696406703986,14.260340666695837,1.2283169495175936,2148.824264375805,1.5129707908807315
6558,591.6565656565657,19.731313131313133,1420.335096412213,218.8514815686723,5322.113036571184,0.3033207579214943,29.28088897880886,955.8908250017308,14.502155892219792,1.2284045538991823,2148.9006321035217,1.512955527259435
6559,601.6161616161617,19.731313131313133,1420.3984535743573,219.19546240605416,5323.423485020137,0.30836946401832227,29.28266553444376,956.0096105921738,14.743944371076832,1.2284905110289006,2148.9753513171286,1.5129406460522354
6560,611.5757575757576,19.731313131313133,1420.4604308854434,219.52831927606258,5324.708490816115,0.3134174362804342,29.28440792505602,956.1260817154292,14.985706570192633,1.2285748768100357,2149.048483392187,1.5129261185028735
6561,621.5353535353536,19.731313131313133,1420.5210791185375,219.850584948401,5325.968935884228,0.31846468982434895,29.28611733102635,956.2403184685526,15.227443072033429,1.2286577044490183,2149.1200865225314,1.5129119314139745
6562,631.4949494949495,19.731313131313133,1420.5804465363506,220.16275866318855,5327.205658218415,0.32351123871959014,29.287794874052185,956.3523969668485,15.469154436286374,1.2287390445720257,2149.190215884874,1.5128980721440288
6563,641.4545454545455,19.731313131313133,1420.6385790252561,220.46530873164787,5328.419455187685,0.32855709804308614,29.289441621571715,956.462389643434,15.710841200673794,1.228818945419823,2149.2589238661712,1.5128845286242463
6564,651.4141414141415,19.731313131313133,1420.6955201912115,220.75867489415032,5329.611085384941,0.33360228086467436,29.291058589213016,956.5703654170374,15.952503883580968,1.2288974529482046,2149.3262602057594,1.51287128935601
6565,661.3737373737374,19.731313131313133,1420.7513114966534,221.04327046938369,5330.781271520831,0.3386468002980092,29.292646744669007,956.6763899534784,16.194142984587256,1.2289746109990387,2149.392272190687,1.5128583434021732
6566,671.3333333333334,19.731313131313133,1420.8059923926166,221.31948431037273,5331.930702511501,0.343690669016241,29.294207010478154,956.7805258550825,16.435758985510542,1.229050461419713,2149.457004806847,1.5128456803523653
6567,681.2929292929293,19.731313131313133,1420.8596004316853,221.58768258948524,5333.060035525849,0.3487338992730509,29.295740266757168,956.8828328456007,16.67735235148398,1.2291250441813832,2149.520500881154,1.51283329030243
6568,691.2525252525253,19.731313131313133,1420.9121713829059,221.84821042937998,5334.169897882033,0.3537765029223248,29.297247353730626,956.9833679419299,16.918923531749027,1.22919839748868,2149.5828012153556,1.5128211638259266
6569,701.2121212121212,19.731313131313133,1420.9637393457956,222.10139339503172,5335.2608888048435,0.3588184914366786,29.298729074076068,957.0821856131181,17.160472960364643,1.2292705578813705,2149.643944709127,1.512809291939071
6570,711.1717171717172,19.731313131313133,1421.01433684196,222.3475388607104,5336.333581057075,0.3638598759248317,29.300186195099602,957.1793379279519,17.402001057036784,1.2293415603290545,2149.703968473694,1.5127976660828812
6571,721.1313131313132,19.731313131313133,1421.0639949132876,222.58693726372582,5337.388522455093,0.36890066714799663,29.301619450760608,957.274874692125,17.643508227702995,1.229411438319061,2149.762907937669,1.512786278092861
6572,731.0909090909091,19.731313131313133,1421.1127432053397,222.8198632559322,5338.426237277829,0.37394087553529753,29.303029543551038,957.3688435758011,17.88499486523012,1.2294802239383404,2149.8207969451123,1.512775120178997
6573,741.0505050505051,19.731313131313133,1421.1606100512806,223.04657676243903,5339.447227578807,0.3789805111982894,29.304417146245846,957.4612902323817,18.12646134993169,1.2295479479499036,2149.8776678467784,1.512764184900402
6574,751.010101010101,19.731313131313133,1421.207645888408,223.26732372246582,5340.451977530844,0.3840195837523734,29.305782905993503,957.5522584037006,18.3679077549946,1.2296146397375434,2149.933551825674,1.5127534404693008
6575,760.969696969697,19.731313131313133,1421.2538248520443,223.48233797634242,5341.440941391435,0.3890581031392727,29.307127435466914,957.6417900459875,18.60933508914048,1.2296803279062534,2149.9884779579365,1.512742934835658
6576,770.929292929293,19.731313131313133,1421.2991870510882,223.6918406574083,5342.414563604592,0.3940960784764859,29.30845132927724,957.7299253947804,18.85074351420138,1.2297450395718417,2150.042474762959,1.5127326453338068
6577,780.8888888888889,19.731313131313133,1421.3437876520063,223.89604149278074,5343.373272943624,0.39913351847120976,29.309755159886592,957.81670306319,19.092132959639347,1.229808800700106,2150.095569726806,1.512722532550285
6578,790.8484848484849,19.731313131313133,1421.387631194716,224.095140144694,5344.317474681734,0.40417043199055586,29.311039471982003,957.9021601453976,19.333503984717062,1.2298716365120923,2150.1477887081646,1.5127126098131851
6579,800.8080808080808,19.731313131313133,1421.4307395267713,224.28932619783882,5345.247560525449,0.40920682750380544,29.312304790755125,957.9863322777878,19.57485690538764,1.229933571170355,2150.1991566878814,1.5127028714131134
6580,810.7676767676768,19.731313131313133,1421.4731336087334,224.47877994630764,5346.1639069931125,0.4142427132443531,29.313551621078055,958.0692537172085,19.816192028425412,1.2299946279251157,2150.2496976384464,1.5126933118770896
6581,820.7272727272727,19.731313131313133,1421.5148335616366,224.6636729562588,5347.066876179692,0.41927809721904036,29.314780448526044,958.1509574106689,20.05750965175799,1.2300548291590636,2150.2994345773536,1.5126839259554545
6582,830.6868686868687,19.731313131313133,1421.5558587109317,224.8441685880174,5347.956816474103,0.42431298721696303,29.315991740332024,958.2314750601405,20.298810064830494,1.2301141964296978,2150.3483896150087,1.5126747086086976
6583,840.6464646464647,19.731313131313133,1421.5962276246019,225.02042248131053,5348.8340632329855,0.4293473908179252,29.317185946290362,958.3108371836782,20.54009354896332,1.2301727505090545,2150.3965840018273,1.5126656549999242
6584,850.6060606060606,19.731313131313133,1421.6359581498753,225.19258300627712,5349.698939414059,0.43438131540037084,29.318363499600164,958.3890731728297,20.781360377727125,1.230230511420921,2150.44403816985,1.5126567604849688
6585,860.5656565656566,19.731313131313133,1421.675067454286,225.36079168336784,5350.551756171181,0.43941476814905633,29.31952481766409,958.4662113466736,21.022610817117176,1.2302874984761747,2150.490771775183,1.5126480205984665
6586,870.5252525252525,19.731313131313133,1421.7135720561278,225.52518357431546,5351.392813415195,0.4444477560621752,29.320670302833022,958.5422790025609,21.26384512591814,1.230343730305829,2150.5368037343833,1.5126394310469582
6587,880.4848484848485,19.731313131313133,1421.7514878500167,225.68588764649675,5352.222400258707,0.44948028545303337,29.321800343001996,958.6173024566499,21.50506355621006,1.2303992248866535,2150.5821522567467,1.5126309877043271
6588,890.4444444444445,19.731313131313133,1421.788830154848,225.8430271140917,5353.040795845495,0.4545123639777117,29.322915312725847,958.6913071188338,21.746266352785835,1.2304539995930477,2150.6268348950844,1.5126226865964125
6589,900.4040404040404,19.731313131313133,1421.8256317493203,225.9967196066747,5353.848271738393,0.45954399743138336,29.32401557504374,958.764317487137,21.987453481528895,1.230508071097299,2150.670868732145,1.5126145048448985
6590,910.3636363636364,19.731313131313133,1421.8618622133617,226.14707812767517,5354.645081873558,0.4645751925717483,29.325101474122903,958.8363572322046,22.228625849420265,1.2305614558392315,2150.7142696191745,1.51260648594094
6591,920.3232323232323,19.731313131313133,1421.8975672952333,226.29421018901428,5355.431481579678,0.4696059552466322,29.32617335021152,958.9074492029459,22.469783200455993,1.2306141693183317,2150.757053595569,1.5125985924762335
6592,930.2828282828283,19.731313131313133,1421.9327564213634,226.43821899541354,5356.207712890086,0.47463629150559533,29.327231528454266,958.9776154827869,22.710925812159775,1.2306662267044373,2150.7992357892535,1.5125908250441562
6593,940.2424242424242,19.731313131313133,1421.967441053665,226.5792033714949,5356.974010052659,0.4796662072295062,29.328276323381743,959.0468774163257,22.952053919528243,1.2307176426599171,2150.8408308249764,1.512583181719448
6594,950.2020202020202,19.731313131313133,1422.001633437845,226.7172595903129,5357.730599712456,0.48469570814739527,29.329308039249504,959.1152556416092,23.19316714558237,1.2307686335601997,2150.881857848152,1.512575662922927
6595,960.1616161616162,19.731313131313133,1422.0353454100048,226.85247345010345,5358.477701084462,0.48972479985320444,29.330326970359163,959.1827701208533,23.43426926940328,1.2308188123045105,2150.922298236716,1.5125682429527845
6596,970.1212121212122,19.731313131313133,1422.0685884147792,226.98493716907637,5359.215526270458,0.4947534878103184,29.331333401483647,959.2494401692264,23.675355110690816,1.230868385488086,2150.962214839019,1.5125609538166525
6597,980.0808080808082,19.731313131313133,1422.1013735171166,227.11473247767887,5359.944280558472,0.49978177735590723,29.33232760826612,959.3152844820127,23.916427260054398,1.230917371359641,2151.0015980028274,1.512553776942099
