,Chamber Pressure [bar],O/F Ratio,C-star [m/s],Specific Impulse [s],Chamber Temperature [K],Chamber Density [kg/m^3],Molar Mass [g/mol],Throat Velocity [m/s],Exit Pressure [bar],gamma,Exit Velocity [m/s],Thrust Coefficient
7143,26.626262626262623,21.543434343434345,1390.2768722069247,204.37072496085528,2853.019383099376,3.296518219830672,29.368944996771116,963.6118829707418,0.8250678852956929,1.2656853503461183,1268.0052662978399,0.9120536933286952
7144,27.22222222222222,21.543434343434345,1390.322720125472,204.94023669381357,2853.8310985356425,3.3695693890086886,29.370913226415684,963.6626703769161,0.8434023922343902,1.2656817605896638,1281.9589343823568,0.9220583246813995
7145,27.818181818181817,21.543434343434345,1390.3815758821543,205.48517387758807,2854.6216206507756,3.442608482042563,29.372830480182987,963.7119087150704,0.8617259753751381,1.2656782748113302,1295.4108802130313,0.9316958979282566
7146,28.41414141414141,21.543434343434345,1390.4693932444059,206.00648794782478,2855.3919239941633,3.5156358313519065,29.374699096171355,939.6243515991163,0.880042952462765,1.2372550667196165,1330.5852644233598,0.9569345308552223
7147,29.010101010101007,21.543434343434345,1390.5226735924246,206.5073741363227,2856.1429194262428,3.5886517536729152,29.376521259930158,939.7529594708276,0.8983641868088288,1.2373544090545265,1343.221951194117,0.965988133999124
7148,29.606060606060602,21.543434343434345,1390.57651615707,206.98844460224512,2856.87545955663,3.661656559544283,29.378299017474394,963.8514646739959,0.9166662141761104,1.26566834697793,1333.084188508431,0.9586571898464036
7149,30.2020202020202,21.543434343434345,1390.6273701736286,207.45037351284378,2857.5903432148816,3.7346505204757907,29.38003428596536,963.8956220422373,0.9349829579061192,1.265665183654756,1344.833157697312,0.9670689166350279
7150,30.797979797979796,21.543434343434345,1390.6770192354754,207.89450988116295,2858.2883202850026,3.8076339204976692,29.38172886529833,963.9386459073227,0.95329783806214,1.2656620932151392,1356.2115975535019,0.9752164177570052
7151,31.39393939393939,21.543434343434345,1390.726533223125,208.32184665143618,2858.970095265599,3.880607023176765,29.383384446610645,963.9805781405812,0.9716101819009388,1.265659073644176,1367.2393352113886,0.9831130277512465
7152,31.989898989898986,21.543434343434345,1390.7747950531989,208.73334040021155,2859.6363308808386,3.9535700808004512,29.385002620925743,964.0214742552822,0.989920832972282,1.2656561210936241,1377.9417912625238,0.990773102445718
7153,32.58585858585859,21.543434343434345,1390.8218574279806,209.12985810587745,2860.2876512718362,4.026523335056129,29.386584886791717,964.0613779776365,1.008229834896778,1.2656532329477004,1388.326009740879,0.9982086281911808
7154,33.18181818181818,21.543434343434345,1390.8778071724105,209.51173073656366,2860.9246449643247,4.09946702609688,29.388132657388923,940.5709187706286,1.0265487994456444,1.2379890482411056,1421.172695634367,1.0217836409739078
7155,33.77777777777778,21.543434343434345,1390.9231267071186,209.88095570880904,2861.5478672061154,4.172401359365915,29.389647266113958,964.1382900919969,1.044835040323131,1.265647866560395,1408.2297206493959,1.0124424833727244
7156,34.37373737373737,21.543434343434345,1390.9654239243162,210.23717836699115,2862.157842803587,4.2453265567670995,29.391129973388566,964.1754652190359,1.063140321822094,1.2656451528636206,1417.7640877635674,1.0192702551177673
7157,34.96969696969697,21.543434343434345,1391.0068960295591,210.5813192572617,2862.75506800869,4.318242823404651,29.392581971165047,964.2117973446982,1.081443998378209,1.265642494732127,1427.0536917456882,1.0259137604964146
7158,35.56565656565656,21.543434343434345,1391.0484271832272,210.91397082401693,2863.3400125874537,4.39115035648448,29.394004387885936,964.2473126265958,1.0997454217991915,1.2656398909443045,1436.1275270804865,1.0324066878952372
7159,36.16161616161616,21.543434343434345,1391.0890315022286,211.23571528660634,2863.9131216437377,4.464049345742492,29.395398292847837,964.2820496543663,1.1180454166099234,1.2656373386728919,1444.926119530496,1.0387038611660058
7160,36.75757575757576,21.543434343434345,1391.140215607384,211.5465853539641,2864.4748172903273,4.536939973843491,29.396764700206397,941.1772969501031,1.1363568661973416,1.2384625377393483,1476.5010334800093,1.0613614944782446
7161,37.35353535353535,21.543434343434345,1391.1793619767382,211.8480649986999,2865.0255002447866,4.609822425184503,29.39810457280266,941.2712931357522,1.1546542403564901,1.238536155266663,1484.899538677348,1.067368213961804
