,Total Impulse,Total Specific Impulse,Used Specific Impulse,Burn Time,Average Thrust,Average OF,Average Regression,Length Regressed,Combustion Efficiency,Launch Temperature
48,67552.16161834243,121.61739997356247,139.4835155325647,18.20799999999979,3710.0264509195526,9.661456143425196,0.0009542882062251204,0.012655737599168205,0.8544987334442209,282.40242047744294
49,62799.02803556642,113.06010537016846,136.33323833800262,16.76999999999982,3744.7243909103818,16.805003087738868,0.0006592296291813196,0.006181497970551964,0.8874085451914735,285.2371691746071
50,64523.77783629554,116.16525524760243,132.8621294293444,14.068999999999876,4586.237674056159,8.99947075586277,0.0013391420630399658,0.013574075413086077,0.7794049425175051,294.7218698503773
51,68219.56113839033,122.81895137365548,135.84480623218136,15.861999999999838,4300.817118799081,7.3722279488211155,0.0014368060417326812,0.017886502809401728,0.8192908463417801,290.40183912059905
52,67648.05674252605,121.79004456988561,141.32913470959798,15.868999999999838,4262.90609001996,8.841452599633692,0.0011286486749825305,0.012726722548627823,0.8123206323894973,291.0615325329941
53,67773.97674844725,122.01674440239894,136.37679043826486,18.134999999999792,3737.191990540283,8.345787377940898,0.0011154256875749089,0.01563870388283135,0.7991179277936473,284.4062598264701
54,68633.5222252471,123.564225394022,141.66787369290597,14.755999999999863,4651.228125863901,13.298259132279647,0.001027956673887585,0.00991572662998344,0.868630772058521,294.9764441632925
55,71812.4429026848,129.2873889205492,144.70670361801567,17.574999999999804,4086.056495174145,9.518503570290552,0.001106241613917812,0.01456028694026527,0.8709687371846545,286.8190713480755
56,63557.474681691456,114.4255732828244,134.9343125899522,14.84999999999986,4279.964625029768,16.499497207238974,0.0008269127448015797,0.0071591799805558205,0.8595312249378926,291.59890558799856
57,68467.33937505042,123.26503842980162,142.36648852170558,15.955999999999838,4291.008985651236,13.220359078252015,0.0009136236623024257,0.009496420282800596,0.8877926658478347,289.39722462308146
58,64451.19885270663,116.0345878186802,132.03616448575406,16.021999999999835,4022.668758750923,9.987973274071326,0.001106121041070711,0.0127771916482911,0.7985455807393267,289.5139579496113
59,58327.05670998881,105.00900067797755,120.84286583628123,16.049999999999834,3634.084530217409,16.864034084125223,0.0008017773658066903,0.00784172190270356,0.8018680136877385,287.06976181702686
60,65199.50511893372,117.3817995185313,136.14739596138014,15.402999999999848,4232.909505871217,13.104393802716988,0.0009336665168737114,0.009360643392943863,0.8237942897572924,291.0288386122791
61,63247.18210073171,113.86693865110651,131.18364417285113,17.8359999999998,3546.040709841468,13.259603244827403,0.0008406064779989485,0.009755753850122976,0.8762814198589507,283.2595494581298
62,72804.88286438055,131.07412623405253,143.49087196349646,17.341999999999807,4198.182612408105,7.265037162325591,0.0013625558040617455,0.01890183494097362,0.8081485141280988,288.43171584805197
63,64727.99177513429,116.53291140670873,135.59563939774873,16.30899999999983,3968.851050041999,11.593224811680471,0.0009429746005346234,0.010469871466740738,0.8227328546564707,288.11174881241055
64,73863.95649375155,132.9808273387836,146.6398026951073,18.534999999999783,3985.1069055167204,6.640904488209591,0.0012804818019725886,0.01898578310328565,0.8386516881457977,284.8783124767017
65,71762.33272647952,129.1971731643646,147.329425788208,17.28799999999981,4150.991018422045,7.911535853498836,0.0011276142616144821,0.014654097141021222,0.8701610021748976,286.67863003771146
66,77187.61595168423,138.96457104124354,152.39412537955698,18.261999999999787,4226.679221973778,7.346363577103726,0.0012627218451829998,0.018556058561490542,0.9179291978173658,286.2619501053118
67,68001.11658136504,122.42567514936694,142.23414739160754,17.7629999999998,3828.245036388325,13.214982323584017,0.00081602419545909,0.0092425794443038,0.8854306036301812,285.5107210018961
68,65413.08388110018,117.76631561871193,135.65256910026966,17.374999999999808,3764.781806106527,12.023615471896441,0.0008818972949398114,0.010440471168497539,0.8530274649989581,284.51122432916725
69,64745.51091621793,116.56445195755595,135.82478359442763,17.002999999999815,3807.8874855154168,14.959578733630575,0.0007624899260094874,0.008144442671349427,0.8442870805274018,285.26549973547293
70,69149.77428230536,124.49365875938422,140.61279758557882,17.7489999999998,3895.9814233087013,7.2281799955166814,0.0011802870786685495,0.016394022652225303,0.7986848939884518,285.3237032735874
71,76609.84091452298,137.9243749008716,155.02659587890122,17.21499999999981,4450.17954775044,8.134279540891603,0.0011777836478251609,0.015507108354183037,0.8952621465953453,289.20415836504776
72,66294.4688078198,119.35311522061279,138.21616491951954,13.068999999999898,5072.65045587423,10.219367231916733,0.0012697293784984405,0.011537211846281066,0.820122494223062,298.63143624314085
73,75636.00706814381,136.17113507011646,156.6182195039704,15.29499999999985,4945.145934497846,8.9277197166947,0.001199624096327226,0.013227266447771212,0.8849001381328144,293.56065176000885
74,74204.10659937911,133.5932159057236,153.51642945270606,17.894999999999797,4146.639094684546,8.596464898162525,0.0010247996718070471,0.013493691598956806,0.8676843728836124,287.2953691088832
75,73440.7651639799,132.21893566892166,148.06881134731165,17.534999999999805,4188.238674877714,9.168759576858452,0.0011146530848013462,0.014666296697103247,0.8680563584927082,286.99633481767904
76,74397.66888382386,133.9416953800018,154.4898439919368,16.80799999999982,4426.324897895328,8.719868963044696,0.0010810925938618216,0.013238395556566999,0.85487040598874,288.98823549258697
77,76387.25987695927,137.52365157206307,155.72478114556833,16.89499999999982,4521.293866644575,10.430069773191475,0.0010293569294694792,0.01265009100293843,0.9420059997124761,289.64408761062367
78,57505.032334864096,103.52907072721763,120.65254615319341,15.32299999999985,3752.8572952336135,14.330944622597023,0.0008750085232596657,0.00860036878584147,0.7706494303187249,288.2086130668903
79,62241.0108519202,112.05548024212227,131.51050103378316,17.08999999999981,3641.954994261023,16.042618330578204,0.0007372086939235454,0.007657265380772574,0.8506025717500887,284.34269412744703
80,56915.78819595604,102.46822621229984,123.49389128902428,15.103999999999855,3768.259282041617,18.540335714930155,0.0006992621368493395,0.005810564841729661,0.8405293834749559,288.9180870855333
81,67883.61438883569,122.21413031047116,138.89897787899315,13.781999999999883,4925.527092500092,11.389387603317765,0.0011964134288881111,0.011728904657416255,0.8526531462792439,296.54614539382516
82,80604.94909826042,145.11695998296497,159.39490275471087,18.501999999999782,4356.5532968469015,7.216748261115649,0.0012622149100727858,0.018695168990599385,0.9006864672109522,288.40874164078843
83,76728.9944631261,138.1388927553943,159.51076584371447,16.094999999999835,4767.2565680725,8.594082700216315,0.0011256266920208087,0.013233726439463191,0.9166754897355271,292.23510782941474
84,62826.223532917,113.10906672979824,132.30733812129984,12.463999999999912,5040.61485341122,16.568036320587215,0.0009305638718109024,0.007067922529784726,0.8029428868490284,300.041338148156
85,71032.58982744979,127.88338198577014,144.22369170508753,18.08799999999979,3927.0560497263714,7.757899605481026,0.0011401498206805864,0.015762019354447612,0.8373498193716338,284.82461732855177
86,71343.93543386034,128.4439124297665,147.49070459399397,22.607999999999695,3155.6942424744034,8.40466462557503,0.0008311409803481933,0.0139952678731902,0.877468096067151,275.4498431826118
87,71333.08331621384,128.42437484131995,150.70103102342674,15.148999999999853,4708.765153885704,12.44642730970348,0.0009284161454666879,0.009190056358250435,0.9033635490717494,292.3672906213486
88,60829.54126970197,109.51434378373631,131.70198682425732,16.25699999999983,3741.744557403125,17.592456890528346,0.0006733623276066238,0.006185802310625654,0.8328878949007938,285.8333732645178
89,62157.57167999966,111.90526069471156,128.55509137538198,16.494999999999827,3768.267455592623,11.795944846406996,0.0009627983137026787,0.010735877695288831,0.8061094805472886,286.35025669873545
90,58818.4655849439,105.89370766979266,125.10427741699715,14.969999999999857,3929.08921743116,15.787652329213113,0.000829562470797701,0.007484966202486199,0.8077731735730894,290.45505399570834
91,71563.38061148491,128.8389901193632,150.54183516565624,16.734999999999822,4276.270129159586,11.001707510843309,0.0009238070869391305,0.0105047840165953,0.8695069856164075,287.8819665363703
92,71339.97597517348,128.4367840261853,151.80564683778402,12.910999999999902,5525.519012870733,15.419211532941722,0.0009287872682603397,0.007063605274290917,0.918190330761593,301.033979895998
93,73641.8117393079,132.58088947142355,148.96610913770365,18.741999999999777,3929.239768397651,7.798615659495954,0.0011203194412129365,0.016049539605409363,0.8552364055405284,285.4244519663895
94,77468.2671715587,139.46984090741574,158.105928969959,18.334999999999788,4225.157740472299,8.282420325705864,0.001082214819766108,0.014786691284095488,0.8946615420833625,286.33164608257687
95,63326.36315148369,114.0094920985304,131.4818338683361,14.38399999999987,4402.555836449128,18.515156296799066,0.0008393188681345977,0.007103784124338455,0.8851843735818694,293.4128400429381
96,71686.51259702373,129.06067054491965,147.3520851137923,15.78199999999984,4542.29581783199,10.582102532984207,0.0011077766122442618,0.012058730234584416,0.8844665373244882,291.71727389944
97,74121.75273212547,133.44495028441392,153.45039622770992,15.828999999999839,4682.655425619195,9.549821562749157,0.0011172199320317081,0.012609748717682358,0.8432637054578591,293.1829897271335
98,72385.67270337002,130.31940205346086,147.98766332871085,18.527999999999782,3906.8260310541273,10.166328168560774,0.0009656005524994293,0.012755260099181466,0.9037931745765692,283.8684694170522
99,72408.24285322125,130.3600361779087,150.11266638893233,15.974999999999836,4532.597361704037,9.310241427584707,0.0011197042429217758,0.012874065374848448,0.8710139508671413,291.82023470171737
