x,y,x_acc,y_acc,
5.57632553426922,934.265897381689,-0.020919279339182844,-12.621177467533577,
5.584838274319556,934.576736565995,-0.020909002946609908,-12.598452054572142,
5.593348923983039,934.8863170347377,-0.02089873412506397,-12.575859212878905,
5.601857484286173,935.1946410406091,-0.02088847286710924,-12.553398210629112,
5.610363956254704,935.5017108231539,-0.020878219165319036,-12.53106832203142,
5.618868340913627,935.8075286088412,-0.020867973012275803,-12.508868827273535,
5.62737063928718,936.1120966111365,-0.020857734400571093,-12.486799012468477,
5.635870852398845,936.4154170305727,-0.020847503322805515,-12.464858169601413,
5.644368981271357,936.7174920548207,-0.020837279771588786,-12.443045596477088,
5.652865026926692,937.018323858759,-0.020827063739539655,-12.421360596667814,
5.66135899038608,937.3179146045435,-0.020816855219285942,-12.399802479462066,
5.669850872669996,937.616266441676,-0.020806654203464486,-12.378370559813593,
5.678340674798168,937.9133815070726,-0.02079646068472114,-12.357064158291127,
5.686828397789573,938.2092619251312,-0.020786274655710774,-12.335882601028624,
5.69531404266244,938.5039098077988,-0.020776096109097256,-12.31482521967604,
5.703797610434249,938.7973272546378,-0.02076592503755343,-12.293891351350661,
5.712279102121735,939.0895163528924,-0.020755761433761094,-12.27308033858895,
5.720758518740885,939.3804791775535,-0.020745605290411025,-12.252391529298924,
5.7292358613069405,939.6702177914244,-0.02073545660020292,-12.231824276713045,
5.7377111308343975,939.9587342451845,-0.02072531535584541,-12.21137793934162,
5.7461843283370095,940.2460305774536,-0.020715181550056045,-12.191051880926722,
5.754655454827786,940.5321088148551,-0.02070505517556127,-12.170845470396578,
5.763124511318992,940.8169709720789,-0.02069493622509642,-12.15075808182048,
5.771591498822152,941.100619051944,-0.020684824691405715,-12.130789094364179,
5.78005641834805,941.3830550454597,-0.020674720567242223,-12.11093789224573,
5.788519270906726,941.6642809318876,-0.020664623845367873,-12.091203864691863,
5.796980057507485,941.9442986788019,-0.02065453451855342,-12.071586405894779,
5.805438779158888,942.2231102421503,-0.020644452579578452,-12.05208491496943,
5.813895436868761,942.500717566313,-0.02063437802123136,-12.032698795911262,
5.822350031644191,942.7771225841631,-0.020624310836309338,-12.013427457554402,
5.830802564491529,943.0523272171246,-0.020614251017618365,-11.99427031353029,
5.839253036416388,943.3263333752313,-0.020604198557973196,-11.975226782226772,
5.847701448423647,943.5991429571847,-0.020594153450197324,-11.956296286747609,
5.856147801517449,943.8707578504109,-0.02058411568712302,-11.937478254872431,
5.8645920967012035,944.1411799311184,-0.02057408526159126,-11.91877211901712,
5.873034334977587,944.4104110643541,-0.020564062166451767,-11.9001773161946,
5.881474517348542,944.6784531040596,-0.020554046394562948,-11.88169328797607,
5.88991264481528,944.9453078931267,-0.02054403793879192,-11.863319480452619,
5.898348718378282,945.2109772634526,-0.020534036792014473,-11.845055344197279,
5.906782739037296,945.4754630359946,-0.020524042947115077,-11.826900334227462,
5.9152147077913435,945.7387670208244,-0.02051405639698686,-11.8088539099678,
5.9236446256387145,946.0008910171819,-0.020504077134531576,-11.790915535213374,
5.932072493576971,946.2618368135287,-0.02049410515265964,-11.773084678093351,
5.940498312602948,946.521606187601,-0.020484140444290064,-11.755360811034985,
5.948922083712752,946.7802009064624,-0.020474183002350474,-11.737743410727997,
5.957343807901765,947.0376227265552,-0.020464232819777085,-11.720231958089364,
5.965763486164643,947.2938733937533,-0.020454289889514705,-11.70282593822843,
5.974181119495316,947.5489546434125,-0.020444354204516707,-11.68552484041243,
5.982596708886991,947.8028682004216,-0.02043442575774501,-11.668328158032345,
5.991010255332151,948.0556157792535,-0.020424504542170097,-11.651235388569134,
5.999421759822557,948.3071990840142,-0.02041459055077097,-11.634246033560322,
6.007831223349246,948.5576198084933,-0.020404683776535145,-11.617359598566923,
6.0162386469025355,948.8068796362129,-0.020394784212458664,-11.600575593140723,
6.024644031472022,949.0549802404762,-0.020384891851546044,-11.583893530791913,
6.033047378046581,949.3019232844166,-0.020375006686810297,-11.567312928957037,
6.041448687614371,949.547710421045,-0.020365128711272894,-11.5508333089673,
6.049847961162829,949.7923432932982,-0.020355257917963783,-11.534454196017203,
6.058245199678677,950.0358235340857,-0.02034539429992134,-11.518175119133481,
6.0666404041479165,950.2781527663367,-0.020335537850192372,-11.50199561114441,
6.075033575555835,950.5193326030467,-0.020325688561832124,-11.485915208649399,
6.083424714887005,950.7593646473237,-0.020315846427904235,-11.469933451988899,
6.091813823125281,950.9982504924337,-0.02030601144148074,-11.45404988521466,
6.100200901253805,951.2359917218467,-0.02029618359564207,-11.438264056060262,
6.108585950255005,951.4725899092812,-0.02028636288347702,-11.422575515911964,
6.116968971110596,951.7080466187488,-0.02027654929808274,-11.406983819779864,
6.125349964801581,951.9423634045991,-0.020266742832564747,-11.39148852626935,
6.13372893230825,952.1755418115632,-0.02025694348003687,-11.376089197552853,
6.142105874610183,952.4075833747975,-0.020247151233621273,-11.360785399341887,
6.150480792686251,952.6384896199268,-0.020237366086448435,-11.345576700859393,
6.158853687514612,952.8682620630873,-0.020227588031657126,-11.330462674812345,
6.167224560072719,953.0969022109691,-0.020217817062394405,-11.315442897364669,
6.175593411337314,953.3244115608587,-0.02020805317181561,-11.300516948110424,
6.183960242284432,953.5507916006804,-0.020198296353084347,-11.285684410047264,
6.1923250538894035,953.7760438090381,-0.02018854659937246,-11.270944869550178,
6.20068784712685,954.0001696552565,-0.02017880390386004,-11.256297916345499,
6.209048622970688,954.2231705994219,-0.02016906825973541,-11.241743143485186,
6.217407382394129,954.4450480924228,-0.0201593396601951,-11.227280147321363,
6.2257641263696835,954.6658035759899,-0.020149618098443848,-11.212908527481135,
6.234118855869154,954.8854384827364,-0.020139903567694586,-11.198627886841644,
6.242471571863643,955.103954236197,-0.020130196061168424,-11.184437831505406,
6.25082227532355,955.3213522508673,-0.020120495572094638,-11.170337970775885,
6.259170967218574,955.5376339322434,-0.020110802093710658,-11.156327917133321,
6.267517648517712,955.7528006768592,-0.02010111561926207,-11.142407286210824,
6.275862320189263,955.9668538723259,-0.020091436142002584,-11.128575696770683,
6.284204983200823,956.1797948973692,-0.02008176365519403,-11.114832770680952,
6.292545638519293,956.3916251218674,-0.020072098152106355,-11.101178132892256,
6.300884287110875,956.6023459068883,-0.020062439626017593,-11.087611411414846,
6.309220929941071,956.8119586047268,-0.020052788070213868,-11.074132237295883,
6.31755556797469,957.0204645589412,-0.02004314347798939,-11.06074024459696,
6.325888202175843,957.2278651043898,-0.020033505842646415,-11.047435070371861,
6.334218833507946,957.4341615672672,-0.020023875157495256,-11.034216354644531,
6.34254746293372,957.6393552651399,-0.020014251415854264,-11.021083740387299,
6.350874091415194,957.8434475069819,-0.02000463461104983,-11.008036873499295,
6.3591987199136994,958.04643959321,-0.019995024736416338,-10.995075402785114,
6.367521349389879,958.2483328157191,-0.019985421785296196,-10.982198979933688,
6.375841980803681,958.4491284579161,-0.019975825751039802,-10.969407259497377,
6.384160615114365,958.6488277947552,-0.019966236627005526,-10.956699898871273,
6.392477253280497,958.8474320927714,-0.019956654406559724,-10.944076558272716,
6.400791896259955,959.0449426101147,-0.019947079083076687,-10.931536900721033,
6.409104545009926,959.2413605965834,-0.019937510649938685,-10.919080592017462,
6.41741520048691,959.4366872936574,-0.019927949100535892,-10.90670730072531,
6.425723863646717,959.6309239345316,-0.019918394428266425,-10.894416698150287,
6.434030535444472,959.8240717441478,-0.01990884662653631,-10.882208458321069,
6.442335216834611,960.0161319392282,-0.019899305688759476,-10.870082257970036,
6.450637908770885,960.2071057283069,-0.019889771608357736,-10.858037776514232,
6.458938612206359,960.396994311762,-0.01988024437876079,-10.846074696036496,
6.467237328093415,960.5857988818473,-0.019870723993406208,-10.834192701266812,
6.475534057383748,960.7735206227235,-0.019861210445739394,-10.822391479563832,
6.483828801028373,960.9601607104896,-0.019851703729213625,-10.810670720896598,
6.49212155997762,961.1457203132138,-0.019842203837289997,-10.799030117826447,
6.500412335181137,961.3302005909638,-0.01983271076343743,-10.787469365489116,
6.508701127587891,961.5136026958376,-0.019823224501132664,-10.775988161577004,
6.516987938146167,961.6959277719928,-0.019813745043860218,-10.764586206321654,
6.525272767803572,961.8771769556777,-0.019804272385112422,-10.753263202476377,
6.533555617507032,962.0573513752597,-0.01979480651838937,-10.742018855299085,
6.541836488202794,962.2364521512553,-0.01978534743719893,-10.730852872535284,
6.550115380836427,962.4144803963591,-0.01977589513505673,-10.71976496440125,
6.558392296352824,962.5914372154724,-0.019766449605486132,-10.708754843567384,
6.5666672356961975,962.7673237057323,-0.019757010842018228,-10.697822225141715,
6.574940199810087,962.9421409565397,-0.019747578838191837,-10.686966826653611,
6.583211189637356,963.1158900495873,-0.0197381535875535,-10.676188368037623,
6.591480206120191,963.2885720588879,-0.01972873508365744,-10.665486571617516,
6.599747250200106,963.4601880508018,-0.01971932332006558,-10.654861162090464,
6.60801232281794,963.6307390840643,-0.019709918290347513,-10.644311866511403,
6.6162754249138604,963.8002262098128,-0.01970051998808052,-10.633838414277546,
6.624536557427361,963.9686504716136,-0.019691128406849508,-10.62344053711307,
6.632795721297264,964.1360129054892,-0.019681743540247043,-10.613117969053942,
6.641052917461722,964.3023145399441,-0.019672365381873336,-10.602870446432926,
6.649308146858214,964.4675563959911,-0.0196629939253362,-10.592697707864728,
6.657561410423551,964.631739487178,-0.019653629164251077,-10.582599494231305,
6.665812709093876,964.7948648196128,-0.019644271092241,-10.572575548667324,
6.6740620438046605,964.9569333919894,-0.0196349197029366,-10.562625616545773,
6.68230941549071,965.117946195613,-0.019625574989976087,-10.552749445463725,
6.6905548250861635,965.2779042144249,-0.019616236947005233,-10.542946785228242,
6.698798273524491,965.4368084250282,-0.019606905567677375,-10.533217387842445,
6.707039761738498,965.5946597967117,-0.01959758084565339,-10.523561007491708,
6.715279290660324,965.7514592914748,-0.01958826277460171,-10.513977400530008,
6.7235168612214435,965.9072078640517,-0.019578951348198266,-10.504466325466428,
6.7317524743526675,966.0619064619351,-0.019569646560126528,-10.495027542951778,
6.739986130984144,966.2155560254006,-0.019560348404077447,-10.48566081576538,
6.748217832045356,966.3681574875299,-0.019551056873749497,-10.47636590880198,
6.756447578465126,966.5197117742342,-0.019541771962848602,-10.467142589058803,
6.764675371171615,966.6702198042778,-0.019532493665088184,-10.457990625622742,
6.7729012110923215,966.8196824893007,-0.019523221974189122,-10.448909789657682,
6.781125099154085,966.9681007338413,-0.019513956883879725,-10.439899854391967,
6.789347036283085,967.1154754353595,-0.01950469838789578,-10.430960595105994,
6.797567023404842,967.2618074842584,-0.01949544647998047,-10.422091789119927,
6.805785061444218,967.4070977639071,-0.019486201153884414,-10.413293215781572,
6.8140011513254155,967.5513471506622,-0.019476962403365633,-10.404564656454351,
6.822215293971982,967.6945565138898,-0.01946773022218955,-10.395905894505423,
6.830427490306807,967.8367267159869,-0.019458504604128977,-10.38731671529393,
6.838637741252125,967.9778586124029,-0.0194492855429641,-10.378796906159355,
6.846846047729514,968.1179530516607,-0.019440073032482474,-10.370346256410032,
6.855052410659898,968.2570108753779,-0.019430867066479004,-10.361964557311754,
6.863256830963547,968.3950329182871,-0.019421667638755948,-10.353651602076518,
6.871459309560076,968.532020008257,-0.019412474743122906,-10.345407185851391,
6.879659847368449,968.6679729663122,-0.019403288373396787,-10.337231105707492,
6.887858445306978,968.802892606654,-0.019394108523401815,-10.329123160629099,
6.896055104293322,968.9367797366804,-0.019384935186969533,-10.321083151502872,
6.904249825244488,969.069635157005,-0.019375768357938764,-10.313110881107193,
6.912442609076835,969.2014596614779,-0.01936660803015562,-10.30520615410163,
6.92063345670607,969.3322540372043,-0.019357454197473492,-10.2973687770165,
6.928822369047253,969.4620190645638,-0.019348306853753026,-10.289598558242574,
6.937009347014793,969.5907555172301,-0.01933916599286212,-10.281895308020864,
6.9451943915224525,969.7184641621891,-0.01933003160867592,-10.274258838432551,
6.953377503483348,969.845145759758,-0.019320903695076795,-10.266688963389011,
6.961558683809946,969.9708010636037,-0.019311782245954347,-10.259185498621944,
6.969737933414069,970.0954308207615,-0.019302667255205373,-10.25174826167364,
6.977915253206893,970.2190357716526,-0.019293558716733897,-10.244377071887325,
6.98609064409895,970.3416166501025,-0.019284456624451104,-10.23707175039763,
6.994264107000127,970.463174183359,-0.019275360972275384,-10.229832120121173,
7.002435642819669,970.5837090921092,-0.01926627175413229,-10.222658005747235,
7.010605252466174,970.7032220904973,-0.019257188963954522,-10.215549233728543,
7.0187729368476015,970.8217138861422,-0.019248112595681956,-10.20850563227217,
7.026938696871267,970.9391851801539,-0.01923904264326159,-10.201527031330523,
7.035102533443845,971.0556366671509,-0.019229979100647557,-10.194613262592451,
7.04326444747137,971.1710690352768,-0.01922092196180111,-10.187764159474444,
7.051424439859236,971.2854829662168,-0.019211871220690607,-10.180979557111927,
7.059582511512198,971.3988791352144,-0.019202826871291524,-10.17425929235068,
7.06773866333437,971.5112582110872,-0.019193788907586405,-10.167603203738329,
7.075892896229231,971.6226208562432,-0.019184757323564883,-10.161011131515961,
7.08404521109962,971.7329677266968,-0.019175732113223667,-10.154482917609814,
7.09219560884774,971.8422994720842,-0.019166713270566522,-10.14801840562309,
7.100344090375156,971.9506167356792,-0.019157700789604253,-10.141617440827838,
7.1084906565828,972.0579201544087,-0.01914869466435472,-10.13527987015696,
7.116635308370967,972.1642103588676,-0.019139694888842814,-10.129005542196298,
7.124778046639316,972.2694879733341,-0.019130701457100423,-10.122794307176804,
7.132918872286874,972.3737536157844,-0.019121714363166474,-10.116646016966838,
7.141057786212034,972.4770078979075,-0.019112733601086878,-10.110560525064527,
7.149194789312555,972.57925142512,-0.01910375916491455,-10.10453768659023,
7.157329882485566,972.6804847965803,-0.019094791048709363,-10.098577358279101,
7.165463066627562,972.7807086052028,-0.01908582924653818,-10.092679398473727,
7.173594342634408,972.879923437672,-0.01907687375247483,-10.086843667116877,
7.181723711401339,972.9781298744565,-0.01906792456060007,-10.081070025744324,
7.189851173822958,973.0753284898229,-0.01905898166500162,-10.075358337477764,
7.197976730793241,973.1715198518491,-0.019050045059774125,-10.069708467017824,
7.206100383205534,973.2667045224379,-0.019041114739019146,-10.064120280637157,
7.214222131952555,973.3608830573303,-0.019032190696845162,-10.058593646173628,
7.222341977926395,973.4540560061188,-0.019023272927367555,-10.05312843302358,
7.230459922018517,973.54622391226,-0.019014361424708602,-10.047724512135192,
7.238575965119759,973.6373873130877,-0.019005456182997454,-10.042381756001918,
7.246690108120332,973.7275467398258,-0.01899655719637015,-10.037100038656025,
7.254802351909823,973.8167027176002,-0.01898766445896958,-10.03187923566219,
7.262912697377192,973.9048557654515,-0.01897877796494549,-10.02671922411121,
7.271021145410777,973.9920063963476,-0.018969897708454475,-10.021619882613775,
7.279127696898293,974.0781551171949,-0.01896102368365997,-10.016581091294332,
7.28723235272683,974.1633024288511,-0.018952155884732223,-10.011602731785032,
7.295335113782858,974.2474488261364,-0.01894329430584831,-10.006684687219755,
7.303435980952224,974.3305947978452,-0.018934438941192098,-10.001826842228223,
7.311534955120153,974.4127408267576,-0.018925589784954268,-9.997029082930185,
7.319632037171251,974.4938873896511,-0.01891674683133228,-9.992291296929691,
7.327727227989504,974.5740349573111,-0.018907910074530365,-9.987613373309442,
7.335820528458278,974.6531839945424,-0.018899079508759534,-9.982995202625215,
7.3439119394603205,974.7313349601795,-0.018890255128237558,-9.97843667690038,
7.35200146187776,974.8084883070984,-0.018881436927188945,-9.973937689620476,
7.360089096592108,974.884644482226,-0.018872624899844946,-9.969498135727891,
7.368174844484259,974.9598039265513,-0.01886381904044355,-9.965117911616588,
7.376258706434491,975.0339670751353,-0.01885501934322946,-9.960796915126936,
7.384340683322466,975.1071343571211,-0.018846225802454097,-9.956535045540605,
7.39242077602723,975.1793061957446,-0.01883743841237558,-9.95233220357553,
7.400498985427214,975.2504830083433,-0.01882865716725872,-9.948188291380973,
7.408575312400238,975.3206652063668,-0.018819882061375005,-9.944103212532632,
7.416649757823504,975.3898531953861,-0.01881111308900262,-9.940076872027856,
7.424722322573603,975.458047375103,-0.018802350244426388,-9.936109176280898,
7.432793007526514,975.5252481393594,-0.018793593521937796,-9.932200033118281,
7.440861813557603,975.5914558761466,-0.018784842915834994,-9.928349351774207,
7.448928741541625,975.656670967614,-0.018776098420422747,-9.924557042886054,
7.4569937923527245,975.7208937900783,-0.018767360030012448,-9.920823018489946,
7.465056966864435,975.7841247140321,-0.018758627738922125,-9.917147192016389,
7.473118265949682,975.8463641041525,-0.018749901541476405,-9.913529478285982,
7.481177690480781,975.9076123193092,-0.018741181432006506,-9.909969793505203,
7.489235241329437,975.9678697125735,-0.018732467404850267,-9.906468055262266,
7.497290919366751,976.0271366312259,-0.018723759454352076,-9.90302418252304,
7.505344725463213,976.0854134167644,-0.0187150575748629,-9.89963809562705,
7.513396660488708,976.1427004049123,-0.01870636176074028,-9.896309716283547,
7.521446725312515,976.1989979256259,-0.018697672006348302,-9.893038967567636,
7.529494920803306,976.2543063031026,-0.018688988306057606,-9.889825773916494,
7.537541247829149,976.3086258557875,-0.01868031065424536,-9.886670061125638,
7.545585707257508,976.3619568963815,-0.018671639045295264,-9.883571756345274,
7.55362829995524,976.4142997318482,-0.018662973473597518,-9.880530788076708,
7.561669026788602,976.4656546634213,-0.018654313933548865,-9.877547086168835,
7.569707888623246,976.516021986611,-0.018645660419552512,-9.874620581814684,
7.577744886324224,976.5654019912112,-0.01863701292601818,-9.871751207548032,
7.5857800207559825,976.6137949613061,-0.018628371447362055,-9.868938897240104,
7.59381329278237,976.6612011752769,-0.01861973597800681,-9.86618358609632,
7.601844703266632,976.7076209058079,-0.018611106512381567,-9.863485210653103,
7.609874253071418,976.7530544198928,-0.018602483044921916,-9.860843708774787,
7.617901943058772,976.7975019788414,-0.01859386557006988,-9.858259019650562,
7.625927774090144,976.8409638382848,-0.01858525408227394,-9.85573108379149,
7.633951747026383,976.8834402481818,-0.01857664857598897,-9.853259843027592,
7.64197386272774,976.9249314528247,-0.018568049045676296,-9.85084524050501,
7.649994122053871,976.9654376908445,-0.018559455485803632,-9.848487220683207,
7.658012525863834,977.0049591952168,-0.018550867890845098,-9.84618572933227,
7.666029075016088,977.043496193267,-0.01854228625528121,-9.843940713530237,
7.674043770368502,977.0810489066754,-0.018533710573598865,-9.841752121660527,
7.682056612778345,977.1176175514826,-0.018525140840291332,-9.839619903409403,
7.6900676031022925,977.153202338094,-0.018516577049858256,-9.837544009763528,
7.698076742196428,977.1878034712854,-0.018508019196805617,-9.835524393007555,
7.706084030916241,977.2214211502068,-0.018499467275645765,-9.83356100672181,
7.714089470116625,977.2540555683875,-0.018490921280897372,-9.831653805780016,
7.722093060651885,977.2857069137406,-0.018482381207085445,-9.829802746347097,
7.730094803375732,977.316375368567,-0.018473847048741325,-9.828007785877032,
7.738094699141287,977.3460611095601,-0.018465318800402652,-9.826268883110787,
7.746092748801079,977.3747643078091,-0.018456796456613366,-9.824585998074294,
7.754088953207048,977.4024851288036,-0.018448280011923713,-9.822959092076502,
7.7620833132105425,977.4292237324371,-0.018439769460890217,-9.821388127707495,
7.770075829662324,977.4549802730107,-0.01843126479807569,-9.819873068836662,
7.778066503412565,977.4797548992369,-0.0184227660180492,-9.818413880610937,
7.7860553353108495,977.5035477542426,-0.018414273115386095,-9.817010529453091,
7.794042326206174,977.5263589755727,-0.018405786084667947,-9.81566298306011,
7.802027476946948,977.5481886951932,-0.01839730492048259,-9.814371210401601,
7.810010788380995,977.569037039494,-0.01838882961742409,-9.813135181718291,
7.8179922613555535,977.5889041292922,-0.01838036017009273,-9.811954868520568,
7.825971896717274,977.6077900798349,-0.01837189657309503,-9.81083024358709,
7.833949695312225,977.6256950008013,-0.018363438821043687,-9.809761280963455,
7.84192565798589,977.6426189963059,-0.01835498690855763,-9.808747955960943,
7.849899785583167,977.6585621649004,-0.018346540830261965,-9.807790245155294,
7.8578720789483745,977.6735245995765,-0.018338100580787973,-9.806888126385571,
7.865842538925245,977.6875063877671,-0.018329666154773126,-9.806041578753076,
7.87381116635693,977.7005076113498,-0.018321237546861047,-9.805250582620324,
7.881777962086,977.7125283466474,-0.01831281475170153,-9.804515119610082,
7.889742926954444,977.7235686644303,-0.018304397763950504,-9.803835172604465,
7.897706061803671,977.7336286299184,-0.01829598657827005,-9.803210725744098,
7.90566736747451,977.7427083027819,-0.018287581189328373,-9.802641764427332,
7.91362684480721,977.7508077371434,-0.01827918159179981,-9.80212827530953,
7.921584494641441,977.7579269815789,-0.018270787780364797,-9.8016702463024,
7.929540317816295,977.7640660791186,-0.018262399749709893,-9.801267666573406,
7.937494315170288,977.7692250672487,-0.018254017494527746,-9.800920526545221,
7.945446487541355,977.7734039779117,-0.0182456410095171,-9.800628817895253,
7.953396835766858,977.7766028375071,-0.018237270289382775,-9.800392533555232,
7.96134536068358,977.7788216668923,-0.01822890532883567,-9.800211667710842,
7.969292063127728,977.7800604813834,-0.01822054612259274,-9.800086215801437,
7.977236943934938,977.7803192907551,-0.018212192665377,-9.800016174519794,
7.9851800039402665,977.779598099395,-0.018203844951917517,-9.79999845818806,
7.993121243978199,977.7778969102279,-0.018195502976949395,-9.799957683144504,
8.001060664882646,977.7752157301016,-0.01818716673521377,-9.79986150094153,
8.008998267486945,977.7715545714046,-0.018178836221457793,-9.799709913284433,
8.016934052623862,977.7669134520658,-0.018170511430434647,-9.799502923131486,
8.024868021125588,977.761292395554,-0.018162192356903504,-9.799240534693826,
8.032800173823746,977.7546914308779,-0.01815387899562954,-9.798922753435264,
8.04073051154939,977.7471105925847,-0.01814557134138393,-9.798549586072035,
8.048659035132996,977.7385499207603,-0.018137269388943816,-9.798121040572502,
8.056585745404476,977.7290094610275,-0.01812897313309233,-9.797637126156783,
8.06451064319317,977.7184892645458,-0.018120682568618558,-9.797097853296329,
8.072433729327852,977.7069893880097,-0.018112397690317535,-9.79650323371344,
8.080355004636724,977.6945098936478,-0.018104118492990266,-9.795853280380708,
8.088274469947423,977.6810508492216,-0.018095844971443682,-9.795148007520428,
8.096192126087018,977.6666123280235,-0.018087577120490653,-9.794387430603923,
8.10410797388201,977.6511944088755,-0.018079314934949974,-9.79357156635081,
8.112022014158335,977.6347971761277,-0.01807105840964635,-9.792700432728234,
8.119934247741362,977.6174207196557,-0.018062807539410405,-9.791774048950007,
8.127844675455897,977.5990651348594,-0.018054562319078652,-9.790792435475707,
8.135753298126179,977.5797305226607,-0.0180463227434935,-9.789755614009717,
8.143660116575882,977.559416989501,-0.018038088807503242,-9.788663607500197,
8.15156513162812,977.5381246473388,-0.01802986050596206,-9.787516440137999,
8.159468344105441,977.5158536136478,-0.018021637833729977,-9.786314137355532,
8.167369754829831,977.4926040114136,-0.018013420785672904,-9.785056725825546,
8.175269364622714,977.4683759691314,-0.018005209356662586,-9.783744233459887,
8.183167174304952,977.4431696208031,-0.017997003541576614,-9.782376689408158,
8.191063184696846,977.4169851059341,-0.017988803335298422,-9.78095412405636,
8.198957396618137,977.3898225695306,-0.017980608732717274,-9.779476569025432,
8.206849810888006,977.3616821620956,-0.017972419728728244,-9.777944057169773,
8.21474042832507,977.3325640396266,-0.01796423631823222,-9.776356622575667,
8.222629249747396,977.3024683636115,-0.017956058496135897,-9.77471430055969,
8.230516275972482,977.271395301025,-0.017947886257351775,-9.77301712766702,
8.238401507817276,977.2393450243251,-0.01793971959679812,-9.77126514166971,
8.246284946098164,977.206317711449,-0.01793155850939901,-9.769458381564908,
8.254166591630979,977.1723135458094,-0.01792340299008426,-9.767596887572996,
8.262046445230991,977.1373327162904,-0.01791525303378947,-9.765680701135695,
8.26992450771292,977.101375417243,-0.01790710863545601,-9.763709864914096,
8.277800779890928,977.0644418484814,-0.01789896979003096,-9.76168442278665,
8.285675262578621,977.0265322152775,-0.017890836492467182,-9.75960441984708,
8.293547956589054,976.9876467283575,-0.01788270873772324,-9.757469902402248,
8.301418862734723,976.9477856038966,-0.017874586520763444,-9.75528091796997,
8.309287981827575,976.9069490635139,-0.017866469836557815,-9.75303751527676,
8.317155314679,976.8651373342683,-0.017858358680082082,-9.750739744255535,
8.32502086209984,976.8223506486527,-0.01785025304631768,-9.74838765604324,
8.332884624900382,976.778589244589,-0.01784215293025173,-9.745981302978443,
8.34074660389036,976.7338533654234,-0.01783405832687705,-9.743520738598852,
8.34860679987896,976.68814325992,-0.017825969231192132,-9.741006017638796,
8.356465213674817,976.6414591822559,-0.017817885638201136,-9.738437196026625,
8.364321846086014,976.5938013920154,-0.01780980754291389,-9.735814330882087,
8.372176697920088,976.5451701541843,-0.01780173494034588,-9.733137480513617,
8.380029769984022,976.495565739144,-0.017793667825518233,-9.730406704415595,
8.387881063084256,976.4449884226653,-0.017785606193457724,-9.727622063265537,
8.39573057802668,976.3934384859026,-0.017777550039196753,-9.724783618921235,
8.403578315616631,976.3409162153871,-0.017769499357773347,-9.721891434417847,
8.411424276658908,976.2874219030213,-0.017761454144231154,-9.718945573964922,
8.419268461957758,976.2329558460715,-0.017753414393619438,-9.715946102943379,
8.427110872316884,976.1775183471623,-0.017745380100993042,-9.712893087902437,
8.434951508539442,976.1211097142688,-0.01773735126141243,-9.709786596556476,
8.442790371428043,976.0637302607106,-0.01772932786994363,-9.706626697781866,
8.450627461784753,976.0053803051444,-0.01772130992165827,-9.703413461613717,
8.458462780411098,975.9460601715572,-0.017713297411633543,-9.700146959242609,
8.466296328108056,975.8857701892589,-0.017705290334952193,-9.696827263011237,
8.474128105676062,975.824510692875,-0.017697288686702537,-9.693454446411023,
8.481958113915011,975.7622820223397,-0.017689292461978437,-9.690028584078679,
8.489786353624254,975.6990845228876,-0.0176813016558793,-9.686549751792699,
8.497612825602602,975.6349185450465,-0.017673316263510045,-9.683018026469822,
8.505437530648322,975.5697844446298,-0.017665336279981153,-9.679433486161432,
8.513260469559143,975.5036825827283,-0.017657361700408596,-9.67579621004991,
8.521081643132252,975.4366133257024,-0.01764939251991387,-9.672106278444927,
8.528901052164299,975.368577045174,-0.017641428733623975,-9.66836377277971,
8.536718697451393,975.2995741180181,-0.0176334703366714,-9.664568775607233,
8.544534579789104,975.2296049263549,-0.017625517324194137,-9.66072137059637,
8.552348699972464,975.1586698575411,-0.017617569691335645,-9.656821642528001,
8.560161058795968,975.0867693041613,-0.01760962743324487,-9.652869677291063,
8.567971657053572,975.0139036640195,-0.01760169054507621,-9.64886556187856,
8.575780495538698,974.9400733401304,-0.017593759021989543,-9.64480938438351,
8.58358757504423,974.8652787407104,-0.017585832859150177,-9.64070123399487,
8.591392896362517,974.7895202791686,-0.017577912051728886,-9.63654120099338,
8.599196460285372,974.7127983740979,-0.017569996594901872,-9.632329376747393,
8.606998267604073,974.6351134492658,-0.017562086483850752,-9.628065853708629,
8.614798319109363,974.5564659336046,-0.0175541817137626,-9.623750725407909,
8.622596615591455,974.4768562612029,-0.017546282279829874,-9.61938408645082,
8.630393157840023,974.3962848712952,-0.017538388177250456,-9.614966032513346,
8.638187946644212,974.3147522082528,-0.017530499401227626,-9.610496660337454,
8.645980982792635,974.2322587215741,-0.017522615946970053,-9.605976067726626,
8.653772267073368,974.1488048658744,-0.017514737809691802,-9.60140435354136,
8.661561800273962,974.064391100876,-0.017506864984612312,-9.596781617694615,
8.669349583181432,973.9790178913987,-0.017498997466956392,-9.592107961147212,
8.677135616582268,973.8926857073491,-0.017491135251954216,-9.587383485903198,
8.684919901262424,973.8053950237104,-0.017483278334841316,-9.58260829500516,
8.692702438007327,973.7171463205323,-0.017475426710858576,-9.57778249252951,
8.700483227601877,973.6279400829204,-0.017467580375252225,-9.572906183581697,
8.708262270830442,973.5377768010256,-0.017459739323273816,-9.567979474291416,
8.716039568476862,973.4466569700336,-0.017451903550180243,-9.56300247180774,
8.723815121324453,973.3545810901537,-0.017444073051233723,-9.557975284294232,
