time,Direction of translational drag1,Direction of translational drag2,Direction of translational drag3,thrust1,thrust2,thrust3,Pitch torque due to z translational drag,Pitch torque after x translational drag,Yaw torque after x translational drag,Pitch torque after y translational drag,Yaw torque after y translational drag,position1,position2,position3,velocity1,velocity2,velocity3,acceleration1,acceleration2,acceleration3,rotation1,rotation2,angular_velocity1,angular_velocity2,angular_acceleration1,angular_acceleration2
0.22000000000000006,1.0108226696045741,-0.082523550368606,-3.860403086839123,77.38652176608655,15.723771796717696,805.0274949645886,-0.4522448885194874,-1.6352650220588405,0.24152550898717548,-1.6156410701129902,0.33857081457740223,0.3314221954014762,0.06662168393342158,3.101836186645377,3.031382839346692,0.6083778279746733,28.482260208545412,13.80754769763939,2.7547780191616082,131.2832568949179,0.20051118155475742,0.0975138038386873,0.005729584482473738,-0.027707365699077467,0.044690538505609397,-0.2132607535492143
0.23000000000000007,1.0363337788851086,-0.09047454881217784,-4.235722478739756,77.09620796644849,15.669208886474218,804.2235365662166,-0.4948645491167893,-1.7077598029951493,0.2476882875562997,-1.6862387200514435,0.3540825454873662,0.36243631427776524,0.07284514902845285,3.393322062943997,3.171440935911108,0.6363151910315814,29.81491505117859,13.770745333093425,2.7457289675165915,131.17626550382838,0.20057076394968268,0.09722583019766497,0.006186894502576952,-0.02988736250538872,0.04677146551503339,-0.2227386077130365
0.24000000000000007,1.06027154023528,-0.09880076914296697,-4.6293669874721965,76.78946578721806,15.611630259233246,803.42114926746,-0.5392623250832496,-1.7801935227996817,0.25348380574048984,-1.756684339881193,0.36966794084337495,0.3948495900419337,0.07934761910508345,3.698133787034567,3.3112142169225867,0.6641788242945388,31.14742976693542,13.730705201519898,2.7360668883690593,131.06606275490054,0.20063502380814144,0.09691558286348594,0.0066650771891724695,-0.032162104330417905,0.04886507180407001,-0.23220975729280008
0.25000000000000006,1.0825918362645175,-0.1074985201081168,-5.041266723120058,76.46559856615555,15.550903483843014,802.6203872327911,-0.585375389157513,-1.8524517610314586,0.2589018241836647,-1.8268641309481357,0.385312372379695,0.42865900786644806,0.08612832528516048,4.0162697938577185,3.450669347980288,0.6919624117208671,32.479771597694864,13.687289697970435,2.7257677653702883,130.95266389787722,0.20070417044295152,0.09658211509840803,0.007164249772846036,-0.03453144868516298,0.05096944493064327,-0.24165911365621565
0.26000000000000006,1.1032591567159555,-0.11656364709558184,-5.471338572919532,76.1239131903571,15.486896001716024,801.8213022290284,-0.6331347453168344,-1.9244239856279695,0.26393412061922533,-1.8966682721486972,0.4010026799891127,0.46386121262388014,0.0931864343064631,4.347728191451045,3.589771603506126,0.7196593925396564,33.81190792097055,13.640362985890954,2.714807575610438,130.8360861522307,0.20077841424833526,0.09622448233192452,0.007684511303902357,-0.03699510461153936,0.053082861280620994,-0.25107207161906114
0.2700000000000001,1.122245520894367,-0.12599153725769466,-5.919486774910614,75.76372128634348,15.419475280484765,801.0239433474079,-0.6824651472747952,-1.9960022091811989,0.26857422913893714,-1.965989574457704,0.4167269168961154,0.5004524950594231,0.10052104607490847,4.692506762400948,3.728484883602475,0.7472629611494166,35.143806269010106,13.589791024332785,2.703162316025159,130.71634856356206,0.20085796652673127,0.09584174362569245,0.008225944375301312,-0.03955263663487295,0.055203752999169756,-0.2604343330476565
0.2800000000000001,1.1395296170558606,-0.13577712245836965,-6.38560337595334,75.38434036439622,15.3485089577673,800.2283567269939,-0.7332850144200357,-2.0670798966449326,0.27281723135360236,-2.0347223874792344,0.432474144173668,0.5384287781341744,0.10813119121702454,5.050602965478862,3.866771731347786,0.7747660672737979,36.47543434657258,13.535441625544019,2.690808028550935,130.59347188005395,0.20094303933134225,0.09543296310693979,0.008788616546895153,-0.042203467115660115,0.057330681319598537,-0.2697317631097763
0.2900000000000001,1.1550961116619947,-0.14591488080261547,-6.869568608795163,74.98509493154653,15.273864977850698,799.4345852786246,-0.7855063503232366,-2.137551074504587,0.2766595882494279,-2.102761707877447,0.4482342643006576,0.5777856035449436,0.1160158286352177,5.422013937449487,4.004593350806033,0.8021614163648341,37.80676004755249,13.477184537305778,2.6777208243852386,130.46747844279773,0.20103384532171809,0.09499721138488824,0.009372581528270061,-0.04494687729464847,0.05946231495538308,-0.2789502726878937
0.3000000000000001,1.1689350923691408,-0.15639883734316015,-7.371251215179071,74.56531758490878,15.195411723623302,798.6426684089365,-0.8390346680016033,-2.2073096033376176,0.2800990041581048,-2.170002451479897,0.46399788587844615,0.6185181184288584,0.12417384306827411,5.806736495040072,4.141909625976926,0.8294414702464503,39.13775147056451,13.414891545807375,2.663876907654183,130.33839208520416,0.20113059763018803,0.09453356696207417,0.009977880165720782,-0.047782007268165144,0.061597412534761246,-0.28807572201544107
0.3100000000000001,1.181041616891929,-0.1672225644522343,-7.890508736990667,74.1243500948768,15.113018145708939,797.8526417442937,-0.8937689255057917,-2.2762485847431417,0.2831343162291842,-2.23633885992149,0.47975621346994457,0.660621062263129,0.1326040426594752,6.204767137060692,4.278679140877184,0.8565984479937676,40.46837693355949,13.348436595910185,2.6492525987440203,130.20623803761464,0.20123350973736603,0.0940411176502978,0.010604541269876911,-0.05070785508711103,0.06373480829646443,-0.2970938417737362
0.3200000000000001,1.1914153461344037,-0.1783791822804986,-8.427187794390978,73.66154448594305,15.0265538904536,797.0645368547044,-0.9496014749880877,-2.3442598805322366,0.2857654042840706,-2.3016640196253997,0.49550095793762117,0.7040887539720934,0.1413051565346745,6.616102046666021,4.414859200915694,0.8836243270460894,41.79860498750636,13.277695926429297,2.6338243575123683,130.07104283379448,0.20134279535528343,0.09351896199916268,0.011252582313601522,-0.05372327513991161,0.06587340044845766,-0.30599016878637975
0.3300000000000001,1.2000602447345672,-0.189861359688945,-8.981124368269164,73.1762641214564,14.935889428170018,796.2783809780162,-1.0064180281582347,-2.411233727378169,0.2879931170635203,-2.365869476233202,0.5112242637468348,0.7489150792551952,0.15027583239267212,7.040737093749269,4.5504058557046765,0.9105108445534393,43.12840442914317,13.202548218635258,2.617568806559198,129.93283421629332,0.20145866831697398,0.09296621074369045,0.01192201002450927,-0.056826975954535834,0.0680121417330921,-0.3147499941384647
0.34000000000000014,1.2069858160289215,-0.2016615633417269,-9.552155818507453,72.66788479743116,14.840896182844606,795.4941967448812,-1.0640989458894603,-2.477061472066982,0.28981956717641755,-2.428847910411677,0.5269192967574247,0.7950934781574579,0.15951463410913178,7.478667837406814,4.685273924747875,0.9372494987384904,44.457744302365796,13.12287501954183,2.6004627107730443,129.79163895681484,0.20158134247370948,0.0923819882663255,0.012612821322593308,-0.06001751951845366,0.0701501178837156,-0.3233587186451
0.35000000000000014,1.2122369641657451,-0.21377743103396263,-10.14037604641745,72.13579584174904,14.741446662921035,794.7120019058854,-1.1225474124853265,-2.54169870536647,0.29125530566793767,-2.490554986243649,0.5425937361784332,0.8426169330453958,0.1690200393303307,7.929889527226975,4.819417052839694,0.9638315455012914,45.78659366166652,13.038566256781456,2.5824820460800435,129.64743744560928,0.2017110316485226,0.09176543385084357,0.013325013640031594,-0.0632933635779327,0.07228834560394144,-0.3318100932507076
0.36000000000000015,1.2158342289235902,-0.2262022239368139,-10.745684099158092,71.5794010450186,14.63741456153862,793.9318090781849,-1.1816387959862784,-2.6050446598212966,0.29230497692685886,-2.550891030441534,0.5582442035931267,0.8914779570141113,0.17879043705250652,8.39439710307927,4.952787740903413,0.9902479989338768,47.11492150879214,12.949509803297504,2.5636037130850298,129.50024377968592,0.20184794965281974,0.09111570270088122,0.014058587219395206,-0.06665286641453709,0.07442637026878114,-0.3400904740701721
0.37000000000000016,1.217799734468011,-0.2389286775062251,-11.367966306445416,70.99811940308754,14.5286748225485,793.1536255138506,-1.241241142246172,-2.666993079478295,0.29297354124696484,-2.6097509827936065,0.5738670133599044,0.9416685824606358,0.18882412523243736,8.872185195463612,5.085337348401495,1.0164896370522876,48.4426969680762,12.855596222325104,2.5438048667673354,129.3500734183707,0.20199231027664463,0.090431967138375,0.014813537545582494,-0.07009424608670793,0.07656369496867642,-0.34818546036399545
0.38000000000000017,1.2181585952337204,-0.2519492539205121,-12.007108497827637,70.40306015980923,14.417494426319537,792.5088658703123,-1.3012164905233838,-2.7274351819875546,0.2932666122101688,-2.667027298160343,0.5894588067803512,0.9931804048413909,0.19911931969246338,9.363248740980772,5.217027127749537,1.0425492549529167,49.77001213535592,12.758800357244537,2.5234890713646574,129.220366483912,0.20214432724110046,0.08971341803401385,0.015589855345583508,-0.07361557478551996,0.07869986503152618,-0.35608027939840997
0.3900000000000002,1.2169388774332883,-0.2652573522530479,-12.663057959043666,69.79339692404305,14.303699574162989,791.9975515258254,-1.3614274975013432,-2.7862662385442842,0.293190447856517,-2.722616236341906,0.6050179659013267,1.0460046779434429,0.20967417355312273,9.867584187777684,5.34782749266087,1.068421517178955,51.09707722402655,12.658975410676291,2.5026257499779776,129.11119653254147,0.20230421415784725,0.08895926626246091,0.016387528003772543,-0.07721477952506882,0.08083466660628068,-0.3637606685113612
0.4000000000000002,1.2141707708774885,-0.2788473933605795,-13.335829130327712,69.15681007800231,14.184757341706355,791.4882694410451,-1.4217377434526688,-2.8433849115877416,0.2927517519457911,-2.776417178566465,0.6205445143395331,1.1001322980281811,0.22048677391300414,10.385189475919681,5.477696524286801,1.0940985547973294,52.423980404372756,12.55392267619201,2.4807628958379238,128.99916257524396,0.20247218450719331,0.0881687441318418,0.01720654186544096,-0.08088964659875333,0.08296810572740311,-0.3712127462255406
0.4100000000000002,1.2098861292140373,-0.292712479945555,-14.025384866378568,68.4927609943443,14.060543368176821,790.981005066211,-1.481998831554458,-2.8986798170888317,0.29195756371841214,-2.8283197512277027,0.6360372562104447,1.1555536845140921,0.23155511727627337,10.916062842408673,5.606580772895407,1.1195701178565172,53.75069289342549,12.443540677092884,2.4578774374142545,128.8842626990301,0.20264845162889691,0.08734110681605087,0.018046882475277783,-0.08463781655943349,0.08510001623996097,-0.3784212459104907
0.4200000000000002,1.2041190571863403,-0.306844315345665,-14.731631630018173,67.80073057405771,13.930934964187477,790.4757372771538,-1.5420500876294687,-2.952029913408234,0.2908154004325125,-2.878204235780939,0.6514938234114982,1.212258717148112,0.24287709646955122,11.460202236434059,5.734425753908598,1.144825720799054,55.0771859116516,12.327731554699827,2.4339467891510584,128.76650389407433,0.2028332287059199,0.08647563387913453,0.018908532929323596,-0.08845677082383496,0.08723007456920201,-0.38536960696980505
0.4300000000000002,1.1969060795618092,-0.32123432537100804,-15.454476902662554,67.08022038654212,13.795811256226324,789.972438148402,-1.6017247882933499,-3.0033109290738413,0.28933329993769175,-2.9259477281982775,0.666912037070665,1.2702367258405796,0.2544504983049946,12.017605319595424,5.861175984584917,1.1698546462896284,56.403430720621344,12.206401315758402,2.4089486785846796,128.6458917811389,0.20302672873661684,0.08557163091083175,0.019791473210063387,-0.0923438228367184,0.08935798157875603,-0.3920407956068817
0.4400000000000002,1.1882860573507779,-0.33587365883049647,-16.19382947002232,66.33075389312975,13.655053349213084,789.4710727320655,-1.660850214806525,-3.0523953206039005,0.2875198028286732,-2.9714240974232977,0.6822898903748675,1.3294764808787862,0.2662730012781058,12.58826946624284,5.986775023056425,1.1946459483326108,57.72939860886203,12.0794600505896,2.382861176559957,128.52243051599552,0.20322916450476586,0.08462843123013301,0.020695680419741107,-0.09629611330302928,0.091483460356788,-0.39841729765529743
0.45000000000000023,1.1783001096151744,-0.35075318726429594,-16.94959966103007,65.5518777202487,13.50854450137047,788.9715988473904,-1.7192477186202824,-3.099152248777494,0.28538393638918735,-3.014503962570003,0.697625532271245,1.3899661835422135,0.27834217329830074,13.172191763671126,6.111165509629022,1.2191884557063717,59.05506087679531,11.946822162030507,2.3556627299198794,128.396122703734,0.20344074855182492,0.0836453976368139,0.02162112899207321,-0.10031060536079203,0.0936062541096327,-0.4044811138972508
0.46000000000000024,1.1669915410715368,-0.3658635044264068,-17.72169956611098,64.7431629665052,13.356170308971377,788.4739668841826,-1.7767328019278665,-3.143447576894121,0.2829352003945133,-3.0550546922779303,0.7129172527496493,1.451693457142569,0.2906554694555163,13.769369012159283,6.234289210442081,1.2434707757367356,60.38038882083616,11.808406602436095,2.327332196146282,128.2669693189012,0.20366169315120486,0.08262192421140004,0.02256779088391431,-0.10438407972198167,0.09572612425858698,-0.4102137583406787
0.47000000000000025,1.1544057745829428,-0.3811949255413048,-18.51004323529571,63.9042065439175,13.197818901484027,787.9781196219033,-1.8331152141253948,-3.185143890854187,0.28018355456588356,-3.092940426051615,0.7281634695283233,1.5146453385126257,0.3032102298263491,14.379797724847025,6.3560870635692766,1.267481298429822,61.70535371671244,11.66413711865919,2.297848880050268,128.13496963173552,0.20389221028436838,0.08155743816373554,0.023535635748792093,-0.10851312981091879,0.09784284871696956,-0.41559625944674483
0.48000000000000026,1.1405902877625227,-0.3967374863587582,-19.314546856646977,63.03463255329548,13.033381147614714,787.4839920663233,-1.8881990651178222,-3.2241005410694124,0.2771394074996664,-3.1280221175896084,0.7433627159946772,1.57880826996868,0.3160036773234257,15.003474127440922,6.476499227641611,1.2912082009854977,63.029926802066974,11.513942504905321,2.2671925726074917,128.00012114078066,0.20413251161858242,0.0804514017300321,0.024524631094019214,-0.11269415692976804,0.09995622032845436,-0.4206091643231072
0.49000000000000027,1.1255945530122144,-0.4124809420323147,-20.135128915461742,62.134093693511204,12.862750872723224,786.9915113056943,-1.9417829564365243,-3.2601737063585396,0.2738136069174391,-3.1601576002540885,0.7585136302779192,1.6441680917722508,0.32903291559192127,15.640394157743291,6.595465133072536,1.3146394527136194,64.35407925840687,11.357756863331868,2.235343592029327,127.8624195121808,0.2043828084861671,0.07930331411797839,0.025534742422916062,-0.11692336548097382,0.10206604545091519,-0.42523254591804727
0.5000000000000002,1.1094699804020511,-0.42841476584854665,-20.971710334708085,61.202272704155774,12.685825088061192,786.5005963884693,-1.993660131165867,-3.2932164801067554,0.2702174311015932,-3.189201674954601,0.7736149453507186,1.7107100351174318,0.3422949269573701,16.290553464997664,6.712923535963664,1.3377628203761494,65.67778219246811,11.195519872229815,2.202282827156663,127.72185852597323,0.20464331186509935,0.07811271349918902,0.026565933363534026,-0.1211967582769,0.1041721426726772,-0.42944601326719073
0.5100000000000002,1.0922698628612173,-0.44452814783591216,-21.82421459715792,60.23888384082188,12.502504232257163,786.0111582246651,-2.0436186437055963,-3.323078979070574,0.26636258139584856,-3.2150062208221195,0.7886654800739158,1.7784187156710891,0.35578657042914624,16.953947409045337,6.828812574767806,1.3605658739790787,67.00100661706644,11.02717706159128,2.167991783258454,127.57843002970785,0.20491423236084277,0.07687917904796687,0.027618165785148727,-0.12551013196752914,0.10627434165026335,-0.43322872485863667
0.5200000000000002,1.0740493232053698,-0.4608099932839998,-22.692567849681616,59.24367438199247,12.312692425444968,785.5230995130133,-2.091441550423447,-3.349608475296435,0.26226117566168705,-3.2374203291354555,0.8036641311121894,1.8472781276938481,0.36950457976423623,17.630571059288215,6.943069829784006,1.3830359930389198,68.3237234315093,10.852680095827743,2.1324526303123688,127.43212389973235,0.20519578018928697,0.07560233302504026,0.02869139990369271,-0.1298590726177934,0.10837248205853296,-0.43655940519421604
0.5300000000000002,1.0548652625676675,-0.47724892120596013,-23.576698990179203,58.21642616624912,12.116297736402142,785.0363146960892,-2.1369071222773686,-3.3726495516931845,0.25792574259082107,-3.256290461033194,0.8186098656601071,1.9172716387705517,0.38344556159617726,18.320419193453997,7.055632385556701,1.4051603733492855,69.64590340164692,10.671987063362074,2.095648253839522,127.2829280104911,0.2054881651606915,0.0742818429046166,0.02978559437721343,-0.13423895146693748,0.11046641264561098,-0.43941636463460265
0.5400000000000003,1.0347763098355496,-0.493833262779055,-24.476539737632415,57.15695715823952,11.913232463033822,784.5506899456456,-2.1797890805085323,-3.3920442818575376,0.2533692167808378,-3.271460629602461,0.8335017149275229,1.988381985179576,0.3976059936342926,19.023486296160453,7.166436896248192,1.4269260342737815,70.96751713964409,10.485062772772691,2.0575623083596404,127.13082821219152,0.20579159666453942,0.07291742354276576,0.030900706392372728,-0.138644920903232,0.11255599038624854,-0.44177752262429837
0.5500000000000003,1.0138427717231069,-0.510551059800469,-25.392024685773848,56.06512304156289,11.70341342650324,784.0661031803951,-2.219856856524242,-3.4076324347988907,0.24860493448647097,-3.2827726069822654,0.8483387683412154,2.0605912679310685,0.411982222938622,19.73976655727646,7.275419654050247,1.4483198265920987,72.28853508355786,10.29187905512065,2.018179273526761,126.97580831719536,0.206106283655216,0.07150883938480784,0.03203669174294542,-0.14307191068834996,0.11464107972829025,-0.44362043439929244
