,Apogee,Lateral Velocity,Total Impulse,Max Mach,Max Velocity,Landing Velocity,Landing Distance,Mean Wind Speed,Wind Speed Deviation
37,12004.225260659638,117.27585866215772,98772.4875780782,1.8319794659094089,557.4833005632144,7.573829944514547,19075.4681070425,21.537379538788723,1.9766930150335187
38,14987.07784318768,96.2243605936298,98737.68767225234,2.0337129740489472,620.9807492043437,7.889446179096041,12471.457717203253,14.6217231578358,0.5248976141105439
39,10664.165533555935,26.05010356005472,84513.50912517749,1.55534133198715,492.08928982685416,38.77419892002227,569.2995290271714,11.587059952830167,0.8066671354201306
40,19888.001379426045,77.09828814389286,109041.62318877515,2.3299496012925296,701.7763725970894,7.901812747299258,13013.732794827773,12.637632354890531,0.33410282252990214
41,14749.895614489673,87.0728090669289,92782.56631303,1.8928450800172913,576.4155429446502,7.711772719609481,5949.470280988897,9.16916229869701,1.987336999189751
42,14183.286139315322,135.84016558562678,97949.44597296893,1.7801481824183354,524.7628137730991,7.659473080610191,21501.917643927052,22.516734389386556,0.9982642414095766
43,10697.313333198468,64.54449564105629,88950.8751839665,1.6631653157797734,528.0096128399778,7.61082652049532,8645.049310275104,11.168761769277944,0.93015893195059
44,9031.059418944782,121.90064368456666,84217.47515567282,1.4825125794506449,461.25156433096504,7.552708572396626,10007.351499109704,17.055044043766305,1.1349667791822564
45,13349.42161447536,65.54825018275062,100326.5761343991,1.8957456053688317,590.6407213028148,7.740368986114648,17619.62038098894,16.95354622250918,2.318756105929661
46,11063.850144244263,159.6567097318605,96629.02604958772,1.935457371027994,590.8020098985063,7.821768727694745,7084.274959582448,15.840703095393346,2.055148577250998
47,10112.817376779545,67.67163284104791,82088.7213034625,1.485842910574648,467.4410921871321,7.484891614305903,7260.206148354617,10.262308629431185,0.7874079880849271
48,15403.70442621211,62.69876291865263,96629.02604958772,1.980442977670441,604.9408956270468,7.770485560493087,17532.943134382876,16.570267175026018,1.64659834769431
49,9638.200168821879,51.973936261147266,76271.66283523917,1.3457720084885048,423.46107918865204,7.525464992366736,6821.043094628373,9.273770188655789,1.7344514751140654
50,14153.052618204083,82.37584247277486,97670.48519865707,1.8366178732725449,558.5441280386294,7.398682482132026,10374.496442710606,11.678409874058737,-0.404465642885447
51,12833.447584754618,5.2475299090834415,86571.93441145906,1.5654045963964767,483.45922598930326,38.6248019717911,1852.799899292243,9.857898649850476,0.658102603037379
52,13256.457102189821,99.91481377304976,97713.48483575658,2.014821934872093,622.1468586753859,7.975471137595237,12177.71735215019,15.461959564765884,2.1662126076517043
53,12210.515078971619,90.58576527272585,90868.45065963718,1.8341548703437867,566.3137547279704,7.7689520475384635,11943.809215629964,15.291251842405687,1.602045890730414
54,18299.502408883825,124.5369780480379,106365.19113262066,2.2503672386098357,676.8059304410785,7.876010456420785,3498.948064272575,8.673688688734455,0.8316408331644501
55,8869.33843730134,90.1176639448039,80137.23104327764,1.4448939780885164,453.37078150997775,7.514357727301645,10156.865577071192,15.245278593825985,1.6143885376715454
56,11241.368252149385,115.55880374814468,87689.19415041065,1.7326947151518737,531.9492035436267,8.093807927192174,13379.61380005742,18.7980678123525,1.6013363970267098
57,11538.356353582847,119.10770720680402,88909.51537463842,1.771942191422311,542.7738988934082,7.897142270244292,11899.084245719021,17.41882951105812,-0.44703087040510475
58,9628.221126826997,105.14740416952301,80137.23104327764,1.5690226785299022,487.18888673470633,7.94663141014286,7576.993357996251,13.844426108123848,0.578617342033943
59,9363.743313393428,98.9000586645933,88643.46414016925,1.6522186382835247,518.5313408359875,7.552416073227331,16847.463246204235,22.238658185198847,0.13572834816581678
60,14392.586639474252,94.87424173809292,97883.26138430255,2.0060096391094384,612.1667113229155,7.892659690097093,18580.268574340353,19.681175433438696,0.19615547077175782
61,13607.452201520218,95.61012716045987,98805.10857891504,2.035689304821419,627.9892050049244,7.902163986856036,15545.39310855979,17.71578496618079,1.901799853547239
62,12890.16458970954,76.42592202832603,100445.02295361111,1.9098836124140994,591.8254497021851,7.475169920822199,21036.029390283133,20.289094041914048,2.4820171780489124
63,13233.850811279972,83.03329317528951,89342.18983526342,1.8007806021058688,554.3562233780779,7.908315481396916,4639.557758232506,8.206135067686471,0.25015802635332784
64,10382.278983279039,125.33167975591275,85521.51839874192,1.6826871952307192,512.2696079326062,7.58319103285198,14758.028785695384,21.258684751201418,4.211912041778219
