,Total Impulse,Total Specific Impulse,Used Specific Impulse,Burn Time,Average Thrust,Combustion Efficiency,Launch Temperature,Average OF,Average Regression,Length Regressed
32,91763.3217021554,165.5508586767889,188.27495538935835,17.901999999999795,5125.8698303070305,0.8753355292205365,293.06406102499324,10.26903769723511,0.0010170923618988614,0.012863196367039247
33,80193.68721972646,144.67799915499035,166.85885437220062,16.83599999999982,4763.226848403856,0.8090047088974759,292.2457316473682,9.77766130724048,0.001043124773086428,0.01237937022547555
34,107038.74392768902,193.10935611540327,212.8610306648279,22.214999999999705,4818.309427309946,0.9558298666087298,287.1988661189157,7.090083122936731,0.0010358320063914464,0.018568806727092706
35,88557.670176384,159.76752005231592,175.68881865020998,21.781999999999712,4065.6353951145516,0.8773217282119632,283.0846359413585,7.416181933519926,0.0010568152626290103,0.01826456459384665
36,88949.17652220996,160.47383942400643,178.70937182961524,19.18899999999977,4635.425322956436,0.8886743412656607,289.0883219594622,7.6543005118368725,0.0011350633772802,0.01700719589547269
37,82210.6274071498,148.31677523386256,173.02007836524734,19.09699999999977,4304.897492127077,0.8158197891455635,288.6880971029905,12.679503645312082,0.0007849338517286376,0.0095147282287671
38,93951.87130653046,169.49923652035739,186.6226993755119,18.501999999999782,5077.930564616342,0.865378858869838,292.38644175032687,7.570594200775298,0.001211878891479918,0.01790722806970392
39,84104.31692615115,151.73319390880405,171.09478337733185,17.555999999999806,4790.630948174532,0.828147639832097,293.455088535193,10.68233727066178,0.0010104517793485233,0.012893691538834951
40,90857.64230041913,163.91691605285052,188.09563874453468,19.661999999999757,4620.976619897277,0.8771249339486912,288.8213909362915,9.600184239765541,0.0009026767375913368,0.01247574545664008
41,88167.13523415771,159.0629531967404,179.70451365393413,17.6429999999998,4997.2870392880295,0.8329878857584349,294.5449904369307,10.69064973789307,0.0009933526044531397,0.012526255092880172
42,84038.17194741477,151.61386128413614,171.55639906236894,19.028999999999773,4416.320980998254,0.8262179625490964,288.92305428506114,8.065315352758683,0.0010505748610753751,0.015128389379591909
43,79934.32371047889,144.21007961078806,157.87447802053663,20.694999999999737,3862.494501593617,0.8194883562053907,281.15800412789457,6.443275915015042,0.001191344490927875,0.01990134637915714
44,89728.3438159106,161.87954065770512,182.06118341211118,20.621999999999737,4351.098041698756,0.862431026688935,286.2939826866987,7.764383608245845,0.001011855864385595,0.016059391814411437
45,79597.65951066009,143.6027013431765,168.29693729774263,15.228999999999852,5226.716101560238,0.827342907535646,296.75674781611116,10.209941705176398,0.0010559352375864562,0.011094547699825161
46,93285.47473312532,168.29698574194097,184.72426695006672,22.981999999999687,4059.066866814315,0.838159998228548,282.9571480358227,7.263435462310096,0.001004334594532292,0.018570689706446306
47,92158.26270548426,166.26337453840932,186.71173003029162,18.741999999999777,4917.205351909367,0.8508898767194466,291.7642515876465,8.439789895820413,0.001083291418908418,0.01538937319651223
48,77997.87056907082,140.71651078175185,160.18220199467703,19.301999999999765,4040.9216956311143,0.8470487421460962,284.34501188236004,11.1077388522825,0.0008858495551258501,0.011946892738482484
49,72875.65166238,131.47547936959853,153.98628186522689,18.376999999999786,3965.590230308584,0.8180486169359799,286.9748324309187,12.760128593596402,0.0007593123552463183,0.008978425937944843
50,75672.58347651291,136.52144386718993,156.72077087193824,15.668999999999842,4829.445623620759,0.7680369768797822,294.74230200697366,8.797752775651082,0.0011763343604356486,0.013388522857890349
51,81474.42864438768,146.98859383119222,166.25973544160814,16.86899999999982,4829.831563482634,0.8761978801345212,292.01102836935297,7.803668646035351,0.001217854565565457,0.015662940886827115
52,80439.12892713098,145.12080227787425,165.27926691493798,19.901999999999752,4041.761075627172,0.8075348712095406,285.2831767421654,9.652190200169631,0.0009010033397090536,0.013009070554453358
53,79283.73361274606,143.03634540709527,158.69052584931754,18.18199999999979,4360.561743083653,0.7775189349556679,289.36161552659536,8.156663164704652,0.0011746744419341196,0.016527746847672057
54,69919.0861315139,126.1415185529035,140.47648641063859,18.574999999999783,3764.1499936212504,0.7661976838137489,283.8329308111202,8.66251686427612,0.0011043073654081813,0.015778611624049813
55,98747.15141043428,178.15043532257283,201.58983797187162,23.22199999999968,4252.310369926606,0.9495477240335155,283.63280075159804,9.895190509419512,0.0007830457149305396,0.013299988195968398
56,76290.72823427926,137.63664320322673,156.3354166041975,18.421999999999784,4141.28369527088,0.8723314244421244,286.53298560144304,12.10131190847733,0.0008829921692727597,0.01126996764609055
57,102543.14419499272,184.99881279363146,198.87458596633107,18.322999999999787,5596.416754625002,0.8864555300966035,296.3460000308135,6.598728783880943,0.0013867576897556644,0.02155751242310799
58,97070.3045156562,175.12522396196997,190.91184688296485,17.635999999999804,5504.099825110982,0.8519886692495107,296.02709730827803,5.864591449151185,0.001446320475799746,0.0211419907751242
59,71692.27852409834,129.34054750855003,148.61679710821195,15.409999999999847,4652.321773140756,0.807950753712573,294.13018461344376,13.31650283859184,0.0009793561849748389,0.009866377251445482
60,82271.61363779248,148.4268009245533,167.06065628515327,18.847999999999775,4365.004968049314,0.8495755984777548,286.55465916120005,8.477661421802972,0.0010633577634505682,0.015195449517148941
61,85257.3576920039,153.81340292189805,174.21287372108063,21.49499999999972,3966.3809114680166,0.8776396493684476,282.35513187229554,10.084920369128138,0.0008423395562765432,0.013005188910744868
62,92789.1582949711,167.401577740272,186.6904005901235,24.894999999999648,3727.220658564869,0.8481847894480377,278.6899064013209,7.521683534838595,0.0008703210969856902,0.016876147916809865
