,Chamber Pressure [bar],O/F Ratio,C-star [m/s],Specific Impulse [s],Chamber Temperature [K],Chamber Density [kg/m^3],Molar Mass [g/mol],Throat Velocity [m/s],Exit Pressure [bar],gamma,Exit Velocity [m/s],Thrust Coefficient
4221,13.515151515151514,12.784848484848485,1479.9900787725253,194.42381759400058,3095.725535674176,1.512713989555677,28.80956555689913,977.9923883141208,0.4738789107528218,1.1896367394166045,1241.7409368685662,0.8390187531744475
4222,14.11111111111111,12.784848484848485,1480.4465470522664,196.74086955244198,3099.1870996602725,1.5781096406258024,28.817885577429525,978.4712221228357,0.4942708556681775,1.1899769583293849,1177.0920930870448,0.7950999301169196
4223,14.707070707070706,12.784848484848485,1480.88296392012,198.87238819794152,3102.4980439624824,1.6434571498677528,28.825846988547305,978.9291716234874,0.5146444438294926,1.1903007862262074,1121.4666164751363,0.7572884065449845
4224,15.303030303030301,12.784848484848485,1481.300050247918,200.83995358437608,3105.6705218050065,1.7087587238427209,28.833478591909316,979.367936717652,0.5350008688490625,1.1906096514935076,1072.6752309436765,0.7241455432379363
4225,15.898989898989898,12.784848484848485,1481.7061069662955,202.6616679843844,3108.715281685594,1.7740163661261488,28.840805870312273,979.7889412520277,0.5553384018127001,1.190904779752118,1029.2799016621416,0.6946658451035026
4226,16.494949494949495,12.784848484848485,1482.08836524351,204.35368687521782,3111.641877155272,1.8392319435693836,28.847851482294622,980.1936579124302,0.5756629657314767,1.1911873273617142,991.1770884367434,0.6688382016758762
4227,17.09090909090909,12.784848484848485,1482.456257983532,205.9292411292808,3114.458835957811,1.9044071739132966,28.854635660922057,980.5831860828936,0.5959722448754752,1.1914582424683264,1006.4562034023113,0.6789477361486479
4228,17.686868686868685,12.784848484848485,1482.8157373923136,207.39988321026914,3117.1738016881745,1.9695436486380125,28.861176547978975,980.9585369616877,0.6162648145332338,1.1917183789903847,1040.2217677171195,0.7015189357387943
4229,18.28282828282828,12.784848484848485,1483.156407270675,208.77613006211897,3119.7936515863407,2.0346428461459976,28.86749047194702,981.3207816688123,0.6365458833769444,1.1919685577936967,1071.6468426005883,0.7225287235798965
4230,18.87878787878788,12.784848484848485,1483.4845030447295,210.06671302300657,3122.3245956611286,2.099706150711641,28.873592182024854,981.6707267451893,0.6568138572546511,1.192209458770404,1101.0326551209225,0.7421972607804984
4231,19.474747474747474,12.784848484848485,1483.8356441904966,211.27850222011057,3124.772258952056,2.16473483232349,28.87949504232663,982.0090850666087,0.6770534167782842,1.1924415736852754,1128.7170237288046,0.7606658476987987
4232,20.07070707070707,12.784848484848485,1484.1101398557466,212.42110023962397,3127.141754089507,2.229730100549078,28.88521120337684,982.3367261599558,0.6973106423346681,1.1926658720858647,1154.8029100160124,0.778116056548366
4233,20.666666666666664,12.784848484848485,1484.4398151590256,213.49710792683265,3129.437740521276,2.2946930820649327,28.89075174200708,982.6541195575077,0.7175254596146456,1.1928823467918113,1179.522075074586,0.7945856556472808
4234,21.26262626262626,12.784848484848485,1484.7226088934442,214.5146304483976,3131.6644765987,2.359624834926241,28.89612678448544,982.9620232064918,0.7377464735545909,1.1930918743721914,1202.9557998719479,0.8102224123513281
4235,21.858585858585858,12.784848484848485,1484.9965632449034,215.47751228524623,3133.825864179793,2.4245263545334943,28.901345611978442,983.2605836958836,0.7579565111218042,1.1932947503861595,1225.2468047844536,0.8250814043240025
4236,22.454545454545453,12.784848484848485,1485.2625871959058,216.39006248055176,3135.9254874494654,2.489398586436103,28.906416752376224,983.5509006221732,0.7781557190899202,1.1934913346141345,1246.4775724175886,0.8392316892835963
4237,23.05050505050505,12.784848484848485,1485.5206328093961,217.25616756193887,3137.9666454624708,2.554242401039272,28.911348057236154,983.833134403141,0.7983446925046245,1.19368200200616,1266.7452990635259,0.8527336679841064
4238,23.646464646464644,12.784848484848485,1485.7714700062163,218.07930438047953,3139.9523828142014,2.619058642857921,28.916146774429787,984.1077032329131,0.8185235655339146,1.19386702051345,1286.1457029081648,0.8656390439512344
4239,24.242424242424242,12.784848484848485,1486.015481162017,218.86261884423575,3141.88551422517,2.683848104280368,28.920819606291435,984.3749991476554,0.83869263584745,1.194046812884813,1304.6851812259752,0.8779722202271978
4240,24.838383838383837,12.784848484848485,1486.2540855930201,219.60893192054453,3143.768647233423,2.7486115364806243,28.92537276335522,984.6353683033485,0.8588515712154619,1.1942215955041,1322.5510443814408,0.8898548901855683
4241,25.434343434343432,12.784848484848485,1486.4862442999704,220.32085297551447,3145.604201967998,2.81334965248916,28.92981201118258,984.8891617899232,0.879001401088778,1.1943916313924687,1339.6223502268442,0.9011987266052929
4242,26.030303030303028,12.784848484848485,1486.7122693623296,221.0007254411505,3147.3944288274183,2.8780631374542436,28.934142712251706,985.1366911119983,0.8991423858365585,1.1945571598317848,1356.1251747154276,0.9121644265770484
4243,26.626262626262623,12.784848484848485,1486.932451095393,221.65068397211925,3149.1414231436142,2.9427526212128856,28.938369860659748,985.3782462681663,0.9192747730054682,1.1947184027604933,1371.9139996425279,0.9226485327146208
4244,27.22222222222222,12.784848484848485,1487.1470605999173,222.27267722312234,3150.8471401900442,3.007418725495763,28.942498117750436,985.6140978314817,0.9393987976401564,1.1948755664929136,1387.2247997461222,0.9328073478288246
4245,27.818181818181817,12.784848484848485,1487.3563557285688,222.86848761029262,3152.5134066164496,3.0720620360568653,28.9465318391814,985.8444984943641,0.9595146805097452,1.1950288430527904,1401.961854243928,0.9425904432523039
4246,28.41414141414141,12.784848484848485,1487.5668746158296,223.4396292296799,3154.141931620515,3.1366831120583716,28.950475101421084,986.0696212968761,0.9796184965058156,1.1951783902023978,1416.2121727968438,0.9520340279074396
4247,29.010101010101007,12.784848484848485,1487.7659382440536,223.98784934077833,3155.734316767012,3.201282487804119,28.954331725034866,986.2898176854286,0.9997188403878796,1.1953244187827279,1429.9910550734558,0.9611662935830868
4248,29.606060606060602,12.784848484848485,1487.9606514202185,224.514394768723,3157.2920649819503,3.2658606817970486,28.95810529602801,986.5052260497915,1.0198114574734394,1.195467061804758,1443.3198509257654,0.9700006982836299
4249,30.2020202020202,12.784848484848485,1488.1506429429248,225.02054765136006,3158.816587768963,3.3304181683133587,28.961799182929994,986.7160472907466,1.0398969160770786,1.1956064675574163,1456.2352964471465,0.9785551440144474
4250,30.797979797979796,12.784848484848485,1488.3491538242297,225.5072512468762,3160.3092134448,3.3949554235678856,28.965416556391066,986.9223340315951,1.0599661288504207,1.195742729796026,1468.7518222183562,0.9868370173535761
4251,31.39393939393939,12.784848484848485,1488.529524553035,225.9760673704112,3161.7711928800377,3.459472897059525,28.96896040277381,987.1245286659073,1.0800381717438037,1.195876067008598,1480.9065444273672,0.9948777230157998
4252,31.989898989898986,12.784848484848485,1488.706278823525,226.42774324576925,3163.2037055357337,3.5239710201794074,28.972433538488556,987.3226499676372,1.1001031856141557,1.1960065523727001,1492.693938418482,1.0026811108921643
4253,32.58585858585859,12.784848484848485,1488.879245679434,226.8632162318223,3164.607864774865,3.5884502072608018,28.975838622609185,987.5168551119637,1.1201615572852168,1.196134301025142,1504.1534228635717,1.0102598597310337
4254,33.18181818181818,12.784848484848485,1489.0492578293752,227.28334008224633,3165.9847228476697,3.6529108640056966,28.97917816871548,987.7072850497493,1.1402129113242396,1.1962594180394834,1515.2916832172007,1.0176246553783619
4255,33.77777777777778,12.784848484848485,1489.2160699124029,227.68892590488588,3167.335274653588,3.717353358556041,28.9824545538003,987.8940764084966,1.160257661528904,1.1963820063042079,1526.1286326771824,1.0247867261861359
4256,34.37373737373737,12.784848484848485,1489.3795204348257,228.08072746170984,3168.6604627059405,3.7817780670731342,28.985670030110988,988.0773647152248,1.1802961642920247,1.1965021623913166,1536.6755637338038,1.0317548508591627
4257,34.96969696969697,12.784848484848485,1489.5397311164606,228.45944289461,3169.961180154845,3.8461853446795233,28.988826732298914,988.257273411189,1.2003285530934125,1.1966199767913488,1546.9428040484245,1.0385394359353874
4258,35.56565656565656,12.784848484848485,1489.6968170386992,228.82572382499956,3171.238274299817,3.91057553363827,28.991926685776686,988.4339195949951,1.2203549566660814,1.1967355351271793,1556.9523342952086,1.0451482558613312
4259,36.16161616161616,12.784848484848485,1489.8508878208004,229.1801791605523,3172.4925496615,3.974948964023733,28.994971814018463,988.6074144410592,1.2403754986573694,1.1968489184910214,1566.7118816549778,1.0515896587045996
